Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,8.875,9.0,8.75,8.75,8.287651,900400
2000-01-04,8.796875,8.84375,8.625,8.640625,8.184055,892000
2000-01-05,8.703125,8.75,8.515625,8.6875,8.228454,1016800
2000-01-06,8.6875,8.765625,8.53125,8.6953,8.235842,1045200
2000-01-07,8.765625,9.078125,8.6875,9.015625,8.539241,1304800
2000-01-10,9.078125,9.21875,8.8125,8.859375,8.391248,1474800
2000-01-11,8.96875,9.109375,8.859375,8.859375,8.391248,1962800
2000-01-12,8.921875,9.0,8.59375,8.609375,8.154457,1040400
2000-01-13,8.515625,8.703125,8.46875,8.59375,8.139658,1389600
2000-01-14,8.625,8.703125,8.5,8.546875,8.095262,1209200
2000-01-18,8.578125,8.609375,8.53125,8.53125,8.080459,765600
2000-01-19,8.515625,8.5625,8.3125,8.328125,7.888069000000001,941200
2000-01-20,8.34375,8.421875,8.078125,8.125,7.695676,1241600
2000-01-21,8.0,8.140625,7.796875,7.953125,7.532883999999999,1471600
2000-01-24,7.96875,8.0,7.53125,7.53125,7.1333,1567200
2000-01-25,7.59375,7.734375,7.578125,7.625,7.2220960000000005,938000
2000-01-26,7.625,8.1875,7.578125,8.0625,7.636478,1780000
2000-01-27,8.09375,8.09375,7.9375,7.96875,7.547682000000001,959200
2000-01-28,8.015625,8.21875,8.0,8.15625,7.725274000000001,824000
2000-01-31,8.125,8.171875,7.96875,7.96875,7.547682000000001,1047200
2000-02-01,7.46875,8.171875,7.375,7.9375,7.518084,3467600
2000-02-02,7.90625,8.03125,7.734375,7.953125,7.532883999999999,1629600
2000-02-03,7.84375,7.890625,7.71875,7.78125,7.370089999999999,1693200
2000-02-04,7.765625,7.796875,7.671875,7.671875,7.266494000000001,942400
2000-02-07,7.609375,7.75,7.546875,7.59375,7.192498,1138800
2000-02-08,7.59375,7.59375,7.453125,7.515625,7.1185,1420400
2000-02-09,7.5,7.5,7.390625,7.390625,7.000106,782800
2000-02-10,7.484375,7.546875,7.296875,7.453125,7.059303999999999,1642800
2000-02-11,7.40625,7.453125,7.296875,7.296875,6.91131,482400
2000-02-14,7.28125,7.296875,6.765625,6.828125,6.467327,1692000
2000-02-15,6.875,7.0,6.75,6.921875,6.556125,1457200
2000-02-16,6.921875,7.046875,6.859375,6.953125,6.5857220000000005,1769200
2000-02-17,6.984375,7.140625,6.953125,7.09375,6.7189179999999995,1376800
2000-02-18,7.140625,7.171875,6.9375,7.03125,6.659721,898000
2000-02-22,7.03125,7.03125,6.8125,6.859375,6.496926,1195200
2000-02-23,6.890625,6.890625,6.765625,6.78125,6.422929,1871600
2000-02-24,6.796875,6.828125,6.65625,6.8125,6.452528,713200
2000-02-25,6.75,6.765625,6.625,6.65625,6.304535,616000
2000-02-28,6.625,6.890625,6.625,6.765625,6.40813,621600
2000-02-29,6.828125,6.828125,6.53125,6.625,6.274936,987600
2000-03-01,6.6875,6.84375,6.65625,6.671875,6.319335,907200
2000-03-02,6.640625,6.671875,6.5,6.53125,6.18614,638800
2000-03-03,6.546875,6.828125,6.46875,6.796875,6.437728,1117600
2000-03-06,6.734375,6.75,6.40625,6.515625,6.171341,1013200
2000-03-07,6.546875,6.546875,6.3125,6.375,6.038145,880000
2000-03-08,6.4375,6.75,6.4375,6.6875,6.334134,1961600
2000-03-09,6.5625,6.78125,6.375,6.5,6.156540000000001,1833200
2000-03-10,6.59375,6.859375,6.546875,6.71875,6.363732,888400
2000-03-13,6.71875,6.8125,6.5,6.765625,6.40813,730400
2000-03-14,6.78125,6.84375,6.40625,6.484375,6.141741000000001,1840400
2000-03-15,6.53125,7.578125,6.53125,7.515625,7.1185,2609600
2000-03-16,7.578125,8.3125,7.46875,8.125,7.695676,2004800
2000-03-17,8.0625,8.15625,7.609375,7.671875,7.266494000000001,1437600
2000-03-20,7.25,7.65625,7.21875,7.5,7.103702,2272000
2000-03-21,7.5,8.046875,7.46875,7.90625,7.488485000000001,1236400
2000-03-22,7.921875,7.921875,7.21875,7.234375,6.852111,3377200
2000-03-23,7.234375,7.59375,7.140625,7.59375,7.192498,1602000
2000-03-24,7.546875,7.765625,7.25,7.265625,6.881711,2410000
2000-03-27,7.28125,7.453125,7.171875,7.234375,6.852111,701600
2000-03-28,7.28125,7.5,7.28125,7.4375,7.044503999999999,1496800
2000-03-29,7.46875,7.609375,7.25,7.3125,6.926108,1274800
2000-03-30,7.375,7.375,7.1875,7.203125,6.822512,1140000
2000-03-31,7.1875,7.546875,7.171875,7.515625,7.1185,1852000
2000-04-03,7.5,7.53125,7.1875,7.25,6.866911,1118800
2000-04-04,7.3125,7.453125,7.015625,7.25,6.866911,1284000
2000-04-05,7.265625,7.875,7.25,7.75,7.340489999999999,1430000
2000-04-06,7.71875,7.84375,7.6875,7.71875,7.310892,573200
2000-04-07,7.65625,7.734375,7.40625,7.484375,7.088902,562800
2000-04-10,7.5,7.6875,7.5,7.59375,7.192498,758800
2000-04-11,7.65625,7.875,7.625,7.84375,7.4292869999999995,862400
2000-04-12,7.90625,7.96875,7.75,7.84375,7.4292869999999995,886000
2000-04-13,7.90625,7.90625,7.78125,7.796875,7.3848899999999995,1628400
2000-04-14,7.75,7.765625,7.234375,7.40625,7.014905000000001,1247600
2000-04-17,7.3125,7.359375,7.125,7.234375,6.852111,1144000
2000-04-18,7.234375,7.5,7.21875,7.4375,7.044503999999999,961600
2000-04-19,7.34375,7.734375,7.234375,7.609375,7.207296,1197200
2000-04-20,7.609375,7.609375,7.28125,7.4375,7.044503999999999,699200
2000-04-24,7.4375,7.4375,7.03125,7.109375,6.7337169999999995,994800
2000-04-25,7.15625,7.4375,7.15625,7.4375,7.044503999999999,583600
2000-04-26,7.4375,7.4375,7.15625,7.234375,6.852111,1038000
2000-04-27,7.1875,7.234375,7.0625,7.1875,6.807713000000001,564000
2000-04-28,7.1875,7.25,7.046875,7.1875,6.807713000000001,638000
2000-05-01,7.171875,7.5625,7.15625,7.46875,7.074103,820400
2000-05-02,7.4375,7.515625,7.203125,7.3125,6.926108,627200
2000-05-03,7.328125,7.328125,7.203125,7.21875,6.837312,570000
2000-05-04,7.375,7.453125,7.34375,7.421875,7.029704,692800
2000-05-05,7.421875,7.6875,7.40625,7.53125,7.1333,741200
2000-05-08,7.59375,7.8125,7.515625,7.75,7.340489999999999,778800
2000-05-09,7.765625,7.796875,7.359375,7.5625,7.162897999999999,903200
2000-05-10,7.515625,7.640625,7.3125,7.375,6.985306,670400
2000-05-11,7.375,7.53125,7.375,7.453125,7.059303999999999,817200
2000-05-12,7.4375,7.484375,7.125,7.1875,6.807713000000001,1062400
2000-05-15,7.203125,7.375,7.125,7.296875,6.91131,599600
2000-05-16,7.25,7.453125,7.1875,7.453125,7.059303999999999,1046400
2000-05-17,7.390625,7.71875,7.375,7.53125,7.1333,688000
2000-05-18,7.5,7.515625,7.1875,7.265625,6.881711,513600
2000-05-19,7.25,7.25,7.15625,7.15625,6.778115,407600
2000-05-22,7.15625,7.203125,6.984375,6.984375,6.615322,772400
2000-05-23,6.984375,7.171875,6.984375,7.140625,6.7633149999999995,624400
2000-05-24,8.0,8.015625,7.375,7.5,7.103702,3803600
2000-05-25,7.53125,7.6875,7.53125,7.609375,7.207296,1075200
2000-05-26,7.609375,7.609375,7.515625,7.515625,7.1185,584000
2000-05-30,7.53125,7.828125,7.53125,7.78125,7.370089999999999,850800
2000-05-31,7.78125,7.8125,7.765625,7.78125,7.370089999999999,764400
2000-06-01,7.8125,7.984375,7.796875,7.984375,7.562481,485200
2000-06-02,8.28125,8.296875,7.03125,7.6875,7.281294,4353200
2000-06-05,7.625,7.71875,7.40625,7.5,7.103702,1676000
2000-06-06,7.5625,7.609375,7.265625,7.4375,7.044503999999999,1103200
2000-06-07,7.46875,7.625,7.3125,7.59375,7.192498,1778400
2000-06-08,7.5625,7.734375,7.5,7.734375,7.325692,639600
2000-06-09,7.703125,7.90625,7.6875,7.859375,7.444087,936400
2000-06-12,7.875,7.875,7.34375,7.46875,7.074103,969600
2000-06-13,7.46875,7.46875,7.203125,7.34375,6.9557080000000004,886400
2000-06-14,7.3125,7.4375,7.125,7.4375,7.044503999999999,984400
2000-06-15,7.3125,7.375,7.1875,7.25,6.866911,1137200
2000-06-16,7.21875,7.234375,7.109375,7.203125,6.822512,883600
2000-06-19,7.234375,7.296875,7.234375,7.25,6.866911,531600
2000-06-20,7.3125,7.328125,7.203125,7.21875,6.837312,1123600
2000-06-21,7.21875,7.21875,7.15625,7.171875,6.792914,576000
2000-06-22,7.171875,7.171875,6.9375,6.953125,6.5857220000000005,1477600
2000-06-23,6.96875,6.984375,6.828125,6.96875,6.600522,666400
2000-06-26,6.984375,6.984375,6.78125,6.8125,6.452528,499200
2000-06-27,6.8125,7.046875,6.8125,6.9375,6.570924000000001,1252800
2000-06-28,6.984375,7.0625,6.890625,7.046875,6.674519,979600
2000-06-29,6.6875,6.90625,6.609375,6.640625,6.289735,2548000
2000-06-30,6.703125,7.125,6.640625,6.78125,6.422929,1870400
2000-07-03,6.796875,6.828125,6.71875,6.765625,6.40813,238000
2000-07-05,6.9375,7.046875,6.765625,6.984375,6.615322,1492800
2000-07-06,7.0,7.0,6.65625,6.953125,6.5857220000000005,1957600
2000-07-07,7.0,7.0625,6.96875,7.0,6.630121000000001,513600
2000-07-10,7.015625,7.015625,6.8125,6.890625,6.526525,1211200
2000-07-11,6.9375,6.953125,6.78125,6.78125,6.422929,523600
2000-07-12,6.828125,7.234375,6.828125,7.171875,6.792914,1070400
2000-07-13,7.1875,7.234375,7.046875,7.109375,6.7337169999999995,405200
2000-07-14,6.625,7.03125,6.5625,6.875,6.511726,2677200
2000-07-17,6.9375,7.15625,6.90625,7.078125,6.704117999999999,669200
2000-07-18,7.078125,7.109375,6.875,7.015625,6.644921000000001,696000
2000-07-19,6.9375,6.9375,6.703125,6.734375,6.378532,1103200
2000-07-20,6.78125,6.828125,6.6875,6.78125,6.422929,596800
2000-07-21,6.734375,6.90625,6.65625,6.875,6.511726,931200
2000-07-24,6.859375,7.0625,6.859375,6.921875,6.556125,841600
2000-07-25,6.953125,7.046875,6.875,6.875,6.511726,626800
2000-07-26,6.875,7.1875,6.8125,7.140625,6.7633149999999995,1017200
2000-07-27,7.171875,7.21875,6.9375,6.9375,6.570924000000001,551600
2000-07-28,6.890625,6.921875,6.640625,6.703125,6.348933000000001,897600
2000-07-31,6.734375,6.90625,6.734375,6.859375,6.496926,744400
2000-08-01,6.90625,6.96875,6.875,6.921875,6.556125,622000
2000-08-02,6.96875,7.03125,6.953125,6.953125,6.5857220000000005,857200
2000-08-03,7.0,7.09375,6.984375,6.984375,6.615322,767200
2000-08-04,6.796875,6.984375,6.796875,6.984375,6.615322,687600
2000-08-07,6.96875,7.03125,6.953125,7.015625,6.644921000000001,353600
2000-08-08,7.078125,7.125,6.984375,7.0625,6.689319,1265600
2000-08-09,7.03125,7.078125,6.890625,6.921875,6.556125,898000
2000-08-10,6.9375,6.96875,6.828125,6.921875,6.556125,802800
2000-08-11,6.890625,6.9375,6.796875,6.9375,6.570924000000001,819200
2000-08-14,6.9375,6.9375,6.84375,6.859375,6.496926,234800
2000-08-15,6.828125,6.828125,6.65625,6.8125,6.452528,687600
2000-08-16,6.6875,6.75,6.578125,6.75,6.393330000000001,370000
2000-08-17,6.734375,6.734375,6.46875,6.609375,6.260136,849600
2000-08-18,6.65625,6.65625,6.515625,6.609375,6.260136,552000
2000-08-21,6.625,6.671875,6.5625,6.578125,6.230537,371200
2000-08-22,6.5625,6.578125,6.46875,6.5625,6.215739,507200
2000-08-23,6.53125,6.53125,6.421875,6.46875,6.126942,550000
2000-08-24,6.40625,6.515625,6.359375,6.484375,6.141741000000001,670400
2000-08-25,6.53125,6.671875,6.46875,6.609375,6.260136,822400
2000-08-28,6.546875,6.640625,6.4375,6.453125,6.112143,342000
2000-08-29,6.390625,6.453125,6.375,6.453125,6.112143,373600
2000-08-30,6.4375,6.4375,6.359375,6.40625,6.067744,409200
2000-08-31,6.421875,6.546875,6.40625,6.5,6.156540000000001,384800
2000-09-01,6.515625,6.53125,6.453125,6.453125,6.112143,451200
2000-09-05,6.46875,6.59375,6.453125,6.59375,6.245337,338000
2000-09-06,6.59375,6.703125,6.59375,6.640625,6.289735,396000
2000-09-07,6.59375,6.609375,6.4375,6.5,6.156540000000001,284000
2000-09-08,6.515625,6.578125,6.453125,6.5,6.156540000000001,661200
2000-09-11,6.5,6.5625,6.328125,6.359375,6.023346,2989600
2000-09-12,6.375,6.390625,6.265625,6.34375,6.008546,542000
2000-09-13,6.3125,6.453125,6.3125,6.421875,6.082544,517200
2000-09-14,6.453125,6.46875,6.28125,6.34375,6.008546,279600
2000-09-15,6.28125,6.390625,6.28125,6.390625,6.052944999999999,625200
2000-09-18,6.359375,6.40625,6.125,6.1875,5.8605529999999995,1566800
2000-09-19,6.1875,6.1875,5.921875,6.0625,5.742159,1216800
2000-09-20,5.96875,6.046875,5.90625,5.984375,5.668159999999999,651200
2000-09-21,6.015625,6.109375,5.828125,5.953125,5.6385629999999995,608000
2000-09-22,5.9375,6.0,5.78125,5.984375,5.668159999999999,745600
2000-09-25,6.015625,6.109375,5.984375,6.078125,5.756958,1450800
2000-09-26,6.03125,6.046875,5.859375,5.90625,5.594166,383600
2000-09-27,5.890625,5.984375,5.828125,5.90625,5.594166,462000
2000-09-28,5.890625,6.0625,5.84375,6.0625,5.742159,499200
2000-09-29,5.984375,6.015625,5.8125,6.0,5.682961,890000
2000-10-02,5.96875,5.96875,5.828125,5.84375,5.534968,271200
2000-10-03,5.875,6.015625,5.875,5.96875,5.653362,480800
2000-10-04,5.96875,6.25,5.96875,6.125,5.801355,1278800
2000-10-05,6.1875,6.5,6.1875,6.34375,6.008546,914400
2000-10-06,6.34375,6.390625,6.0,6.0625,5.742159,937200
2000-10-09,6.078125,6.1875,6.0,6.171875,5.845754,762400
2000-10-10,6.171875,6.265625,6.15625,6.15625,5.830955,393600
2000-10-11,5.625,5.640625,5.296875,5.296875,5.01699,2043200
2000-10-12,5.5,5.5,5.203125,5.34375,5.061387,1442800
2000-10-13,5.3125,5.40625,5.25,5.375,5.090986,856000
2000-10-16,5.375,5.40625,5.15625,5.28125,5.0021889999999996,428800
2000-10-17,5.28125,5.359375,5.0,5.25,4.972591,1423200
2000-10-18,5.125,5.25,4.875,5.234375,4.957791,2388400
2000-10-19,5.234375,5.515625,5.234375,5.5,5.209381,1005200
2000-10-20,5.4375,5.453125,5.09375,5.1875,4.913394,2907600
2000-10-23,5.203125,5.5,5.171875,5.453125,5.164983,2096400
2000-10-24,5.46875,5.484375,5.40625,5.453125,5.164983,1011600
2000-10-25,5.4375,5.5,5.375,5.421875,5.135383999999999,537600
2000-10-26,5.46875,5.734375,5.359375,5.578125,5.283377,1216400
2000-10-27,5.5625,6.234375,5.53125,6.15625,5.830955,2166800
2000-10-30,6.15625,6.5625,6.0625,6.515625,6.171341,1111200
2000-10-31,6.515625,6.53125,6.453125,6.484375,6.141741000000001,673200
2000-11-01,6.546875,6.859375,6.53125,6.703125,6.348933000000001,695600
2000-11-02,6.703125,6.703125,6.515625,6.625,6.274936,695200
2000-11-03,6.625,6.671875,6.484375,6.640625,6.289735,531200
2000-11-06,6.671875,6.734375,6.609375,6.703125,6.348933000000001,631200
2000-11-07,6.671875,6.703125,6.359375,6.59375,6.245337,616800
2000-11-08,6.59375,6.703125,6.53125,6.640625,6.289735,598400
2000-11-09,6.640625,6.640625,6.546875,6.578125,6.230537,971600
2000-11-10,6.5625,6.5625,6.390625,6.46875,6.126942,316800
2000-11-13,6.4375,6.8125,6.4375,6.78125,6.422929,722000
2000-11-14,6.828125,6.90625,6.734375,6.796875,6.437728,634000
2000-11-15,6.828125,7.0,6.828125,6.984375,6.615322,666400
2000-11-16,6.953125,6.953125,6.765625,6.875,6.511726,314000
2000-11-17,6.9375,7.15625,6.90625,7.15625,6.778115,814000
2000-11-20,7.1875,7.25,7.1875,7.234375,6.852111,1009200
2000-11-21,7.171875,7.28125,7.171875,7.25,6.866911,564400
2000-11-22,7.234375,7.234375,7.0625,7.078125,6.704117999999999,726800
2000-11-24,7.125,7.25,7.125,7.25,6.866911,218000
2000-11-27,7.25,7.25,7.09375,7.125,6.748516,372400
2000-11-28,6.875,7.03125,6.84375,6.984375,6.615322,798800
2000-11-29,7.0,7.078125,6.859375,7.03125,6.659721,480400
2000-11-30,7.03125,7.046875,6.90625,6.984375,6.615322,513200
2000-12-01,6.953125,7.0,6.90625,6.984375,6.615322,274800
2000-12-04,6.9375,6.9375,6.703125,6.796875,6.437728,412400
2000-12-05,6.8125,7.140625,6.765625,7.140625,6.7633149999999995,619200
2000-12-06,7.046875,7.125,6.84375,6.9375,6.570924000000001,806800
2000-12-07,6.828125,6.828125,6.515625,6.546875,6.200939,1554800
2000-12-08,6.546875,6.796875,6.53125,6.6875,6.334134,1944800
2000-12-11,6.703125,7.21875,6.671875,7.203125,6.822512,904000
2000-12-12,7.1875,7.25,6.96875,6.984375,6.615322,559200
2000-12-13,6.984375,7.140625,6.828125,6.859375,6.496926,532000
2000-12-14,6.84375,6.875,6.515625,6.515625,6.171341,1507600
2000-12-15,6.4375,6.5,6.4375,6.46875,6.126942,931600
2000-12-18,6.46875,6.5,6.34375,6.4375,6.097342,1045200
2000-12-19,6.40625,6.484375,6.390625,6.46875,6.126942,886000
2000-12-20,6.4375,6.4375,6.078125,6.28125,5.949349,913200
2000-12-21,6.25,6.484375,6.25,6.484375,6.141741000000001,645600
2000-12-22,6.46875,6.546875,6.421875,6.515625,6.171341,457200
2000-12-26,6.5,6.59375,6.5,6.546875,6.200939,441200
2000-12-27,6.515625,6.828125,6.515625,6.6875,6.334134,407200
2000-12-28,6.6875,7.09375,6.6875,7.09375,6.7189179999999995,816800
2000-12-29,7.09375,7.9375,7.09375,7.4375,7.044503999999999,1756800
2001-01-02,7.375,7.46875,7.25,7.390625,7.000106,656000
2001-01-03,7.359375,8.0,7.359375,7.984375,7.562481,1371600
2001-01-04,7.90625,8.5,7.90625,8.5,8.05086,2179600
2001-01-05,8.5,8.515625,8.328125,8.453125,8.006461999999999,1447200
2001-01-08,8.5,8.8125,8.359375,8.46875,8.021263000000001,1600400
2001-01-09,8.1875,8.1875,7.703125,7.734375,7.325692,2403200
2001-01-10,7.71875,7.71875,7.53125,7.71875,7.310892,936800
2001-01-11,7.734375,7.8125,7.484375,7.546875,7.148099,826800
2001-01-12,7.546875,7.5625,7.3125,7.46875,7.074103,1048400
2001-01-16,7.484375,7.5,7.421875,7.5,7.103702,465200
2001-01-17,7.46875,7.484375,7.328125,7.375,6.985306,310800
2001-01-18,7.375,7.5,7.296875,7.453125,7.059303999999999,512800
2001-01-19,7.4375,7.5,7.40625,7.5,7.103702,694800
2001-01-22,7.4375,7.609375,7.375,7.578125,7.1776979999999995,498000
2001-01-23,7.578125,8.046875,7.53125,8.046875,7.6216800000000005,1103200
2001-01-24,8.015625,8.09375,7.625,7.625,7.2220960000000005,474000
2001-01-25,7.59375,7.984375,7.59375,7.890625,7.473686,412800
2001-01-26,7.640625,7.796875,7.578125,7.59375,7.192498,682000
2001-01-29,7.6,7.83,7.59,7.8,7.387849,500400
2001-01-30,7.8375,7.95,7.7625,7.95,7.529922999999999,333200
2001-01-31,7.9375,8.15,7.9375,8.085,7.657789,614400
2001-02-01,8.075,8.0875,7.9,7.995,7.572546000000001,342800
2001-02-02,7.995,8.1575,7.975,8.075,7.648319,520400
2001-02-05,8.1125,8.25,8.095,8.22,7.7856559999999995,471200
2001-02-06,8.1875,8.4125,8.1875,8.3275,7.887478,597600
2001-02-07,8.275,8.3225,8.25,8.29,7.851959,297600
2001-02-08,8.2375,8.25,7.9875,8.12,7.690939999999999,352400
2001-02-09,8.1,8.1,7.915,7.965,7.544132,283200
2001-02-12,7.925,8.0725,7.9175,7.975,7.553601,283200
2001-02-13,7.975,7.9875,7.91,7.9625,7.541763,244400
2001-02-14,7.96,7.96,7.9125,7.9325,7.513348,281200
2001-02-15,7.9,7.9125,7.725,7.8,7.387849,1098000
2001-02-16,7.75,7.7625,7.5375,7.615,7.212624000000001,680000
2001-02-20,7.6125,7.635,7.2475,7.25,6.866911,889600
2001-02-21,7.2875,7.3725,7.25,7.28,6.895325,752800
2001-02-22,7.2775,7.2775,7.1,7.2125,6.831392999999999,1023600
2001-02-23,7.2125,7.2125,7.015,7.125,6.748516,530400
2001-02-26,7.1125,7.4,7.1125,7.3975,7.006616,566000
2001-02-27,7.3875,7.3875,7.1875,7.255,6.871646000000001,411600
2001-02-28,7.255,7.35,7.035,7.145,6.767459,556400
2001-03-01,7.025,7.0275,6.6,6.825,6.464367,1275200
2001-03-02,6.775,7.0975,6.75,7.06,6.68695,624000
2001-03-05,7.06,7.06,6.9125,6.965,6.596971000000001,1010800
2001-03-06,6.9875,7.025,6.8625,7.025,6.6538,1748800
2001-03-07,7.0,7.0625,6.9,7.06,6.68695,585600
2001-03-08,7.06,7.25,7.055,7.2125,6.831392999999999,712800
2001-03-09,7.1625,7.1625,7.0625,7.1125,6.736677,601200
2001-03-12,7.075,7.1225,7.0,7.0,6.630121000000001,607200
2001-03-13,6.875,7.095,6.8625,7.095,6.7201,1092000
2001-03-14,7.0325,7.0325,6.85,6.9375,6.570924000000001,1005200
2001-03-15,6.875,6.9625,6.875,6.9,6.535405,375600
2001-03-16,6.8375,6.8625,6.6625,6.6725,6.319925,951600
2001-03-19,6.6725,6.6875,6.4125,6.4375,6.097342,1908000
2001-03-20,6.5,6.5375,6.475,6.49,6.147069,1131200
2001-03-21,6.4375,6.5,6.325,6.37,6.03341,527600
2001-03-22,6.375,6.375,6.1,6.2625,5.931591,522800
2001-03-23,6.325,6.3875,6.2875,6.3875,6.0499849999999995,855600
2001-03-26,6.3375,6.6275,6.335,6.575,6.227576,1237600
2001-03-27,6.625,6.625,6.425,6.5375,6.1920589999999995,797200
2001-03-28,6.5375,6.5375,6.35,6.455,6.113919999999999,340400
2001-03-29,6.455,6.565,6.3075,6.3625,6.026306,503200
2001-03-30,6.3125,6.4675,6.3125,6.425,6.085504,556000
2001-04-02,6.425,6.4625,6.26,6.3125,5.978949,969600
2001-04-03,6.275,6.295,6.1875,6.2775,5.945798,847200
2001-04-04,6.2775,6.4,6.225,6.3725,6.035778,720000
2001-04-05,6.425,6.5,6.3625,6.4875,6.144702,459200
2001-04-06,6.4375,6.4375,6.24,6.275,5.94343,561200
2001-04-09,6.2875,6.4025,6.15,6.255,5.924487999999999,740000
2001-04-10,6.275,6.6325,6.25,6.5525,6.2062669999999995,502400
2001-04-11,6.6,6.6,6.3875,6.525,6.1802209999999995,408000
2001-04-12,6.5,6.575,6.35,6.5125,6.16838,430800
2001-04-16,6.55,6.6,6.4625,6.53,6.184956,430000
2001-04-17,6.55,6.6625,6.5075,6.6375,6.286773999999999,399200
2001-04-18,6.7175,7.0475,6.675,6.775,6.417008999999999,730800
2001-04-19,6.925,7.05,6.6625,6.9975,6.627752,916400
2001-04-20,6.975,6.975,6.7,6.8425,6.480943,302400
2001-04-23,6.78,6.8,6.65,6.75,6.393330000000001,1098400
2001-04-24,6.7375,6.7425,6.675,6.705,6.350708,426400
2001-04-25,6.705,6.8125,6.69,6.7475,6.390963,617200
2001-04-26,6.7375,6.975,6.7175,6.875,6.511726,1072400
2001-04-27,6.8775,7.125,6.8775,7.0725,6.69879,540800
2001-04-30,7.0725,7.23,7.0375,7.0375,6.66564,572800
2001-05-01,7.04,7.04,6.9775,6.985,6.615912,432800
2001-05-02,6.985,7.0775,6.95,7.0475,6.675111,478800
2001-05-03,7.05,7.13,6.865,7.1,6.724837,353600
2001-05-04,7.1,7.1575,7.0,7.155,6.776932,534800
2001-05-07,7.155,7.35,7.15,7.25,6.866911,622000
2001-05-08,7.2125,7.25,7.05,7.175,6.795875,502000
2001-05-09,7.225,7.3625,7.1575,7.1625,6.784035,259200
2001-05-10,7.25,7.25,7.13,7.1925,6.812449000000001,187600
2001-05-11,7.195,7.195,7.0225,7.1175,6.7414119999999995,311200
2001-05-14,7.115,7.155,7.0625,7.1425,6.765091,147200
2001-05-15,7.1425,7.1425,6.7875,6.8725,6.509357,1004800
2001-05-16,6.875,7.0,6.8625,6.985,6.615912,413600
2001-05-17,7.025,7.175,7.0225,7.175,6.795875,609200
2001-05-18,7.125,7.245,7.12,7.15,6.772195,263200
2001-05-21,7.175,7.225,7.1575,7.1975,6.817183999999999,193600
2001-05-22,7.1975,7.375,7.165,7.3675,6.9782020000000005,629200
2001-05-23,7.37,7.375,7.1875,7.22,6.838496000000001,358400
2001-05-24,7.1625,7.22,7.0625,7.15,6.772195,246400
2001-05-25,7.15,7.2,7.09,7.1925,6.812449000000001,262000
2001-05-29,7.175,7.275,7.045,7.225,6.843232,299600
2001-05-30,7.2275,7.2275,7.065,7.1075,6.731941,214000
2001-05-31,7.15,7.2125,7.075,7.1825,6.8029779999999995,270000
2001-06-01,7.15,7.15,6.99,7.005,6.634857000000001,477600
2001-06-04,6.975,7.05,6.975,7.0225,6.651432000000001,178000
2001-06-05,7.0,7.09,6.925,7.065,6.691687,648800
2001-06-06,7.05,7.0675,7.0025,7.005,6.634857000000001,232400
2001-06-07,6.9625,7.025,6.9625,6.9875,6.618281,384400
2001-06-08,6.9875,7.0575,6.9625,6.995,6.625386,445200
2001-06-11,6.975,7.0125,6.9725,6.9725,6.604075,300800
2001-06-12,6.9375,6.95,6.79,6.825,6.464367,281200
2001-06-13,6.8125,6.9525,6.8125,6.9275,6.561450999999999,178400
2001-06-14,6.9175,6.92,6.8725,6.8725,6.509357,451600
2001-06-15,6.8125,6.8625,6.705,6.705,6.350708,438000
2001-06-18,6.7625,6.8225,6.7,6.79,6.431218,255200
2001-06-19,6.7625,6.775,6.635,6.665,6.312822,415200
2001-06-20,6.6125,6.6125,6.5,6.54,6.194426999999999,546400
2001-06-21,6.5,6.6325,6.4875,6.575,6.227576,540400
2001-06-22,6.575,6.6575,6.5125,6.61,6.260728,275600
2001-06-25,6.9375,6.9375,6.45,6.4575,6.116286,1088000
2001-06-26,6.35,6.59,6.35,6.565,6.218107,476000
2001-06-27,6.5675,6.8875,6.5675,6.865,6.502254,589600
2001-06-28,6.865,7.0375,6.86,6.955,6.587499,714800
2001-06-29,6.9375,7.225,6.9225,7.225,6.843232,622800
2001-07-02,7.1625,7.2625,7.1,7.2,6.819552000000001,598800
2001-07-03,7.1875,7.235,7.14,7.17,6.791139,203600
2001-07-05,7.1375,7.175,7.075,7.1625,6.784035,268000
2001-07-06,7.1625,7.1625,7.0325,7.05,6.677478999999999,342000
2001-07-09,7.05,7.25,7.0375,7.15,6.772195,350800
2001-07-10,7.275,7.4525,7.2625,7.325,6.937947,970800
2001-07-11,7.3125,7.4,7.275,7.35,6.961627,612800
2001-07-12,7.355,7.4975,7.33,7.495,7.098965,746800
2001-07-13,7.4625,7.6825,7.4375,7.6825,7.276557,502800
2001-07-16,7.6825,7.875,7.6825,7.8275,7.413896,1522800
2001-07-17,7.8275,7.875,7.8125,7.83,7.416264999999999,907200
