Date,Open,High,Low,Close,Adj Close,Volume
2003-03-25,4.185,4.28,4.0225,4.2625,4.0372699999999995,4824400
2003-03-26,4.2625,4.275,4.15,4.205,3.9828080000000003,696800
2003-03-27,4.1125,4.205,4.065,4.1,3.883357,890400
2003-03-28,4.0375,4.0375,3.93,3.995,3.783904,2156800
2003-03-31,3.895,3.975,3.82,3.915,3.708132,2331600
2003-04-01,3.9775,3.995,3.8725,3.945,3.7365470000000003,1582400
2003-04-02,4.0875,4.195,4.0,4.18,3.959129,2510400
2003-04-03,4.325,4.325,4.1,4.11,3.8928279999999997,1211200
2003-04-04,4.1375,4.205,4.125,4.165,3.944923,764400
2003-04-07,4.3125,4.355,4.175,4.2175,3.994649,1660400
2003-04-08,4.2175,4.2175,4.01,4.0225,3.8099519999999996,1383600
2003-04-09,4.02,4.12,4.0125,4.0525,3.838366,791600
2003-04-10,4.025,4.045,3.9625,3.985,3.774434,825200
2003-04-11,4.03,4.06,3.9175,3.9375,3.729443,478000
2003-04-14,3.975,4.0,3.8875,3.9975,3.7862730000000004,685200
2003-04-15,3.9625,4.0875,3.935,4.0875,3.871517,996000
2003-04-16,4.125,4.135,3.945,3.9525,3.74365,810800
2003-04-17,3.955,4.11,3.945,4.075,3.8596769999999996,826400
2003-04-21,4.075,4.075,3.9475,4.04,3.8265260000000003,1070000
2003-04-22,4.025,4.135,3.95,4.1225,3.904668,1062800
2003-04-23,4.185,4.3325,4.175,4.33,4.101203,1790000
2003-04-24,4.3,4.4125,4.25,4.41,4.176976,1799600
2003-04-25,4.3875,4.4,4.2725,4.28,4.053846,716800
2003-04-28,4.3375,4.4575,4.3025,4.4375,4.203023,899200
2003-04-29,4.4125,4.4375,4.325,4.4075,4.174608,839200
2003-04-30,4.41,4.4775,4.355,4.4575,4.221966,903600
2003-05-01,4.45,4.45,4.2975,4.4275,4.1935519999999995,1189200
2003-05-02,4.59,4.975,4.575,4.9425,4.6813400000000005,5489600
2003-05-05,4.9875,5.0175,4.85,4.9375,4.676603,2321600
2003-05-06,4.94,5.0375,4.905,4.94,4.678971,1523200
2003-05-07,4.865,4.925,4.7625,4.7625,4.51085,1662000
2003-05-08,4.7,4.8625,4.69,4.765,4.513218,1546800
2003-05-09,4.8,4.875,4.7525,4.8225,4.567679,1012000
2003-05-12,4.85,4.9125,4.775,4.88,4.622142,715200
2003-05-13,4.88,4.9475,4.78,4.9125,4.652923,595600
2003-05-14,4.8875,4.8975,4.775,4.775,4.522689,719200
2003-05-15,4.8375,4.875,4.77,4.775,4.522689,509600
2003-05-16,4.7375,4.8,4.6375,4.6675,4.420871,890000
2003-05-19,4.6675,4.6675,4.325,4.5375,4.297739,1276800
2003-05-20,4.575,4.5875,4.4525,4.4875,4.250381,1157200
2003-05-21,4.4875,4.49,4.375,4.375,4.143826,942000
2003-05-22,4.375,4.5375,4.3625,4.515,4.276428,639600
2003-05-23,4.55,4.605,4.4475,4.555,4.3143139999999995,294000
2003-05-27,4.525,4.8,4.525,4.8,4.546368,824400
2003-05-28,4.8125,4.8725,4.6,4.6325,4.387719000000001,708800
2003-05-29,4.625,4.675,4.525,4.615,4.371144,685200
2003-05-30,4.65,4.7525,4.625,4.7525,4.501379,688000
2003-06-02,4.875,4.995,4.85,4.9225,4.662397,1228400
2003-06-03,4.9,4.925,4.7,4.75,4.499011,985200
2003-06-04,4.775,4.9275,4.76,4.925,4.664764,1045200
2003-06-05,4.925,4.98,4.8775,4.975,4.712121,2410800
2003-06-06,5.0375,5.13,5.0,5.04,4.773688,1772000
2003-06-09,5.05,5.075,4.8975,4.8975,4.6387160000000005,663600
2003-06-10,4.925,4.9725,4.8625,4.9725,4.709754,552400
2003-06-11,4.9725,5.0625,4.89,4.985,4.721593,1123200
2003-06-12,5.0,5.05,4.875,5.035,4.768951,966400
2003-06-13,5.075,5.1,4.9,4.9525,4.690811,643600
2003-06-16,5.0525,5.2125,5.05,5.1375,4.866035,949200
2003-06-17,5.1375,5.27,5.095,5.2,4.925232,836000
2003-06-18,5.2525,5.3125,5.1425,5.3125,5.031788,576800
2003-06-19,5.35,5.35,5.105,5.1075,4.837619999999999,1670800
2003-06-20,5.1575,5.225,5.1275,5.2,4.925232,660400
2003-06-23,5.2,5.2,5.025,5.07,4.802102,805600
2003-06-24,5.05,5.0875,5.0075,5.065,4.7973669999999995,860000
2003-06-25,5.1,5.17,5.025,5.1175,4.847091000000001,638400
2003-06-26,5.22,5.3975,5.1875,5.3425,5.060204,1039600
2003-06-27,5.405,5.495,5.28,5.305,5.024684,1046000
2003-06-30,5.35,5.4625,5.3125,5.3625,5.079147,1248800
2003-07-01,5.3625,5.4125,5.205,5.41,5.124137,957600
2003-07-02,5.41,5.5275,5.41,5.495,5.204644,1831600
2003-07-03,5.4575,5.48,5.38,5.3825,5.098089,413200
2003-07-07,5.4375,5.595,5.4375,5.595,5.299361,1477200
2003-07-08,5.5,5.5375,5.4625,5.49,5.19991,3644800
2003-07-09,5.525,5.72,5.5175,5.6975,5.396445,1276800
2003-07-10,5.6625,5.6625,5.35,5.3775,5.093354,1228400
2003-07-11,5.3775,5.475,5.33,5.4275,5.1407110000000005,1310400
2003-07-14,5.5,5.65,5.4575,5.6375,5.339615,864000
2003-07-15,5.7,5.7,5.5875,5.615,5.318304,1988000
2003-07-16,5.615,5.74,5.6,5.71,5.408284,2946000
2003-07-17,5.6875,5.7375,5.5375,5.5525,5.259107,2066400
2003-07-18,5.615,5.6625,5.525,5.6075,5.3112,1596800
2003-07-21,5.61,5.7225,5.56,5.69,5.389343,1787600
2003-07-22,5.7525,6.0425,5.73,6.04,5.720847,2325600
2003-07-23,6.025,6.1375,5.9275,5.985,5.668754,2952000
2003-07-24,5.9925,6.2075,5.9925,6.005,5.687697,4836000
2003-07-25,6.055,6.15,5.9825,6.0225,5.7042720000000005,1558400
2003-07-28,6.0375,6.21,5.9825,6.2075,5.879497,1319600
2003-07-29,6.2125,6.2125,6.015,6.0675,5.746894,1723600
2003-07-30,6.06,6.0625,5.97,6.005,5.687697,2032000
2003-07-31,6.0675,6.1875,6.0,6.115,5.791884,746800
2003-08-01,6.0525,6.0725,5.9,5.9225,5.6095559999999995,1239200
2003-08-04,5.925,5.925,5.595,5.7675,5.462746,1888400
2003-08-05,5.7675,5.7675,5.6,5.6025,5.306465,1380000
2003-08-06,5.6025,5.6475,5.5125,5.54,5.247267,1459600
2003-08-07,5.5625,5.6,5.475,5.5925,5.296993,903600
2003-08-08,5.575,5.8975,5.55,5.885,5.574038,1308800
2003-08-11,6.0,6.045,5.9025,6.045,5.725583,2328000
2003-08-12,6.045,6.1,6.035,6.095,5.77294,1212000
2003-08-13,6.0875,6.0875,6.0225,6.0425,5.723216000000001,826800
2003-08-14,6.025,6.15,6.0125,6.15,5.825035,1222800
2003-08-15,6.125,6.17,6.08,6.17,5.843979,337600
2003-08-18,6.15,6.3425,6.15,6.3075,5.974214,865200
2003-08-19,6.275,6.38,6.23,6.3675,6.031041,553600
2003-08-20,6.3625,6.475,6.35,6.4,6.061824,443200
2003-08-21,6.4375,6.51,6.4275,6.49,6.147069,896400
2003-08-22,6.565,6.5875,6.45,6.48,6.137597,1689600
2003-08-25,6.675,6.86,6.6,6.7,6.345973000000001,2338400
2003-08-26,6.7025,6.75,6.5675,6.6575,6.305719,789200
2003-08-27,6.6325,6.725,6.575,6.7,6.345973000000001,1230400
2003-08-28,6.675,6.7775,6.635,6.76,6.402803,634800
2003-08-29,6.725,6.925,6.715,6.8975,6.5330379999999995,505600
2003-09-02,6.875,7.035,6.85,7.0275,6.656167999999999,850000
2003-09-03,7.0275,7.3275,7.0025,7.2375,6.855072,2042400
2003-09-04,7.225,7.3125,7.165,7.2525,6.869280000000001,2351200
2003-09-05,7.255,7.345,7.1875,7.3125,6.926108,1245200
2003-09-08,7.325,7.44,7.3025,7.3425,6.954524,3199600
2003-09-09,7.28,7.3325,7.1175,7.1525,6.774563000000001,1406400
2003-09-10,7.15,7.1525,7.05,7.0675,6.6940550000000005,949200
2003-09-11,7.0,7.09,6.9625,7.07,6.696422,3972000
2003-09-12,7.07,7.2,7.025,7.1775,6.798241,2860400
2003-09-15,7.1775,7.31,7.175,7.2375,6.855072,678800
2003-09-16,7.2,7.2825,7.1125,7.1925,6.812449000000001,828000
2003-09-17,7.2,7.2625,7.155,7.16,6.781666,1296000
2003-09-18,7.1625,7.2775,7.1125,7.2725,6.888223,1168400
2003-09-19,7.2725,7.3,7.1825,7.275,6.8905899999999995,918400
2003-09-22,7.1625,7.2775,7.1425,7.23,6.847967999999999,1490800
2003-09-23,7.2,7.3,7.125,7.3,6.914269,1015600
2003-09-24,7.275,7.385,7.2075,7.225,6.843232,2591200
2003-09-25,7.225,7.23,7.025,7.05,6.677478999999999,1604800
2003-09-26,7.1,7.1125,6.8625,6.91,6.544876,1746800
2003-09-29,6.875,7.045,6.7025,7.04,6.668008,3287600
2003-09-30,7.04,7.0425,6.875,6.955,6.587499,3562000
2003-10-01,6.9875,7.21,6.98,7.19,6.810080999999999,956400
2003-10-02,7.1925,7.2625,7.1,7.185,6.805345,584000
2003-10-03,7.2475,7.475,7.2475,7.43,7.0374,958400
2003-10-06,7.43,7.5625,7.425,7.5625,7.162897999999999,1232400
2003-10-07,7.5625,7.6125,7.485,7.61,7.207889,4493600
2003-10-08,7.585,7.6725,7.4925,7.6325,7.229199,1501600
2003-10-09,7.7625,7.965,7.7375,7.9,7.482566,3484800
2003-10-10,7.9,7.9,7.685,7.6925,7.286028999999999,2212000
2003-10-13,7.69,7.925,7.69,7.9175,7.49914,880400
2003-10-14,7.855,7.91,7.775,7.8125,7.3996889999999995,1111200
2003-10-15,7.8375,7.8425,7.7125,7.7475,7.3381229999999995,730800
2003-10-16,7.75,7.845,7.685,7.7225,7.314445,1169600
2003-10-17,7.7225,7.7225,7.5025,7.52,7.122644,940000
2003-10-20,7.5225,7.725,7.5175,7.725,7.316813000000001,643200
2003-10-21,7.875,7.935,7.69,7.725,7.316813000000001,2279200
2003-10-22,7.375,7.375,7.0,7.1875,6.807713000000001,2477600
2003-10-23,7.1125,7.1375,6.8875,6.9125,6.547244,2277600
2003-10-24,6.825,6.8375,6.755,6.8125,6.452528,1371600
2003-10-27,6.925,7.1025,6.9125,7.075,6.701158,1031200
2003-10-28,7.1375,7.27,7.1375,7.265,6.881117999999999,1023200
2003-10-29,7.2675,7.4075,7.2675,7.3375,6.949788000000001,1304000
2003-10-30,7.3625,7.4,7.2625,7.3475,6.9592600000000004,840000
2003-10-31,7.3425,7.345,7.1875,7.1975,6.817183999999999,1066000
2003-11-03,7.175,7.19,7.08,7.1375,6.760356,1711200
2003-11-04,7.125,7.125,7.0,7.0375,6.66564,1358400
2003-11-05,7.0375,7.0625,6.96,7.04,6.668008,583600
2003-11-06,7.0375,7.145,6.99,7.145,6.767459,794000
2003-11-07,7.1625,7.195,7.08,7.11,6.734309,780400
2003-11-10,7.11,7.12,6.97,6.97,6.601706,1611200
2003-11-11,6.97,6.97,6.9075,6.9275,6.561450999999999,1057600
2003-11-12,6.87,7.035,6.87,7.0225,6.651432000000001,905600
2003-11-13,7.0225,7.0225,6.9275,6.95,6.582762,933200
2003-11-14,6.9375,7.025,6.8575,6.885,6.521197,619200
2003-11-17,6.825,6.85,6.6875,6.725,6.369651,876000
2003-11-18,6.7125,6.78,6.58,6.625,6.274936,662000
2003-11-19,6.6275,6.675,6.535,6.6,6.251256,862400
2003-11-20,6.5625,6.7,6.485,6.665,6.312822,867600
2003-11-21,6.7275,6.8625,6.65,6.86,6.4975190000000005,2473600
2003-11-24,6.8625,7.1225,6.8625,7.1225,6.746148,1724000
2003-11-25,7.22,7.2475,7.1675,7.2225,6.840864,512000
2003-11-26,7.2725,7.2725,7.005,7.205,6.824289,602000
2003-11-28,7.1875,7.255,7.17,7.19,6.810080999999999,245600
2003-12-01,7.25,7.3,7.175,7.2625,6.87875,902800
2003-12-02,7.2625,7.2625,6.965,6.975,6.6064419999999995,660800
2003-12-03,6.9625,6.975,6.6875,6.7125,6.357812,1391600
2003-12-04,6.75,6.75,6.43,6.6,6.251256,844800
2003-12-05,6.6,6.6,6.205,6.3675,6.031041,1806800
2003-12-08,6.495,6.5,6.3075,6.4075,6.068928,1191600
2003-12-09,6.4625,6.535,6.375,6.375,6.038145,1177600
2003-12-10,6.4375,6.4375,6.19,6.2375,5.907911,956400
2003-12-11,6.25,6.62,6.25,6.62,6.2702,1138800
2003-12-12,6.62,6.7875,6.5775,6.6625,6.310454,782400
2003-12-15,6.7625,6.775,6.4825,6.4825,6.1399669999999995,960400
2003-12-16,6.525,6.715,6.3825,6.675,6.322294,2058000
2003-12-17,6.6775,6.6825,6.5125,6.6225,6.272568,1480000
2003-12-18,6.6475,6.825,6.6225,6.8,6.44069,1056000
2003-12-19,6.825,6.855,6.75,6.8075,6.447792,750000
2003-12-22,6.8075,6.81,6.68,6.81,6.4501610000000005,650000
2003-12-23,6.775,6.8925,6.755,6.885,6.521197,577600
2003-12-24,6.9375,6.9575,6.85,6.945,6.5780270000000005,522000
2003-12-26,6.9125,6.9625,6.9125,6.9125,6.547244,146000
2003-12-29,6.95,7.02,6.9125,6.985,6.615912,497200
2003-12-30,6.985,6.985,6.875,6.8925,6.528301,358000
2003-12-31,6.925,6.98,6.8225,6.8225,6.462,624000
2004-01-02,6.88,7.045,6.88,6.95,6.582762,504000
2004-01-05,7.0,7.035,6.8875,6.935,6.568556,718400
2004-01-06,6.9,7.275,6.875,7.245,6.862175,986800
2004-01-07,7.295,7.31,7.1375,7.1375,6.760356,768400
2004-01-08,7.1625,7.1625,7.0375,7.075,6.701158,1004800
2004-01-09,7.025,7.0575,6.9175,6.9175,6.55198,656000
2004-01-12,6.92,6.9825,6.855,6.895,6.5306690000000005,580000
2004-01-13,6.9575,6.9575,6.8375,6.9125,6.547244,657200
2004-01-14,6.9125,7.0975,6.85,7.055,6.682214,1292400
2004-01-15,7.1175,7.125,6.8125,6.9325,6.566186999999999,1282000
2004-01-16,7.0075,7.0425,6.915,7.0425,6.670375999999999,811200
2004-01-20,7.05,7.05,6.83,6.955,6.587499,858000
2004-01-21,6.955,7.1825,6.875,7.17,6.791139,660000
2004-01-22,7.255,7.3175,7.1125,7.2275,6.845600999999999,864400
2004-01-23,7.2275,7.2625,7.0625,7.205,6.824289,523200
