Date,Open,High,Low,Close,Adj Close,Volume
2004-01-26,7.175,7.185,7.065,7.185,6.805345,550800
2004-01-27,7.225,7.26,7.175,7.1775,6.798241,676800
2004-01-28,7.155,7.155,6.475,6.6525,6.3009830000000004,2204000
2004-01-29,6.8125,7.155,6.8125,7.155,6.776932,3025600
2004-01-30,7.15,7.15,6.845,6.95,6.582762,1200000
2004-02-02,7.025,7.03,6.8275,6.8525,6.4904150000000005,1036800
2004-02-03,6.855,6.9,6.8,6.8,6.44069,842000
2004-02-04,6.7875,6.8175,6.645,6.6575,6.305719,736400
2004-02-05,6.66,6.79,6.6275,6.685,6.331765,954800
2004-02-06,6.685,6.9075,6.665,6.895,6.5306690000000005,551200
2004-02-09,6.895,6.895,6.7425,6.775,6.417008999999999,602000
2004-02-10,6.775,6.8625,6.6325,6.7175,6.362547,640800
2004-02-11,6.6425,6.825,6.6425,6.8125,6.452528,522800
2004-02-12,6.8125,6.8925,6.795,6.825,6.464367,479600
2004-02-13,6.8375,6.8625,6.625,6.7375,6.381492,573600
2004-02-17,6.725,6.9125,6.715,6.8925,6.528301,574800
2004-02-18,6.9,6.9225,6.75,6.76,6.402803,629600
2004-02-19,6.8175,6.8625,6.625,6.6275,6.277304,420000
2004-02-20,6.65,6.705,6.515,6.65,6.298615,631200
2004-02-23,6.6675,6.6675,6.5,6.5325,6.187323999999999,795600
2004-02-24,6.535,6.6125,6.4675,6.525,6.1802209999999995,542400
2004-02-25,6.525,6.635,6.49,6.6,6.251256,416000
2004-02-26,6.6025,6.6025,6.46,6.5,6.156540000000001,2111200
2004-02-27,6.5,6.5375,6.375,6.435,6.094975,779200
2004-03-01,6.42,6.55,6.415,6.525,6.1802209999999995,1286800
2004-03-02,6.5675,6.5925,6.405,6.405,6.066561,988400
2004-03-03,6.4,6.4375,6.315,6.395,6.0570900000000005,1129200
2004-03-04,6.4,6.5,6.39,6.45,6.109183,784000
2004-03-05,6.4375,6.4875,6.3775,6.435,6.094975,422400
2004-03-08,6.3975,6.525,6.325,6.33,5.995524,877600
2004-03-09,6.33,6.33,6.015,6.08,5.758733,2092400
2004-03-10,6.13,6.3,6.0775,6.095,5.77294,986000
2004-03-11,6.095,6.095,5.7925,5.7925,5.486425,1492000
2004-03-12,5.855,6.0575,5.855,6.03,5.711377,1624000
2004-03-15,6.15,6.205,5.8375,5.9,5.588245,1756000
2004-03-16,5.9275,5.97,5.75,5.7675,5.462746,1317200
2004-03-17,5.9375,6.12,5.855,6.1025,5.780044999999999,1795600
2004-03-18,6.0275,6.05,5.815,5.8875,5.5764059999999995,1091200
2004-03-19,5.89,5.9125,5.8325,5.875,5.564567,623200
2004-03-22,5.8675,5.8675,5.6875,5.725,5.422492,1544000
2004-03-23,5.7875,5.9025,5.725,5.725,5.422492,3972000
2004-03-24,5.7,5.735,5.575,5.6075,5.3112,1230000
2004-03-25,5.6625,5.805,5.6575,5.8,5.493530000000001,2639600
2004-03-26,5.8,6.055,5.7725,5.9275,5.614291000000001,955200
2004-03-29,6.0125,6.105,6.0125,6.0575,5.737421,1964800
2004-03-30,6.025,6.0925,5.925,6.0125,5.6948,1590400
2004-03-31,6.0125,6.3,5.985,6.165,5.839242,1466400
2004-04-01,6.15,6.2125,6.0125,6.17,5.843979,1223200
2004-04-02,6.2625,6.4125,6.2625,6.3325,5.997891,967200
2004-04-05,6.3375,6.3875,6.2275,6.3125,5.978949,1301200
2004-04-06,6.35,6.7925,6.3375,6.7525,6.395699,6208000
2004-04-07,6.7125,6.7125,6.53,6.6175,6.267832,2203200
2004-04-08,6.7,6.7,6.5375,6.5725,6.22521,635600
2004-04-12,6.5625,6.6725,6.5025,6.53,6.184956,584400
2004-04-13,6.475,6.5125,6.31,6.3325,5.997891,1505200
2004-04-14,6.3325,6.5,6.3075,6.3775,6.040514,1052800
2004-04-15,6.39,6.4075,6.23,6.3225,5.98842,3329200
2004-04-16,6.325,6.425,6.2,6.4175,6.078401,1505600
2004-04-19,6.3925,6.3975,6.2575,6.3575,6.021571,912000
2004-04-20,6.4125,6.525,6.3025,6.3225,5.98842,710800
2004-04-21,6.3625,6.575,6.2925,6.515,6.170747,1141200
2004-04-22,6.525,6.7375,6.505,6.6775,6.324662,907200
2004-04-23,6.615,6.615,6.215,6.2825,5.950533999999999,1999600
2004-04-26,6.275,6.275,6.045,6.11,5.787148,1872800
2004-04-27,6.1,6.13,5.9175,5.96,5.645074,2691600
2004-04-28,5.97,5.97,5.75,5.775,5.46985,1832800
2004-04-29,5.8,5.8125,5.555,5.68,5.379869,1702400
2004-04-30,5.675,5.6775,5.5,5.5325,5.240163,2327600
2004-05-03,5.5525,5.62,5.38,5.47,5.1809650000000005,2766400
2004-05-04,5.4975,5.55,5.325,5.4575,5.169126,1196000
2004-05-05,5.55,5.595,5.4675,5.525,5.233059,1438000
2004-05-06,5.5125,5.5125,5.2125,5.2475,4.970222,4398000
2004-05-07,5.2475,5.2975,5.11,5.115,4.844723999999999,2552800
2004-05-10,5.1175,5.12,4.9625,5.0,4.735801,2882800
2004-05-11,5.0025,5.135,4.985,5.02,4.754745,2019200
2004-05-12,5.005,5.12,4.915,5.065,4.7973669999999995,3129600
2004-05-13,5.075,5.1625,5.02,5.055,4.787893,1535600
2004-05-14,5.0725,5.11,4.9525,4.9675,4.705019,1286400
2004-05-17,4.925,4.9675,4.815,4.8875,4.629244,1536000
2004-05-18,4.95,5.0375,4.8875,4.96,4.697914,1676800
2004-05-19,4.9875,5.15,4.9825,5.0675,4.799734,3619600
2004-05-20,5.0675,5.105,4.9625,5.03,4.764216,1149600
2004-05-21,5.0625,5.145,5.015,5.075,4.806838,1667200
2004-05-24,5.1375,5.25,5.0375,5.1225,4.851828,2075600
2004-05-25,5.125,5.25,5.04,5.2125,4.937073000000001,2117200
2004-05-26,5.215,5.2375,5.1775,5.2125,4.937073000000001,776400
2004-05-27,5.245,5.3275,5.175,5.2175,4.941808,845600
2004-05-28,5.2125,5.27,5.145,5.15,4.877873999999999,670000
2004-06-01,5.15,5.15,5.025,5.1,4.8305169999999995,1236000
2004-06-02,5.1625,5.275,5.06,5.2375,4.960751999999999,1457200
2004-06-03,5.225,5.2375,5.0625,5.0775,4.809206,1410400
2004-06-04,5.2,5.275,5.0875,5.2625,4.984430000000001,1574000
2004-06-07,5.3125,5.455,5.3125,5.45,5.1620230000000005,2351200
2004-06-08,5.47,5.725,5.4625,5.6225,5.325408,2733600
2004-06-09,5.65,5.8125,5.6,5.625,5.327776,2092400
2004-06-10,5.625,5.625,5.44,5.4525,5.164391999999999,1990800
2004-06-14,5.45,5.525,5.4,5.4625,5.173862000000001,1139600
2004-06-15,5.465,5.555,5.415,5.51,5.218854,1407200
2004-06-16,5.51,5.6125,5.44,5.5325,5.240163,960000
2004-06-17,5.5325,5.545,5.44,5.5225,5.230693,646800
2004-06-18,5.5225,5.6675,5.5025,5.6325,5.334879,954400
2004-06-21,5.6125,5.7175,5.5275,5.6925,5.39171,1233200
2004-06-22,5.6875,5.695,5.565,5.605,5.308833,1076000
2004-06-23,5.6375,5.7375,5.5625,5.735,5.431963,1057200
2004-06-24,5.735,5.76,5.65,5.6875,5.386973,1199200
2004-06-25,5.7125,5.7625,5.6825,5.7525,5.448539,707200
2004-06-28,5.87,5.975,5.775,5.89,5.578774,1349600
2004-06-29,5.8875,5.995,5.85,5.9,5.588245,1210000
2004-06-30,5.9,5.97,5.875,5.9675,5.652177,1136400
2004-07-01,5.9675,6.0125,5.8525,5.855,5.545623,1290800
2004-07-02,5.8675,5.8675,5.725,5.7725,5.467482,712000
2004-07-06,5.7725,5.8025,5.6275,5.765,5.4603779999999995,1295200
2004-07-07,5.755,5.855,5.665,5.6925,5.39171,995600
2004-07-08,5.65,5.6725,5.4375,5.4375,5.150183,1224000
2004-07-09,5.475,5.5225,5.3825,5.425,5.138344999999999,1050000
2004-07-12,5.445,5.6325,5.425,5.5375,5.244899,906000
2004-07-13,5.5275,5.53,5.27,5.2775,4.998639,1127600
2004-07-14,5.25,5.285,5.1025,5.22,4.944176000000001,2072400
2004-07-15,5.25,5.3125,5.175,5.2625,4.984430000000001,830000
2004-07-16,5.2575,5.2575,4.945,4.9625,4.700283,1311200
2004-07-19,5.025,5.14,4.9625,5.035,4.768951,1408000
2004-07-20,5.045,5.3575,5.025,5.3325,5.050731,1432400
2004-07-21,5.3775,5.3925,5.075,5.085,4.81631,2030000
2004-07-22,5.09,5.305,4.9275,5.1375,4.866035,2315200
2004-07-23,5.1475,5.225,5.0625,5.0675,4.799734,1212400
2004-07-26,5.1075,5.1275,5.0075,5.075,4.806838,1156800
2004-07-27,5.0725,5.1175,5.005,5.0925,4.823412,1415200
2004-07-28,5.0875,5.0875,4.94,5.0225,4.757111,1040800
2004-07-29,5.085,5.3125,5.075,5.2825,5.003374,1147600
2004-07-30,5.25,5.25,5.1025,5.2075,4.932337,913600
2004-08-02,5.2075,5.2075,5.0,5.0825,4.813941000000001,1006000
2004-08-03,5.0825,5.0975,5.005,5.0125,4.747641000000001,820000
2004-08-04,5.0275,5.2325,4.95,5.175,4.901554,1902800
2004-08-05,5.1375,5.14,4.9625,4.9775,4.714489,1291200
2004-08-06,4.9775,5.045,4.8075,4.8225,4.567679,2024400
2004-08-09,4.825,4.9,4.685,4.72,4.470594999999999,1323200
2004-08-10,4.775,4.96,4.75,4.9475,4.686076,1192400
2004-08-11,4.9125,5.075,4.8175,5.0075,4.742904,1773600
2004-08-12,4.995,4.9975,4.8625,4.95,4.688443,1142400
2004-08-13,4.95,5.0,4.8375,4.895,4.636349,846400
2004-08-16,4.9375,5.1,4.93,5.0875,4.818678,1057200
2004-08-17,5.1025,5.1925,5.0875,5.1425,4.8707709999999995,566000
2004-08-18,5.125,5.37,5.0625,5.34,5.057835,942800
2004-08-19,5.32,5.3275,5.11,5.1525,4.880242,888000
2004-08-20,5.155,5.41,5.1525,5.3575,5.074409999999999,494800
2004-08-23,5.36,5.4125,5.26,5.34,5.057835,819600
2004-08-24,5.38,5.5375,5.3625,5.49,5.19991,1158000
2004-08-25,5.5,5.6225,5.405,5.6175,5.320673,908800
2004-08-26,5.6275,5.855,5.6125,5.8175,5.510104,1790800
2004-08-27,5.725,5.7275,5.5675,5.7075,5.405917,1747200
2004-08-30,5.71,5.955,5.625,5.9,5.588245,2049200
2004-08-31,5.9,5.94,5.8125,5.885,5.574038,1939200
2004-09-01,5.8875,5.895,5.675,5.7325,5.429595,1741600
2004-09-02,5.7325,5.8875,5.6975,5.8125,5.505368,1490400
2004-09-03,5.8225,5.865,5.7775,5.845,5.536151,1445200
2004-09-07,5.9,5.95,5.7625,5.8725,5.562198,1658000
2004-09-08,5.85,5.9225,5.7675,5.8825,5.57167,2579200
2004-09-09,5.8575,5.93,5.7975,5.9275,5.614291000000001,2547200
2004-09-10,5.8775,6.16,5.8375,6.155,5.829771,1531600
2004-09-13,6.155,6.1925,6.0425,6.125,5.801355,1956000
2004-09-14,6.125,6.25,6.095,6.225,5.896071,1332000
2004-09-15,6.245,6.245,6.0875,6.155,5.829771,1272400
2004-09-16,6.2025,6.275,6.1675,6.255,5.924487999999999,1099600
2004-09-17,6.3,6.3,6.1025,6.22,5.891336,1190000
2004-09-20,6.22,6.3325,6.125,6.3025,5.969475,1516400
2004-09-21,6.35,6.425,6.2975,6.4125,6.073664,1221200
2004-09-22,6.3875,6.3875,6.2025,6.2025,5.874761,2272400
2004-09-23,6.205,6.24,6.1175,6.1675,5.84161,1388400
2004-09-24,6.17,6.2,6.0225,6.0575,5.737421,1112800
2004-09-27,6.05,6.1575,5.9,6.06,5.73979,1527600
2004-09-28,6.06,6.1375,5.975,6.1125,5.789517,1467200
2004-09-29,6.1125,6.325,6.0425,6.26,5.929223,2593200
2004-09-30,6.26,6.2725,6.14,6.195,5.867657,1436000
2004-10-01,6.225,6.375,6.13,6.375,6.038145,2844400
2004-10-04,6.405,6.515,6.4,6.49,6.147069,1169200
2004-10-05,6.4375,6.4375,6.1475,6.2075,5.879497,1449600
2004-10-06,6.2075,6.3475,6.1775,6.335,6.0002580000000005,1143200
2004-10-07,6.3,6.3,6.155,6.1625,5.836874,1231200
2004-10-08,6.1575,6.245,6.1325,6.1525,5.8274040000000005,821600
2004-10-11,6.1525,6.2125,6.1225,6.1575,5.832139,917600
2004-10-12,6.095,6.1825,6.045,6.145,5.8203,1755200
2004-10-13,6.375,6.375,6.21,6.255,5.924487999999999,2947200
2004-10-14,6.255,6.325,6.12,6.1675,5.84161,1720400
2004-10-15,6.15,6.2375,6.0925,6.1375,5.813196,1190800
2004-10-18,6.1425,6.1425,5.9375,6.045,5.725583,1738000
2004-10-19,6.125,6.135,5.9,5.9375,5.623762999999999,1246000
2004-10-20,5.8875,5.8875,5.7325,5.8,5.493530000000001,2038400
2004-10-21,6.025,6.15,5.895,6.15,5.825035,2633200
2004-10-22,6.375,6.47,6.225,6.2825,5.950533999999999,2767600
2004-10-25,6.2825,6.505,6.225,6.405,6.066561,2016800
2004-10-26,6.4625,6.7,6.3025,6.6725,6.319925,2386400
2004-10-27,6.65,6.6625,6.5075,6.63,6.279673000000001,3360000
2004-10-28,6.675,6.74,6.6,6.65,6.298615,2896000
2004-10-29,6.6625,6.72,6.585,6.585,6.23705,1596800
2004-11-01,6.5875,6.72,6.4625,6.64,6.289143,2361200
2004-11-02,6.695,7.1075,6.645,7.0175,6.646696,2548400
2004-11-03,6.9875,7.05,6.8275,6.875,6.511726,2235200
2004-11-04,6.925,7.065,6.85,7.065,6.691687,1185200
2004-11-05,7.125,7.2,7.065,7.105,6.729572999999999,1556400
2004-11-08,7.0425,7.21,7.015,7.0825,6.708261,1783200
2004-11-09,7.1625,7.2275,7.115,7.22,6.838496000000001,1196800
2004-11-10,7.225,7.24,6.9525,7.015,6.644328999999999,1143200
2004-11-11,7.025,7.185,7.0,7.165,6.786402000000001,1246000
2004-11-12,7.1875,7.2225,7.05,7.21,6.829024,1015200
2004-11-15,7.21,7.4375,7.145,7.345,6.95689,4438800
2004-11-16,7.345,7.345,7.1275,7.1425,6.765091,1892800
2004-11-17,7.1425,7.25,7.1075,7.2125,6.831392999999999,1740000
2004-11-18,7.26,7.3525,7.25,7.2675,6.883485,2755200
2004-11-19,7.2675,7.27,7.035,7.075,6.701158,1425600
2004-11-22,7.075,7.2575,7.045,7.1725,6.793506,1268800
2004-11-23,7.225,7.3975,7.195,7.3575,6.96873,2875600
2004-11-24,7.3575,7.37,7.1575,7.2225,6.840864,1719200
