Date,Open,High,Low,Close,Adj Close,Volume
2004-11-26,7.2375,7.3725,7.2325,7.3575,6.96873,682000
2004-11-29,7.375,7.6425,7.34,7.595,7.193682000000001,4872400
2004-11-30,7.5875,7.85,7.5525,7.8075,7.394953,3246000
2004-12-01,7.85,8.1,7.8275,8.04,7.615168,3237600
2004-12-02,8.085,8.3675,8.0725,8.225,7.790394,7308000
2004-12-03,8.2625,8.41,8.2125,8.225,7.790394,7256800
2004-12-06,8.225,8.325,8.1,8.19,7.757242,2651200
2004-12-07,8.17,8.17,7.9275,8.08,7.653053,2567200
2004-12-08,8.08,8.185,7.995,8.0625,7.636478,2019600
2004-12-09,8.0625,8.075,7.9025,8.015,7.591488000000001,1949200
2004-12-10,7.95,8.0675,7.865,7.9825,7.560707000000001,2199600
2004-12-13,7.9875,8.0325,7.9375,7.995,7.572546000000001,2304000
2004-12-14,7.9975,8.1175,7.99,8.015,7.591488000000001,2029200
2004-12-15,8.025,8.1825,8.01,8.095,7.667261999999999,2214800
2004-12-16,8.095,8.1425,7.98,8.025,7.600960000000001,1381600
2004-12-17,8.025,8.0575,7.915,7.925,7.506244000000001,1037200
2004-12-20,7.9875,8.05,7.97,7.975,7.553601,1450400
2004-12-21,7.9875,8.0625,7.9625,8.0225,7.598592,1853200
2004-12-22,8.0225,8.12,7.9875,8.075,7.648319,3525200
2004-12-23,8.0825,8.0875,7.9775,8.02,7.596224,769600
2004-12-27,8.0225,8.1125,7.93,7.9925,7.570177,1089600
2004-12-28,7.995,8.105,7.995,8.0675,7.641214,698000
2004-12-29,8.07,8.22,8.05,8.21,7.776186,1451200
2004-12-30,8.25,8.33,8.2,8.2975,7.859062,1684400
2004-12-31,8.3,8.4175,8.27,8.3725,7.930099,1701600
2005-01-03,8.425,8.5,8.18,8.2,7.766713,2088400
2005-01-04,8.2,8.2275,7.7925,7.815,7.402057000000001,1828800
2005-01-05,7.815,7.8175,7.535,7.6375,7.233936,4795200
2005-01-06,7.675,7.8,7.4,7.475,7.0800220000000005,2708000
2005-01-07,7.5,7.5625,7.4425,7.4425,7.049239,974400
2005-01-10,7.3875,7.5175,7.3775,7.4375,7.044503999999999,1193600
2005-01-11,7.475,7.6675,7.45,7.6025,7.200785000000001,1572400
2005-01-12,7.5875,7.5875,7.3975,7.545,7.146323,1717200
2005-01-13,7.545,7.6625,7.445,7.4625,7.068182000000001,1104800
2005-01-14,7.525,7.7,7.5125,7.685,7.278927,971200
2005-01-18,7.7625,7.9975,7.72,7.8375,7.423367999999999,1997200
2005-01-19,7.8575,7.8575,7.5425,7.57,7.170002,1861200
2005-01-20,7.5725,7.65,7.38,7.405,7.013721,1743200
2005-01-21,7.4125,7.5,7.21,7.215,6.833761,2292000
2005-01-24,7.2175,7.2175,6.8625,6.915,6.549612000000001,3212800
2005-01-25,6.9175,7.2125,6.9175,7.0475,6.675111,1862000
2005-01-26,7.1325,7.2125,7.09,7.1875,6.807713000000001,1420800
2005-01-27,7.17,7.1975,7.09,7.1575,6.779298,972400
2005-01-28,7.3625,7.3875,7.165,7.26,6.876382,1920000
2005-01-31,7.375,7.4475,7.2875,7.4475,7.053976,1491200
2005-02-01,7.4075,7.425,7.2975,7.38,6.990042,1439200
2005-02-02,7.3625,7.55,7.31,7.4725,7.077653999999999,1872400
2005-02-03,7.55,7.63,7.415,7.52,7.122644,1991200
2005-02-04,7.5225,7.7175,7.5175,7.625,7.2220960000000005,1818000
2005-02-07,7.675,7.98,7.675,7.7875,7.376009,2036400
2005-02-08,7.8,7.805,7.495,7.555,7.1557949999999995,1056000
2005-02-09,7.6,7.6425,7.23,7.28,6.895325,1600400
2005-02-10,7.28,7.3625,7.1375,7.2775,6.892958,709600
2005-02-11,7.2875,7.35,7.125,7.35,6.961627,1548800
2005-02-14,7.35,7.3775,7.285,7.365,6.975834,810000
2005-02-15,7.4125,7.4425,7.2225,7.3175,6.9308440000000004,791200
2005-02-16,7.3175,7.3425,7.2225,7.2525,6.869280000000001,938800
2005-02-17,7.255,7.3375,7.1625,7.19,6.810080999999999,850000
2005-02-18,7.175,7.225,7.1125,7.15,6.772195,578800
2005-02-22,7.0875,7.175,7.035,7.0375,6.66564,1069200
2005-02-23,7.0775,7.1575,7.025,7.11,6.734309,1212400
2005-02-24,7.1175,7.295,7.05,7.2425,6.859808,934000
2005-02-25,7.2625,7.41,7.1275,7.385,6.994777,947200
2005-02-28,7.375,7.375,7.0575,7.09,6.715366,1142400
2005-03-01,7.15,7.5375,7.15,7.5125,7.115541,1864000
2005-03-02,7.4875,7.5,7.2575,7.2575,6.874014999999999,976800
2005-03-03,7.2875,7.5025,7.21,7.4875,7.091861,1242000
2005-03-04,7.53,7.7075,7.515,7.6,7.198416,812400
2005-03-07,7.6,7.835,7.55,7.675,7.269454,1228400
2005-03-08,7.675,7.7475,7.4125,7.42,7.027928,3018000
2005-03-09,7.42,7.525,7.325,7.38,6.990042,1429200
2005-03-10,7.3825,7.3825,7.24,7.25,6.866911,1180400
2005-03-11,7.275,7.3775,7.195,7.37,6.980569999999999,980800
2005-03-14,7.4325,7.5625,7.4025,7.425,7.032664,883200
2005-03-15,7.4875,7.555,7.3675,7.3675,6.9782020000000005,1094800
2005-03-16,7.37,7.4025,7.12,7.1825,6.8029779999999995,1667600
2005-03-17,7.2325,7.3175,7.115,7.3,6.914269,1188000
2005-03-18,7.3375,7.3375,7.1125,7.1625,6.784035,1169600
2005-03-21,7.16,7.2575,7.0725,7.2075,6.826657000000001,969600
2005-03-22,7.1875,7.435,7.1875,7.22,6.838496000000001,1618800
2005-03-23,7.24,7.525,7.15,7.4,7.008986,1369200
2005-03-24,7.37,7.4125,7.3075,7.3075,6.921372,856000
2005-03-28,7.33,7.41,7.2425,7.25,6.866911,557200
2005-03-29,7.275,7.35,7.1375,7.25,6.866911,898400
2005-03-30,7.345,7.5225,7.3325,7.485,7.089494999999999,6028000
2005-03-31,7.4875,7.4875,7.3475,7.36,6.971099000000001,2314400
2005-04-01,7.36,7.4825,7.285,7.3475,6.9592600000000004,1037200
2005-04-04,7.3225,7.4975,7.2275,7.425,7.032664,1425200
2005-04-05,7.48,7.7025,7.48,7.6575,7.252878999999999,1486800
2005-04-06,7.7475,7.8525,7.7175,7.8375,7.423367999999999,1465200
2005-04-07,7.825,7.85,7.725,7.75,7.340489999999999,4256400
2005-04-08,7.785,7.875,7.695,7.695,7.288398,1221200
2005-04-11,7.7125,7.765,7.5375,7.5625,7.162897999999999,1274000
2005-04-12,7.55,7.715,7.39,7.715,7.307339999999999,1428400
2005-04-13,7.74,7.8675,7.625,7.6475,7.243407,1109600
2005-04-14,7.6475,7.7475,7.5175,7.5375,7.13922,1594400
2005-04-15,7.5375,7.665,7.5,7.5,7.103702,1594800
2005-04-18,7.5,7.6525,7.4225,7.5175,7.120276,1316400
2005-04-19,7.4925,7.555,7.46,7.525,7.1273800000000005,1893200
2005-04-20,7.525,7.525,7.2725,7.2725,6.888223,1870400
2005-04-21,7.275,7.2975,7.0625,7.2325,6.850336,2410000
2005-04-22,7.2,7.2,6.8325,6.895,6.5306690000000005,1787600
2005-04-25,6.95,6.9925,6.905,6.92,6.554347999999999,1329600
2005-04-26,6.92,6.9275,6.745,6.7875,6.428849,1154000
2005-04-27,6.75,6.7725,6.575,6.725,6.369651,1760000
2005-04-28,6.6925,6.8,6.63,6.6425,6.291512,1418000
2005-04-29,6.68,6.6825,6.3875,6.6675,6.315191,1982800
2005-05-02,6.78,6.9075,6.6925,6.7825,6.424112999999999,1498000
2005-05-03,6.7875,6.885,6.7675,6.8,6.44069,1094400
2005-05-04,6.8,6.8775,6.7375,6.855,6.492782,1213600
2005-05-05,6.855,6.9075,6.7725,6.7975,6.43832,965200
2005-05-06,6.8125,6.845,6.65,6.7825,6.424112999999999,676800
2005-05-09,6.8075,6.9225,6.7525,6.92,6.554347999999999,1063200
2005-05-10,6.9025,6.9175,6.83,6.845,6.4833099999999995,1661600
2005-05-11,6.8875,6.91,6.6775,6.875,6.511726,1350800
2005-05-12,6.875,6.8875,6.67,6.7425,6.386227,1338000
2005-05-13,6.775,6.79,6.6675,6.7175,6.362547,959200
2005-05-16,6.735,6.9,6.725,6.85,6.488046,1182400
2005-05-17,6.8375,6.9075,6.83,6.86,6.4975190000000005,1309600
2005-05-18,6.9225,7.1125,6.905,7.0875,6.7129970000000005,1511200
2005-05-19,7.0875,7.1075,6.98,7.0925,6.717733,1246000
2005-05-20,7.125,7.1375,7.05,7.1075,6.731941,714400
2005-05-23,7.11,7.1625,7.085,7.12,6.74378,995200
2005-05-24,7.1225,7.125,7.035,7.055,6.682214,1044800
2005-05-25,7.0525,7.0775,6.9575,6.9725,6.604075,1071200
2005-05-26,7.0125,7.1975,7.0125,7.175,6.795875,2554800
2005-05-27,7.1925,7.2475,7.11,7.1775,6.798241,1203200
2005-05-31,7.175,7.48,7.1625,7.38,6.990042,1576400
2005-06-01,7.3875,7.525,7.28,7.415,7.023192999999999,1290800
2005-06-02,7.305,7.635,7.19,7.6125,7.210257,1407200
2005-06-03,7.5875,7.5875,7.39,7.485,7.089494999999999,7026800
2005-06-06,7.485,7.635,7.415,7.605,7.2031529999999995,1272400
2005-06-07,7.6125,7.8025,7.5775,7.68,7.274189,4566000
2005-06-08,7.7,7.8,7.5425,7.5625,7.162897999999999,2112800
2005-06-09,7.5625,7.6325,7.51,7.55,7.15106,2508800
2005-06-10,7.5525,7.71,7.55,7.7075,7.300236999999999,1384800
2005-06-13,7.615,7.6625,7.47,7.535,7.136852,1554800
2005-06-14,7.5525,7.6875,7.5425,7.6175,7.214992999999999,1427200
2005-06-15,7.6425,7.6625,7.5525,7.6575,7.252878999999999,1217200
2005-06-16,7.6375,7.6725,7.5625,7.65,7.245775,624800
2005-06-17,7.65,7.71,7.5375,7.5975,7.196049,1834400
2005-06-20,7.5725,7.665,7.465,7.6,7.198416,1496000
2005-06-21,7.6125,7.7125,7.505,7.6975,7.2907660000000005,1098800
2005-06-22,7.6975,7.725,7.625,7.7125,7.3049729999999995,749200
2005-06-23,7.675,7.75,7.42,7.44,7.0468720000000005,1382000
2005-06-24,7.45,7.4525,7.285,7.335,6.947419,1068000
2005-06-27,7.3625,7.365,7.21,7.29,6.9047979999999995,1285600
2005-06-28,7.3375,7.6475,7.3375,7.625,7.2220960000000005,1065600
2005-06-29,7.6325,7.7525,7.5125,7.6225,7.219728,630400
2005-06-30,7.625,7.64,7.4375,7.4375,7.044503999999999,911600
2005-07-01,7.475,7.54,7.355,7.4275,7.035033,914000
2005-07-05,7.4325,7.5175,7.3625,7.455,7.061078,741600
2005-07-06,7.455,7.5575,7.4,7.45,7.056342999999999,901600
2005-07-07,7.375,7.47,7.2225,7.39,6.999513,1060000
2005-07-08,7.375,7.695,7.3175,7.645,7.241039,1254000
2005-07-11,7.6575,7.855,7.6575,7.745,7.335755000000001,1146400
2005-07-12,7.7,7.7625,7.5375,7.73,7.321548,1560000
2005-07-13,7.745,7.8925,7.73,7.87,7.45415,1186400
2005-07-14,7.9275,8.01,7.835,7.865,7.449414,1425600
2005-07-15,7.865,8.0425,7.795,8.0325,7.608065,3274000
2005-07-18,8.0,8.305,8.0,8.14,7.709884,2046400
2005-07-19,8.175,8.2125,8.1125,8.1475,7.716987,945600
2005-07-20,8.425,8.6175,8.28,8.555,8.102955999999999,3076400
2005-07-21,8.545,8.645,8.35,8.3625,7.9206259999999995,1645600
2005-07-22,8.15,8.3775,8.15,8.3125,7.8732690000000005,1849600
2005-07-25,8.335,8.4925,8.325,8.325,7.885108,1366400
2005-07-26,8.3275,8.5875,8.3275,8.52,8.069805,1583600
2005-07-27,8.4875,8.565,8.36,8.43,7.984560000000001,1192400
2005-07-28,8.4375,8.625,8.435,8.59,8.136105,1086800
2005-07-29,8.565,8.75,8.565,8.745,8.282915,2039600
2005-08-01,8.5125,8.875,8.5125,8.81,8.344483,1648000
2005-08-02,8.825,8.9,8.71,8.775,8.31133,1422800
2005-08-03,8.75,8.93,8.74,8.88,8.410782000000001,1539600
2005-08-04,8.8375,8.8825,8.5875,8.6175,8.162151,1181200
2005-08-05,8.63,8.7275,8.35,8.445,7.998767999999999,1051200
2005-08-08,8.4475,8.4725,8.2475,8.4225,7.977455,1239200
2005-08-09,8.4475,8.4725,8.31,8.3575,7.915889,1245600
2005-08-10,8.3525,8.6625,8.3175,8.3925,7.949039999999999,1668400
2005-08-11,8.39,8.3925,8.235,8.325,7.885108,1444400
2005-08-12,8.3225,8.325,8.095,8.3,7.861428999999999,1412000
2005-08-15,8.275,8.52,8.19,8.44,7.99403,1606000
2005-08-16,8.4625,8.6725,8.4175,8.5775,8.124267999999999,1915600
2005-08-17,8.5825,8.85,8.4575,8.8425,8.375262,2374800
2005-08-18,8.775,8.8125,8.61,8.61,8.155047,2380400
2005-08-19,8.6075,8.6525,8.4275,8.4275,7.982193,949200
2005-08-22,8.4475,8.6275,8.395,8.5,8.05086,1148000
2005-08-23,8.5,8.56,8.4075,8.475,8.027182,3150400
2005-08-24,8.4625,8.5625,8.3675,8.4025,7.958514999999999,1296400
2005-08-25,8.465,8.535,8.325,8.445,7.998767999999999,1405200
2005-08-26,8.465,8.6125,8.4375,8.51,8.060333,1308400
2005-08-29,8.46,8.4625,8.3675,8.4475,8.001138000000001,1381600
2005-08-30,8.45,8.4925,8.15,8.24,7.804601,1435200
2005-08-31,8.25,8.47,8.1825,8.43,7.984560000000001,1623200
2005-09-01,8.43,8.4475,8.185,8.215,7.780921,6332400
2005-09-02,8.195,8.35,8.12,8.1725,7.740667,1302400
2005-09-06,8.1725,8.24,8.03,8.1125,7.683838000000001,1730800
2005-09-07,8.1475,8.25,8.07,8.22,7.7856559999999995,1094000
2005-09-08,8.175,8.175,8.035,8.09,7.662527000000001,1381200
2005-09-09,8.08,8.08,7.8925,8.005,7.582017,1242400
2005-09-12,8.005,8.35,7.9725,8.2425,7.806966,1850400
2005-09-13,8.25,8.25,7.9875,7.9875,7.565442999999999,1443600
2005-09-14,7.99,8.045,7.8,7.81,7.397321000000001,1300400
2005-09-15,7.81,7.9525,7.7725,7.81,7.397321000000001,1980400
2005-09-16,7.8125,7.895,7.7275,7.895,7.477828999999999,1683600
2005-09-19,7.895,7.895,7.635,7.6775,7.271822,1203200
