Date,Open,High,Low,Close,Adj Close,Volume
2005-09-20,7.725,7.81,7.64,7.655,7.250511,1122400
2005-09-21,7.655,7.655,7.21,7.27,6.885853,3072000
2005-09-22,7.27,7.5925,7.2175,7.5,7.103702,1859200
2005-09-23,7.5025,7.6425,7.425,7.54,7.1415869999999995,1305200
2005-09-26,7.54,7.6,7.4375,7.4975,7.101334,2067600
2005-09-27,7.48,7.595,7.38,7.5125,7.115541,1367200
2005-09-28,7.5625,7.5825,7.4025,7.4075,7.016089,1009200
2005-09-29,7.3625,7.3625,7.095,7.1375,6.760356,3140800
2005-09-30,7.125,7.305,7.125,7.265,6.881117999999999,1762400
2005-10-03,7.3475,7.3675,7.285,7.3375,6.949788000000001,870400
2005-10-04,7.335,7.585,7.335,7.3475,6.9592600000000004,1345600
2005-10-05,7.3625,7.3775,7.1775,7.2375,6.855072,1422400
2005-10-06,7.3,7.4825,7.2675,7.4275,7.035033,1723200
2005-10-07,7.43,7.505,7.245,7.4425,7.049239,927200
2005-10-10,7.445,7.5375,7.305,7.34,6.952156,1064400
2005-10-11,7.35,7.37,7.0575,7.1,6.724837,1407600
2005-10-12,7.1025,7.23,7.055,7.205,6.824289,2887200
2005-10-13,7.2075,7.2875,7.1,7.2175,6.836129,1521600
2005-10-14,7.27,7.425,7.165,7.4025,7.011353,1223200
2005-10-17,7.4025,7.4525,7.23,7.33,6.942684,995200
2005-10-18,7.3325,7.405,7.25,7.29,6.9047979999999995,2318000
2005-10-19,7.2925,7.3975,7.1125,7.375,6.985306,2204000
2005-10-20,7.5,7.6,7.2525,7.335,6.947419,3105600
2005-10-21,7.3475,7.5975,7.3475,7.505,7.1084369999999995,1720400
2005-10-24,7.5975,7.76,7.5,7.755,7.345228,1554800
2005-10-25,7.75,7.75,7.45,7.515,7.117908,1924800
2005-10-26,7.4975,7.5625,7.405,7.49,7.0942300000000005,1420800
2005-10-27,7.4925,7.4925,7.3275,7.3925,7.001881,1536800
2005-10-28,7.4375,7.5825,7.395,7.5,7.103702,888000
2005-10-31,7.555,7.9375,7.5375,7.8825,7.465991000000001,2008400
2005-11-01,7.8625,7.9475,7.785,7.805,7.392583999999999,1396000
2005-11-02,7.9,8.345,7.895,8.345,7.904050999999999,4444800
2005-11-03,8.345,8.35,8.1625,8.21,7.776186,1812000
2005-11-04,8.2225,8.2925,8.1375,8.285,7.84722,1073600
2005-11-07,8.305,8.4375,8.2475,8.4225,7.977455,1490400
2005-11-08,8.4225,8.425,8.1825,8.2175,7.783286,1330800
2005-11-09,8.2875,8.36,8.1775,8.305,7.866167,1854400
2005-11-10,8.35,8.625,8.3375,8.5725,8.119530000000001,2487200
2005-11-11,8.5575,8.72,8.555,8.64,8.183465,1526800
2005-11-14,8.64,8.675,8.415,8.545,8.093484,1884400
2005-11-15,8.5475,8.665,8.3875,8.3875,7.944307000000001,1647600
2005-11-16,8.45,8.5175,8.215,8.51,8.060333,1435600
2005-11-17,8.5475,8.8275,8.5475,8.8275,8.361055,1768400
2005-11-18,8.9125,8.9125,8.6,8.7675,8.304226,2325600
2005-11-21,8.8675,8.87,8.6275,8.7375,8.275812,1576400
2005-11-22,8.6775,8.69,8.45,8.5825,8.129004,1655200
2005-11-23,8.6,8.8725,8.6,8.82,8.353951,1949600
2005-11-25,8.82,8.8625,8.8025,8.825,8.358688,698400
2005-11-28,8.9125,8.9825,8.735,8.735,8.273444,1724400
2005-11-29,8.7575,8.8575,8.74,8.7875,8.32317,1243200
2005-11-30,8.7875,8.875,8.775,8.8075,8.342113000000001,1599600
2005-12-01,8.8575,9.17,8.8375,9.1175,8.635734,1947600
2005-12-02,9.14,9.355,9.14,9.3325,8.839373,2386000
2005-12-05,9.3075,9.31,9.2,9.2525,8.763598,1888800
2005-12-06,9.3,9.45,9.24,9.33,8.837006,3634800
2005-12-07,9.3325,9.465,9.2225,9.34,8.846477,1679600
2005-12-08,9.375,9.375,9.135,9.1825,8.697296000000001,6687200
2005-12-09,9.2125,9.225,8.95,9.1075,8.626261,1546400
2005-12-12,9.1075,9.195,9.0325,9.1375,8.654675,1130000
2005-12-13,8.8125,8.83,8.69,8.785,8.320801,3237200
2005-12-14,8.82,8.875,8.7875,8.8225,8.356322,2592000
2005-12-15,8.9,9.055,8.855,9.04,8.562327,2531600
2005-12-16,9.04,9.245,9.0325,9.1875,8.702033,4201600
2005-12-19,9.1375,9.1375,8.905,8.905,8.434461,1544000
2005-12-20,8.9875,9.0025,8.7825,8.89,8.420253,1954400
2005-12-21,8.93,8.9875,8.8225,8.875,8.406046,2329600
2005-12-22,8.85,8.92,8.7625,8.9125,8.441566,1795200
2005-12-23,8.9125,9.01,8.795,8.835,8.368160000000001,1471200
2005-12-27,9.0,9.16,8.8375,8.8525,8.384736,2116400
2005-12-28,8.8525,8.9375,8.51,8.8525,8.384736,1740000
2005-12-29,8.95,9.0825,8.95,9.025,8.548119,1877200
2005-12-30,9.025,9.025,8.81,8.93,8.458141,1016000
2006-01-03,8.9575,8.96,8.6425,8.8125,8.346849,2075600
2006-01-04,8.875,9.0475,8.8725,8.9875,8.512601,2772800
2006-01-05,9.0075,9.0075,8.7725,8.89,8.420253,4323600
2006-01-06,8.89,8.89,8.67,8.815,8.349216,1547200
2006-01-09,8.7525,8.9875,8.7375,8.9575,8.484185,1998800
2006-01-10,8.925,8.9425,8.805,8.885,8.415519999999999,877200
2006-01-11,8.925,8.925,8.325,8.3375,7.896947999999999,3300000
2006-01-12,7.95,8.14,7.905,8.05,7.624639,9614800
2006-01-13,8.105,8.1575,7.815,7.935,7.5157169999999995,4072800
2006-01-17,7.775,7.82,7.51,7.575,7.174739,3967600
2006-01-18,7.5125,7.8425,7.4625,7.715,7.307339999999999,3000000
2006-01-19,7.715,7.9275,7.6875,7.72,7.312075,2928000
2006-01-20,7.7375,7.75,7.475,7.5125,7.115541,3000400
2006-01-23,7.55,7.6725,7.5125,7.645,7.241039,1922800
2006-01-24,7.725,7.9025,7.725,7.845,7.430472,2392000
2006-01-25,7.87,7.9,7.675,7.82,7.4067929999999995,2310000
2006-01-26,7.85,7.9225,7.6875,7.705,7.297869,3328000
2006-01-27,7.75,7.75,7.5,7.6125,7.210257,2585600
2006-01-30,7.6925,7.7725,7.58,7.615,7.212624000000001,2555200
2006-01-31,7.9,8.035,7.805,7.9825,7.560707000000001,3661200
2006-02-01,8.0175,8.0475,7.7375,7.8425,7.428103999999999,2073600
2006-02-02,7.875,8.04,7.825,7.9825,7.560707000000001,2375200
2006-02-03,7.95,7.9525,7.77,7.8975,7.480199000000001,1759200
2006-02-06,7.895,7.895,7.6625,7.7225,7.314445,1777600
2006-02-07,7.7475,7.7475,7.5875,7.6325,7.229199,1485600
2006-02-08,7.6325,7.7725,7.6325,7.7575,7.347594,1649200
2006-02-09,7.8075,7.935,7.75,7.89,7.473094000000001,1876800
2006-02-10,7.93,7.975,7.785,7.9375,7.518084,1667600
2006-02-13,7.9525,8.08,7.85,7.8875,7.470725999999999,1632800
2006-02-14,7.9125,8.1775,7.8925,8.1225,7.693307000000001,3746800
2006-02-15,8.12,8.2325,8.05,8.2125,7.778553,4960400
2006-02-16,8.215,8.2775,8.1675,8.2175,7.783286,3310000
2006-02-17,7.98,8.215,7.98,8.0125,7.589119999999999,1309200
2006-02-21,7.975,8.0,7.8225,7.875,7.458887,1182400
2006-02-22,7.9375,8.0425,7.8675,8.0,7.577281,1132800
2006-02-23,8.0625,8.1875,8.0175,8.06,7.634111,2466800
2006-02-24,8.0,8.02,7.825,7.92,7.5015089999999995,1604000
2006-02-27,7.975,8.1525,7.975,8.09,7.662527000000001,1508400
2006-02-28,8.065,8.0975,7.945,8.0125,7.589119999999999,2072000
2006-03-01,8.05,8.0725,7.895,7.9775,7.555969999999999,2074800
2006-03-02,7.96,7.98,7.7575,7.81,7.397321000000001,2265200
2006-03-03,7.7975,7.8,7.575,7.5975,7.196049,3613600
2006-03-06,7.36,7.6425,7.36,7.52,7.122644,2084400
2006-03-07,7.5075,7.67,7.4375,7.5725,7.17237,2476800
2006-03-08,7.5725,7.7425,7.525,7.7075,7.300236999999999,2665600
2006-03-09,7.7025,7.715,7.4525,7.52,7.122644,2030800
2006-03-10,7.57,7.61,7.5075,7.585,7.184209,1373200
2006-03-13,7.65,7.765,7.5375,7.5725,7.17237,2275200
2006-03-14,7.5875,7.7475,7.5875,7.715,7.307339999999999,2149600
2006-03-15,7.72,7.775,7.65,7.72,7.312075,3337200
2006-03-16,7.8125,7.9175,7.8075,7.91,7.492037,2740400
2006-03-17,7.9625,8.1,7.925,8.095,7.667261999999999,4505200
2006-03-20,8.1125,8.4075,8.1,8.3825,7.93957,5998800
2006-03-21,8.45,8.61,8.41,8.44,7.99403,5441600
2006-03-22,8.44,8.685,8.44,8.6725,8.214248,4935600
2006-03-23,8.675,8.6875,8.5125,8.56,8.107692,6555200
2006-03-24,8.57,8.6475,8.5475,8.585,8.131371000000001,3514000
2006-03-27,8.625,8.805,8.6225,8.7525,8.290019000000001,3839200
2006-03-28,8.755,8.7575,8.5825,8.595,8.140841,5042800
2006-03-29,8.645,8.8725,8.6125,8.86,8.391839,2925600
2006-03-30,8.8625,8.885,8.6725,8.775,8.31133,3682400
2006-03-31,8.8125,8.9875,8.8125,8.8625,8.394207000000002,4160400
2006-04-03,8.975,8.975,8.65,8.705,8.245028,4545200
2006-04-04,8.7575,8.86,8.675,8.7725,8.308962,3015200
2006-04-05,8.7725,8.825,8.645,8.71,8.249766000000001,1666800
2006-04-06,8.71,8.75,8.575,8.745,8.282915,1996800
2006-04-07,8.8225,8.925,8.7375,8.815,8.349216,2635200
2006-04-10,8.79,8.8225,8.6425,8.7,8.240293,3270400
2006-04-11,8.7,8.74,8.5,8.53,8.079275,2016000
2006-04-12,8.625,8.675,8.465,8.57,8.117163,1155200
2006-04-13,8.5725,8.9825,8.55,8.8025,8.337378,1895200
2006-04-17,8.97,9.0125,8.6325,8.6625,8.204774,3805600
2006-04-18,8.6575,9.04,8.625,8.87,8.401311,2996400
2006-04-19,8.8875,9.01,8.7525,8.85,8.382366000000001,2292400
2006-04-20,9.375,9.375,9.125,9.2625,8.773071,5373600
2006-04-21,9.375,9.5975,9.375,9.4375,8.938824,4970000
2006-04-24,9.425,9.6225,9.315,9.5725,9.066689,4569200
2006-04-25,9.5375,9.78,9.4225,9.63,9.121153,3690800
2006-04-26,9.6425,9.74,9.485,9.535,9.031171,2404000
2006-04-27,9.545,9.8425,9.525,9.6775,9.166142,1935200
2006-04-28,9.615,9.615,9.41,9.49,8.98855,3345200
2006-05-01,9.49,9.59,9.3,9.3475,8.853579,3424400
2006-05-02,9.5875,9.9375,9.54,9.87,9.348471,4444400
2006-05-03,9.8875,9.8925,9.6875,9.86,9.338999000000001,5021200
2006-05-04,9.9225,9.975,9.8675,9.93,9.405298,2620000
2006-05-05,9.905,9.955,9.865,9.9375,9.412402,1761600
2006-05-08,9.9775,10.0925,9.86,9.92,9.395828,1939600
2006-05-09,9.9525,10.1225,9.95,10.1075,9.57342,2118000
2006-05-10,10.0675,10.135,9.7825,9.845,9.324794,2179200
2006-05-11,9.825,9.825,9.595,9.595,9.088002000000001,2256800
2006-05-12,9.595,9.69,9.3575,9.375,8.879624,2630000
2006-05-15,9.45,9.905,9.445,9.855,9.334261999999999,2884000
2006-05-16,9.855,9.9,9.35,9.3975,8.900936999999999,2424800
2006-05-17,9.3825,9.5425,9.1625,9.2525,8.763598,3185200
2006-05-18,9.3025,9.5125,9.24,9.2525,8.763598,1359600
2006-05-19,9.275,9.565,9.21,9.4925,8.990919,3163200
2006-05-22,9.45,9.5875,9.3975,9.4925,8.990919,3532400
2006-05-23,9.575,9.8125,9.575,9.645,9.135358,3161200
2006-05-24,9.71,9.725,9.45,9.515,9.012229,2903600
2006-05-25,9.6125,9.65,9.5,9.52,9.016964999999999,2084400
2006-05-26,9.6,9.76,9.5375,9.6275,9.118783,2990400
2006-05-30,9.63,9.75,9.3525,9.38,8.884361,3476800
2006-05-31,9.445,9.75,9.445,9.685,9.173247,3459200
2006-06-01,9.7475,9.9975,9.7475,9.9575,9.431348,1836000
2006-06-02,9.955,9.975,9.7475,9.825,9.305846,2006800
2006-06-05,9.775,9.7775,9.5125,9.5675,9.061954,3327200
2006-06-06,9.6625,9.7475,9.335,9.6675,9.156671000000001,2606800
2006-06-07,9.7525,9.95,9.66,9.6875,9.175614,2886800
2006-06-08,9.66,9.66,9.115,9.4625,8.962501,2955200
2006-06-09,9.4625,9.65,9.39,9.4125,8.915146,1156800
2006-06-12,9.47,9.47,8.945,8.955,8.481817999999999,2428000
2006-06-13,8.955,9.0475,8.6575,8.7275,8.26634,4010000
2006-06-14,8.755,9.0725,8.755,8.99,8.514969,2067600
2006-06-15,8.99,9.56,8.91,9.4975,8.995650999999999,2427200
2006-06-16,9.5,9.7475,9.4275,9.5,8.998021000000001,3606000
2006-06-19,9.55,9.65,9.41,9.46,8.960135000000001,2232000
2006-06-20,9.47,9.8575,9.4525,9.675,9.163774,1977200
2006-06-21,9.675,9.9325,9.6525,9.755,9.23955,1894000
2006-06-22,9.7125,9.845,9.635,9.78,9.263225,2240400
2006-06-23,9.73,9.81,9.58,9.7375,9.22297,1357600
2006-06-26,9.7625,9.8725,9.585,9.84,9.320055,1853600
2006-06-27,9.85,9.8975,9.47,9.505,9.002757,2075200
2006-06-28,9.55,9.59,9.1425,9.2725,8.782544,3166000
2006-06-29,9.35,9.83,9.3325,9.81,9.29164,2282400
2006-06-30,9.815,9.855,9.4825,9.855,9.334261999999999,3097200
2006-07-03,9.8875,9.8875,9.685,9.7675,9.251388,1015200
2006-07-05,9.75,9.9275,9.485,9.87,9.348471,2550400
2006-07-06,9.875,9.895,9.575,9.635,9.125888,2226000
2006-07-07,9.5975,9.8025,9.455,9.6425,9.132991,1888800
2006-07-10,9.725,10.05,9.7,9.9275,9.402931,2429200
2006-07-11,9.875,9.9125,9.625,9.9075,9.383989999999999,2513600
2006-07-12,9.875,9.9625,9.5875,9.65,9.140095,1607200
2006-07-13,9.625,9.625,9.025,9.05,8.571800999999999,2227600
2006-07-14,9.0175,9.0175,8.4325,8.49,8.041389,4808000
2006-07-17,8.49,8.72,8.4,8.6,8.145579,2906000
2006-07-18,8.5875,8.8025,8.51,8.7825,8.318435000000001,3341200
2006-07-19,8.865,9.17,8.8225,9.1425,8.659411,3344800
2006-07-20,9.1425,9.1475,8.8175,8.8425,8.375262,3127600
