Date,Open,High,Low,Close,Adj Close,Volume
2007-05-16,7.135,7.2825,7.0725,7.1575,6.779298,5670800
2007-05-17,7.1325,7.2025,7.09,7.1475,6.7698279999999995,3151200
2007-05-18,7.1475,7.1925,7.0675,7.125,6.748516,3489600
2007-05-21,7.125,7.1625,7.03,7.06,6.68695,2522800
2007-05-22,7.0925,7.345,7.07,7.3,6.914269,3945600
2007-05-23,7.2325,7.2875,6.8375,6.885,6.521197,6389600
2007-05-24,6.8825,6.9275,6.79,6.88,6.516461,3822800
2007-05-25,6.905,6.9575,6.84,6.9325,6.566186999999999,2185600
2007-05-29,7.05,7.11,7.005,7.0875,6.7129970000000005,3464400
2007-05-30,7.075,7.2675,7.0025,7.2675,6.883485,3999600
2007-05-31,7.2875,7.3675,7.225,7.29,6.9047979999999995,2620400
2007-06-01,7.315,7.325,7.125,7.185,6.805345,3103200
2007-06-04,7.15,7.1525,7.0025,7.035,6.663271000000001,2700800
2007-06-05,7.035,7.075,6.94,6.9925,6.623016000000001,2529600
2007-06-06,6.9225,6.9225,6.815,6.8525,6.4904150000000005,2542000
2007-06-07,6.8525,6.8525,6.675,6.68,6.327028,2511600
2007-06-08,6.725,6.905,6.675,6.8225,6.462,2956400
2007-06-11,6.8175,6.8175,6.7,6.755,6.398067,1707200
2007-06-12,6.725,6.7925,6.58,6.615,6.265465,2325200
2007-06-13,6.695,6.695,6.475,6.6275,6.277304,4014800
2007-06-14,6.6975,6.86,6.6275,6.85,6.488046,3210000
2007-06-15,6.98,6.98,6.7175,6.7425,6.386227,3896400
2007-06-18,6.8125,6.83,6.7225,6.75,6.393330000000001,2563200
2007-06-19,6.75,6.98,6.75,6.9625,6.594602,3544400
2007-06-20,6.99,7.12,6.965,7.0475,6.675111,3008400
2007-06-21,7.02,7.0875,6.915,7.085,6.71063,1977600
2007-06-22,7.085,7.095,6.925,6.98,6.6111770000000005,2690000
2007-06-25,7.0025,7.025,6.8225,6.875,6.511726,3064000
2007-06-26,6.885,6.9125,6.72,6.73,6.374388,2346800
2007-06-27,6.665,6.7475,6.5775,6.74,6.383858999999999,2414800
2007-06-28,6.9625,7.1625,6.935,7.1025,6.7272050000000005,4257200
2007-06-29,7.115,7.12,6.9275,6.965,6.596971000000001,2610000
2007-07-02,7.0,7.1275,6.9525,7.1175,6.7414119999999995,1876800
2007-07-03,7.15,7.2225,7.11,7.1775,6.798241,2192400
2007-07-05,7.165,7.1775,7.0375,7.1225,6.746148,2592000
2007-07-06,7.105,7.2725,7.05,7.27,6.885853,1788800
2007-07-09,7.215,7.27,7.07,7.1075,6.731941,3148000
2007-07-10,7.075,7.0925,6.8525,6.87,6.50699,2229600
2007-07-11,6.85,6.8725,6.765,6.83,6.469105,2339200
2007-07-12,6.8675,6.9275,6.815,6.925,6.5590839999999995,1992000
2007-07-13,6.9,6.9075,6.815,6.85,6.488046,1584800
2007-07-16,6.785,7.0,6.7725,6.97,6.601706,2228000
2007-07-17,7.0225,7.155,6.97,7.0875,6.7129970000000005,2278400
2007-07-18,7.0275,7.16,6.995,7.09,6.715366,2317200
2007-07-19,7.215,7.25,7.08,7.0975,6.722469,2048800
2007-07-20,7.0975,7.1325,6.8275,6.9325,6.566186999999999,3014800
2007-07-23,6.94,7.005,6.84,6.9475,6.580396,2015600
2007-07-24,6.815,6.9425,6.73,6.765,6.407539,2855200
2007-07-25,6.8425,6.895,6.6225,6.7725,6.414642,2576800
2007-07-26,6.525,6.5725,5.86,6.0775,5.756366000000001,7218400
2007-07-27,6.29,6.3625,6.0225,6.125,5.801355,5824400
2007-07-30,6.1275,6.245,5.98,6.11,5.787148,3910400
2007-07-31,6.1475,6.23,5.815,5.8325,5.524311,3779200
2007-08-01,5.8675,5.9075,5.6825,5.8625,5.552726,5594800
2007-08-02,5.9375,6.0225,5.805,5.9375,5.623762999999999,3668400
2007-08-03,5.95,5.9775,5.7675,5.7875,5.481689,4700800
2007-08-06,5.83,5.85,5.5075,5.7,5.398813,4822400
2007-08-07,5.6425,5.6625,5.455,5.545,5.252003,4891200
2007-08-08,5.6375,6.0975,5.625,6.055,5.735054,6376400
2007-08-09,6.04,6.365,5.99,6.255,5.924487999999999,5726800
2007-08-10,6.15,6.3825,5.8825,6.265,5.9339580000000005,4058400
2007-08-13,6.385,6.555,6.0175,6.155,5.829771,3484400
2007-08-14,6.155,6.1875,5.96,5.98,5.664018,2472400
2007-08-15,5.995,6.0625,5.5325,5.56,5.266211,3873600
2007-08-16,5.625,5.8925,5.375,5.8725,5.562198,5324400
2007-08-17,6.115,6.165,5.8075,5.985,5.668754,3628400
2007-08-20,6.0025,6.0625,5.7525,5.85,5.540886,2009600
2007-08-21,5.815,6.1475,5.81,6.11,5.787148,2019600
2007-08-22,6.2025,6.3125,6.14,6.265,5.9339580000000005,2750800
2007-08-23,6.3075,6.32,6.11,6.18,5.85345,1562400
2007-08-24,6.195,6.375,6.1325,6.375,6.038145,1321200
2007-08-27,6.35,6.405,6.24,6.2725,5.9410620000000005,1620400
2007-08-28,6.26,6.2725,6.0325,6.0475,5.727951,1420800
2007-08-29,6.0375,6.125,5.9475,6.105,5.782412,2389600
2007-08-30,6.03,6.155,5.96,6.06,5.73979,1486400
2007-08-31,6.1375,6.255,6.06,6.205,5.87713,1958800
2007-09-04,6.27,6.5,6.1875,6.395,6.0570900000000005,3351200
2007-09-05,6.3825,6.465,6.27,6.29,5.957637999999999,1745600
2007-09-06,6.315,6.33,6.065,6.17,5.843979,1722800
2007-09-07,5.99,6.0025,5.76,5.84,5.531415,3360800
2007-09-10,5.8775,5.9275,5.725,5.7675,5.462746,2423200
2007-09-11,5.77,5.9425,5.715,5.895,5.5835099999999995,1543200
2007-09-12,5.8675,5.9,5.6625,5.72,5.4177550000000005,2400800
2007-09-13,5.75,5.805,5.65,5.755,5.450907,1389200
2007-09-14,5.825,6.225,5.7925,6.1025,5.780044999999999,3758000
2007-09-17,6.1225,6.16,6.0,6.0175,5.699535,1750800
2007-09-18,6.07,6.36,6.0075,6.34,6.004995,2032400
2007-09-19,6.4375,6.4575,6.25,6.3075,5.974214,1846000
2007-09-20,6.1525,6.2075,5.875,5.9875,5.671119999999999,3628400
2007-09-21,6.1075,6.15,6.0175,6.0475,5.727951,2454400
2007-09-24,6.0925,6.0925,5.68,5.7175,5.415389,3799200
2007-09-25,5.7,5.7825,5.6975,5.7225,5.420125,2305600
2007-09-26,5.75,5.875,5.695,5.83,5.521943,2993600
2007-09-27,5.8525,5.895,5.815,5.8325,5.524311,1587600
2007-09-28,5.815,5.845,5.7425,5.7725,5.467482,1624400
2007-10-01,5.7725,5.8775,5.7725,5.84,5.531415,2301200
2007-10-02,5.875,6.0525,5.86,5.9875,5.671119999999999,3532400
2007-10-03,5.925,6.2,5.9,6.1775,5.851081,3277200
2007-10-04,6.205,6.285,6.17,6.2775,5.945798,2558800
2007-10-05,6.365,6.5425,6.2875,6.435,6.094975,2827200
2007-10-08,6.45,6.9725,6.37,6.4975,6.154173,2555200
2007-10-09,6.515,6.74,6.5125,6.6225,6.272568,3070400
2007-10-10,6.6325,6.7875,6.5625,6.6375,6.286773999999999,2384400
2007-10-11,6.7225,6.7925,6.46,6.6125,6.263096,3464000
2007-10-12,6.45,6.515,6.0825,6.3825,6.04525,3097200
2007-10-15,6.3025,6.3825,6.2,6.3775,6.040514,2264800
2007-10-16,6.345,6.5375,6.315,6.4575,6.116286,2551600
2007-10-17,6.47,6.515,6.3225,6.47,6.128125,3180400
2007-10-18,6.425,6.4425,6.2625,6.2925,5.960005000000001,2555200
2007-10-19,6.3025,6.3175,6.0775,6.095,5.77294,2887200
2007-10-22,6.0425,6.375,6.02,6.3,5.967109,4070000
2007-10-23,6.3225,6.6625,6.275,6.455,6.113919999999999,3024400
2007-10-24,6.41,6.56,6.2525,6.3925,6.054721,2792400
2007-10-25,6.5625,6.735,6.27,6.5025,6.158908,4147600
2007-10-26,6.2925,6.435,5.925,6.4175,6.078401,4508400
2007-10-29,6.38,6.4225,6.125,6.2025,5.874761,3506400
2007-10-30,6.22,6.5025,6.2025,6.3575,6.021571,2878800
2007-10-31,6.35,6.4325,6.245,6.35,6.0144660000000005,3559200
2007-11-01,6.24,6.3,6.1,6.105,5.782412,3717200
2007-11-02,6.28,6.295,6.0,6.1075,5.784782,3043600
2007-11-05,6.1025,6.1825,5.9125,5.955,5.640338,3054800
2007-11-06,6.015,6.015,5.695,5.84,5.531415,4920000
2007-11-07,5.7625,5.7675,5.5525,5.65,5.3514550000000005,5788400
2007-11-08,5.66,5.66,5.2925,5.505,5.214116000000001,5668800
2007-11-09,5.4325,5.5275,5.2875,5.45,5.1620230000000005,4520400
2007-11-12,5.5375,5.85,5.5025,5.7825,5.476953,5638800
2007-11-13,5.77,6.1875,5.77,6.15,5.825035,4728400
2007-11-14,6.1375,6.3675,5.9275,6.1125,5.789517,4833600
2007-11-15,6.1125,6.235,5.98,6.04,5.720847,3803200
2007-11-16,6.0425,6.07,5.85,5.945,5.630868,3119200
2007-11-19,5.9125,5.9125,5.6,5.6175,5.320673,4424000
2007-11-20,5.5975,5.6425,5.34,5.5,5.209381,3650000
2007-11-21,5.4525,5.7975,5.3625,5.6275,5.330144000000001,3576400
2007-11-23,5.7025,5.9525,5.6375,5.8325,5.524311,1584800
2007-11-26,5.8325,5.9475,5.605,5.605,5.308833,3322800
2007-11-27,5.7175,6.09,5.7175,5.9375,5.623762999999999,4412400
2007-11-28,6.0,6.285,5.92,6.25,5.919752,3631200
2007-11-29,6.14,6.2225,6.075,6.14,5.815563,2119200
2007-11-30,6.325,6.4425,6.225,6.3325,5.997891,2768400
2007-12-03,6.2825,6.36,6.1225,6.1425,5.817931,1258800
2007-12-04,6.035,6.15,5.9675,6.075,5.753998999999999,1704400
2007-12-05,6.105,6.2275,5.93,6.02,5.701904,2385600
2007-12-06,6.0675,6.4525,6.0375,6.4525,6.111551,3202400
2007-12-07,6.4625,6.7025,6.4375,6.6575,6.305719,2369200
2007-12-10,6.69,6.74,6.5175,6.7325,6.376757,1169200
2007-12-11,6.7525,7.0,6.6175,6.625,6.274936,5040000
2007-12-12,6.8425,6.8775,6.2575,6.365,6.028674,4634000
2007-12-13,6.3025,6.4825,6.1525,6.4375,6.097342,3765600
2007-12-14,6.375,6.5525,6.3075,6.4725,6.1304940000000006,2207200
2007-12-17,6.43,6.5375,6.2625,6.27,5.938694,1761600
2007-12-18,6.3175,6.45,6.26,6.43,6.0902400000000005,1378000
2007-12-19,6.425,6.555,6.345,6.5175,6.173116,1136000
2007-12-20,6.6225,6.6825,6.37,6.5825,6.234681,2266800
2007-12-21,6.6675,6.69,6.465,6.635,6.284408,2378800
2007-12-24,6.625,6.82,6.5975,6.81,6.4501610000000005,559600
2007-12-26,6.745,6.815,6.635,6.765,6.407539,918000
2007-12-27,6.7425,6.7425,6.435,6.4825,6.1399669999999995,1360000
2007-12-28,6.4825,6.5275,6.2375,6.2725,5.9410620000000005,2096800
2007-12-31,6.23,6.36,6.19,6.2525,5.922118,1647600
2008-01-02,6.205,6.2925,5.8775,5.9125,5.600084,2580000
2008-01-03,5.935,6.0375,5.77,5.8,5.493530000000001,1962800
2008-01-04,5.7325,5.7725,5.5525,5.73,5.4272279999999995,2148000
2008-01-07,5.805,6.085,5.735,5.9525,5.63797,3578800
2008-01-08,5.9,6.0125,5.5,5.515,5.2235879999999995,2842800
2008-01-09,5.555,5.6,5.2775,5.55,5.25674,4400000
2008-01-10,5.5875,6.025,5.5825,5.8975,5.585877,5533200
2008-01-11,5.86,5.9375,5.705,5.7725,5.467482,2802400
2008-01-14,5.775,5.9,5.705,5.795,5.488793,1775600
2008-01-15,5.6825,5.9725,5.6825,5.935,5.621396,4795600
2008-01-16,5.92,5.97,5.5825,5.845,5.536151,4392400
2008-01-17,5.88,6.1225,5.6975,5.765,5.4603779999999995,2783200
2008-01-18,5.7325,5.9925,5.625,5.845,5.536151,3850800
2008-01-22,5.6,5.955,5.41,5.755,5.450907,3505200
2008-01-23,5.62,6.2475,5.6125,6.1725,5.846347,4029200
2008-01-24,6.025,6.025,5.6025,5.6775,5.3775010000000005,3741600
2008-01-25,5.7975,5.7975,5.5925,5.65,5.3514550000000005,2276400
2008-01-28,5.64,5.9675,5.635,5.9375,5.623762999999999,2707600
2008-01-29,5.985,6.1425,5.7725,5.79,5.484058,3869200
2008-01-30,5.785,6.1375,5.72,5.955,5.640338,3352000
2008-01-31,5.8875,6.385,5.8625,6.325,5.990787999999999,4028400
2008-02-01,6.3525,6.745,6.3275,6.7325,6.376757,3228400
2008-02-04,6.71,6.8075,6.335,6.4,6.061824,3024000
2008-02-05,6.3725,6.66,6.3125,6.465,6.1233889999999995,3028000
2008-02-06,6.515,6.855,6.4475,6.64,6.289143,4192800
2008-02-07,6.675,7.1225,6.6275,7.0525,6.6798470000000005,5684000
2008-02-08,6.9775,7.1025,6.6925,6.8725,6.509357,3374400
2008-02-11,6.87,6.9825,6.6525,6.9175,6.55198,3282400
2008-02-12,6.9175,7.0225,6.7625,6.8575,6.495152,2231200
2008-02-13,6.97,7.0,6.8,6.9575,6.589867,2162400
2008-02-14,6.9425,6.9775,6.5975,6.6,6.251256,2358400
2008-02-15,6.66,7.0075,6.595,6.9825,6.613544999999999,3610400
2008-02-19,6.99,6.99,6.71,6.825,6.464367,1970000
2008-02-20,6.82,6.9775,6.655,6.9625,6.594602,3066800
2008-02-21,6.9975,7.14,6.7925,6.8675,6.5046230000000005,2284000
2008-02-22,6.9025,6.9475,6.67,6.925,6.5590839999999995,2143200
2008-02-25,6.9,7.0075,6.7075,6.985,6.615912,2664000
2008-02-26,6.8575,7.1,6.825,6.8625,6.499887,3405200
2008-02-27,6.765,6.7925,6.54,6.6025,6.253625,3470800
2008-02-28,6.5575,6.6475,6.1925,6.2075,5.879497,2632800
2008-02-29,6.155,6.26,6.08,6.1,5.777678,2449600
2008-03-03,6.145,6.165,5.8475,5.97,5.654546,2018000
2008-03-04,5.9,6.0425,5.7975,6.0275,5.709008,1956800
2008-03-05,6.0275,6.18,5.825,6.14,5.815563,4090000
2008-03-06,6.1325,6.1325,5.6875,5.725,5.422492,6922800
2008-03-07,5.605,5.825,5.5475,5.605,5.308833,5864400
2008-03-10,5.605,5.7125,5.2975,5.345,5.06257,7694400
2008-03-11,5.48,5.635,5.405,5.625,5.327776,5557600
2008-03-12,5.3525,5.3525,4.565,4.59,4.347465000000001,10473200
