Date,Open,High,Low,Close,Adj Close,Volume
2008-03-13,4.5425,4.695,4.36,4.65,4.404294,7517600
2008-03-14,4.93,4.93,4.3825,4.51,4.271693,4811200
2008-03-17,4.4175,4.5975,4.4,4.5175,4.278796,5891600
2008-03-18,4.6325,4.7875,4.48,4.77,4.5179540000000005,3518000
2008-03-19,4.855,4.9225,4.685,4.685,4.437444999999999,3288400
2008-03-20,4.7,4.88,4.655,4.745,4.494275,4722800
2008-03-24,4.745,4.9125,4.655,4.8525,4.596095,2836400
2008-03-25,4.905,5.0025,4.7925,4.9725,4.709754,2471200
2008-03-26,4.9275,4.9475,4.5875,4.7125,4.463493,2492800
2008-03-27,4.705,4.935,4.64,4.7275,4.477698999999999,2171200
2008-03-28,4.7775,4.815,4.6275,4.735,4.484805000000001,2327600
2008-03-31,4.7375,4.9575,4.6975,4.905,4.64582,2489600
2008-04-01,4.9975,5.22,4.9525,5.1475,4.875508,2147600
2008-04-02,5.195,5.26,4.985,5.05,4.7831589999999995,2508000
2008-04-03,5.095,5.1625,5.005,5.1075,4.837619999999999,2041200
2008-04-04,5.09,5.225,5.0125,5.175,4.901554,1991200
2008-04-07,5.175,5.235,5.085,5.1625,4.889714,1855600
2008-04-08,5.165,5.205,5.1,5.1825,4.908657,2002400
2008-04-09,5.1675,5.2375,4.875,4.9225,4.662397,2300800
2008-04-10,4.85,5.1675,4.85,5.0375,4.771319,2998800
2008-04-11,4.9475,5.075,4.7325,4.775,4.522689,3455200
2008-04-14,4.8125,4.9675,4.78,4.91,4.650557,2023600
2008-04-15,5.0,5.1075,4.5675,4.65,4.404294,3183200
2008-04-16,4.71,4.915,4.5975,4.845,4.588991,2222000
2008-04-17,4.815,4.87,4.72,4.83,4.574783,1473600
2008-04-18,4.92,5.0625,4.83,5.055,4.787893,2167200
2008-04-21,5.025,5.0625,4.7775,4.8325,4.577151000000001,1949200
2008-04-22,4.8225,4.8225,4.3775,4.5025,4.264588,4414000
2008-04-23,4.5675,4.6225,4.405,4.5475,4.307211,2334400
2008-04-24,4.625,4.93,4.4775,4.8625,4.6055660000000005,2956400
2008-04-25,4.6675,4.97,4.6675,4.9525,4.690811,2976800
2008-04-28,4.9375,5.0925,4.7475,5.005,4.740537000000001,2904400
2008-04-29,5.0825,5.29,5.06,5.2425,4.965487,2157600
2008-04-30,5.265,5.5675,5.2,5.37,5.086249,3274400
2008-05-01,5.4,5.75,5.4,5.58,5.285154,2900400
2008-05-02,5.6325,5.6375,5.3625,5.46,5.171494999999999,2244800
2008-05-05,5.425,5.49,5.23,5.365,5.081514,1556800
2008-05-06,5.275,5.275,5.055,5.185,4.911025,1684800
2008-05-07,5.2025,5.325,4.8825,4.9125,4.652923,2225200
2008-05-08,4.8975,5.02,4.8375,4.9425,4.6813400000000005,1941600
2008-05-09,4.8175,4.98,4.775,4.9225,4.662397,1683200
2008-05-12,4.97,5.14,4.97,5.1125,4.842355,1436400
2008-05-13,5.1375,5.2825,5.1075,5.175,4.901554,1501600
2008-05-14,5.1975,5.43,5.19,5.29,5.010477,2086000
2008-05-15,5.225,5.45,5.125,5.3975,5.112296,1498000
2008-05-16,5.29,5.4775,5.2,5.3475,5.064939,2056800
2008-05-19,5.4975,5.6575,5.35,5.39,5.105192,2678400
2008-05-20,5.36,5.36,5.0975,5.15,4.877873999999999,1682000
2008-05-21,5.0625,5.0875,4.6325,4.6825,4.435078,4200800
2008-05-22,4.705,4.8575,4.59,4.6275,4.3829839999999995,2194400
2008-05-23,4.505,4.5275,4.3325,4.405,4.172242,2220000
2008-05-27,4.52,4.8425,4.5,4.7925,4.539265,2258000
2008-05-28,4.9725,4.9925,4.6925,4.7625,4.51085,1976800
2008-05-29,4.8225,5.085,4.6775,5.0375,4.771319,2821200
2008-05-30,5.0575,5.0575,4.8325,4.8825,4.62451,2424400
2008-06-02,4.9175,4.9575,4.6875,4.8575,4.60083,2229600
2008-06-03,4.9425,5.03,4.8375,4.9625,4.700283,2248400
2008-06-04,4.95,5.0275,4.7525,4.875,4.617405000000001,3071600
2008-06-05,4.9075,5.305,4.875,5.24,4.96312,3872400
2008-06-06,5.02,5.0575,4.82,4.85,4.5937269999999994,5720800
2008-06-09,4.92,4.9825,4.63,4.7025,4.454021,4202000
2008-06-10,4.625,4.8875,4.51,4.705,4.456388,5039600
2008-06-11,4.665,4.6975,4.435,4.4425,4.2077599999999995,4086800
2008-06-12,4.5,4.675,4.325,4.47,4.233807,5859600
2008-06-13,4.53,4.6725,4.525,4.615,4.371144,2296000
2008-06-16,4.5375,4.6975,4.45,4.6625,4.416134,5224000
2008-06-17,4.69,4.9925,4.6275,4.7225,4.472964,2346000
2008-06-18,4.685,4.685,4.475,4.535,4.295371,2054800
2008-06-19,4.5475,5.02,4.5475,4.995,4.731065,3273200
2008-06-20,4.8925,4.8925,4.5,4.6,4.356936,4672800
2008-06-23,4.6575,4.68,4.325,4.34,4.110675,3186400
2008-06-24,4.35,4.4,4.075,4.2925,4.065686,3716000
2008-06-25,4.31,4.5625,4.2925,4.3875,4.155665,2335200
2008-06-26,4.265,4.3075,4.12,4.13,3.911771,2516000
2008-06-27,4.155,4.175,4.0,4.1425,3.92361,4101200
2008-06-30,4.1,4.1025,3.835,3.835,3.6323589999999997,3531200
2008-07-01,3.78,3.8175,3.4975,3.675,3.480814,4739200
2008-07-02,3.4975,3.765,3.3925,3.425,3.244023,4813600
2008-07-03,3.425,3.495,3.255,3.3675,3.189562,2201600
2008-07-07,3.55,3.9725,3.3475,3.425,3.244023,3685200
2008-07-08,3.64,3.705,3.5,3.7,3.504493,5016400
2008-07-09,3.6425,3.695,3.3425,3.375,3.1966650000000003,3568000
2008-07-10,3.395,3.515,3.3,3.4,3.220345,3229600
2008-07-11,3.3375,3.3375,2.805,2.95,2.794122,6547200
2008-07-14,2.9025,2.95,2.62,2.7325,2.588115,7677200
2008-07-15,2.705,2.875,2.525,2.7,2.5573330000000003,6701600
2008-07-16,2.73,3.4325,2.725,3.3975,3.217977,7024400
2008-07-17,3.45,3.9075,3.2925,3.8775,3.672614,7625200
2008-07-18,3.845,4.3,3.79,4.09,3.873885,7364800
2008-07-21,3.8775,4.1725,3.8775,3.9425,3.734179,3548000
2008-07-22,3.9825,4.7875,3.97,4.625,4.380615,6890000
2008-07-23,4.7025,4.9575,4.51,4.7125,4.463493,8014000
2008-07-24,4.27,4.69,4.22,4.27,4.0443739999999995,5327600
2008-07-25,4.3375,4.625,4.3375,4.4225,4.188817,4141600
2008-07-28,4.4025,4.4975,4.165,4.25,4.02543,3168400
2008-07-29,4.305,4.68,4.2975,4.64,4.394823000000001,4105200
2008-07-30,4.805,4.805,4.1025,4.245,4.020694000000001,5370000
2008-07-31,4.1725,4.6225,4.0775,4.47,4.233807,3369200
2008-08-01,4.5625,4.585,4.2325,4.5025,4.264588,2730400
2008-08-04,4.4975,4.7875,4.3125,4.725,4.475332,3253600
2008-08-05,4.8125,4.875,4.59,4.84,4.584256,4779200
2008-08-06,4.65,4.875,4.585,4.815,4.560576,3122000
2008-08-07,4.6575,4.7525,4.505,4.5325,4.293004,2959200
2008-08-08,4.7425,5.0325,4.575,4.98,4.716858,3572400
2008-08-11,4.9775,5.585,4.7675,5.295,5.015213,5026400
2008-08-12,5.4225,5.8125,5.4225,5.64,5.341983,7617600
2008-08-13,5.605,5.75,5.1125,5.3825,5.098089,5732000
2008-08-14,5.3575,5.645,5.3075,5.4625,5.173862000000001,4670800
2008-08-15,5.5125,5.755,5.5125,5.735,5.431963,3833600
2008-08-18,5.745,5.7825,5.45,5.4775,5.18807,4230800
2008-08-19,5.425,5.56,5.225,5.2975,5.017580000000001,3652800
2008-08-20,5.1975,5.1975,4.715,4.925,4.664764,6347600
2008-08-21,4.705,4.9675,4.6825,4.885,4.6268769999999995,3790400
2008-08-22,5.0975,5.2475,4.97,5.2225,4.946543,2825600
2008-08-25,5.01,5.3225,5.005,5.0725,4.804469999999999,3602000
2008-08-26,5.0725,5.125,4.63,4.725,4.475332,3336800
2008-08-27,4.6025,4.825,4.5625,4.725,4.475332,4157200
2008-08-28,4.8075,5.25,4.805,5.2375,4.960751999999999,3797600
2008-08-29,5.1875,5.3575,5.05,5.2525,4.974958999999999,2510400
2008-09-02,5.5725,5.7225,5.3475,5.49,5.19991,4081600
2008-09-03,5.6725,5.8125,5.4775,5.5625,5.268579,3201600
2008-09-04,5.4925,5.7,5.335,5.4175,5.13124,3884800
2008-09-05,5.345,5.78,5.27,5.6625,5.363294000000001,5936400
2008-09-08,5.83,6.005,5.1,5.8825,5.57167,6818800
2008-09-09,5.93,6.17,5.7075,5.8125,5.505368,6636800
2008-09-10,5.8575,5.8575,5.43,5.64,5.341983,4238800
2008-09-11,5.4525,5.9925,5.38,5.9425,5.6285,4773600
2008-09-12,5.84,5.94,5.7,5.7975,5.491161,3591600
2008-09-15,5.445,6.0,5.445,5.5475,5.254372,6162800
2008-09-16,5.7075,5.9,5.565,5.89,5.578774,7261200
2008-09-17,5.7175,5.835,5.275,5.525,5.233059,4994800
2008-09-18,5.4875,5.7,5.155,5.6775,5.3775010000000005,5098800
2008-09-19,6.1225,6.1225,5.2825,5.445,5.157287,6775200
2008-09-22,5.3325,5.465,5.0025,5.0725,4.804469999999999,2740400
2008-09-23,5.1125,5.3025,5.0,5.02,4.754745,2979200
2008-09-24,4.9775,5.135,4.89,5.0075,4.742904,2478000
2008-09-25,5.095,5.1625,4.9675,5.1,4.8305169999999995,1578800
2008-09-26,5.08,5.345,4.9525,5.115,4.844723999999999,2166400
2008-09-29,5.0525,5.1125,4.725,4.745,4.494275,3116000
2008-09-30,4.84,5.135,4.655,5.0975,4.8281480000000006,1994400
2008-10-01,5.195,5.3775,5.0425,5.2925,5.012844,2340800
2008-10-02,5.3725,5.4625,4.9575,4.9825,4.719226,1965600
2008-10-03,5.115,5.3,4.7225,4.77,4.5179540000000005,2271200
2008-10-06,4.58,4.765,4.1075,4.5475,4.307211,4032000
2008-10-07,4.56,4.63,4.005,4.0125,3.8004800000000003,2614800
2008-10-08,3.8,4.145,3.7275,3.875,3.6702449999999995,4034400
2008-10-09,4.02,4.225,3.53,3.58,3.390833,3396800
2008-10-10,3.2225,4.8075,3.2225,4.7,4.451653,6971200
2008-10-13,4.95,5.525,4.8075,5.525,5.233059,5260800
2008-10-14,5.8575,5.875,5.0325,5.1725,4.899186,5544400
2008-10-15,5.0625,5.1875,4.91,4.9575,4.695546,3419200
2008-10-16,4.835,6.0125,4.835,5.9675,5.652177,6986000
2008-10-17,5.94,5.94,5.4525,5.54,5.247267,6201600
2008-10-20,5.4525,5.845,5.2625,5.795,5.488793,4644000
2008-10-21,5.6525,6.0725,5.6525,5.9375,5.623762999999999,6298800
2008-10-22,5.8675,6.14,5.65,5.875,5.564567,6806800
2008-10-23,5.5275,5.995,5.2375,5.6575,5.358558,4570000
2008-10-24,4.9925,5.7025,4.765,5.48,5.190437,5386400
2008-10-27,5.34,5.6875,5.015,5.015,4.750008,2273600
2008-10-28,5.205,5.4975,4.8875,5.4975,5.207012000000001,3452000
2008-10-29,5.375,5.695,5.265,5.4025,5.117033,2928800
2008-10-30,5.65,5.9925,5.465,5.95,5.635602,2905200
2008-10-31,5.9,6.5,5.82,6.175,5.848714,4515600
2008-11-03,6.2225,6.82,6.215,6.64,6.289143,4752000
2008-11-04,6.8175,6.935,6.2925,6.58,6.232314,3441200
2008-11-05,6.485,6.7325,6.3425,6.355,6.019203,2737200
2008-11-06,6.28,6.645,6.25,6.3225,5.98842,4251200
2008-11-07,6.395,6.455,6.1175,6.2975,5.964741,2894800
2008-11-10,6.375,6.375,6.0525,6.125,5.801355,2110400
2008-11-11,6.0325,6.4075,6.0325,6.2375,5.907911,5720400
2008-11-12,6.22,6.22,5.655,5.8175,5.510104,3948800
2008-11-13,5.865,6.3675,5.7575,6.3225,5.98842,5832400
2008-11-14,6.205,6.4225,6.0375,6.1075,5.784782,6026800
2008-11-17,6.0475,6.3925,5.9875,6.2625,5.931591,4732400
2008-11-18,6.335,6.3875,6.0825,6.3375,6.0026269999999995,4426400
2008-11-19,6.2625,6.3625,5.1925,5.205,4.929969,5543200
2008-11-20,5.26,6.125,5.0025,5.5025,5.211749,6827200
2008-11-21,5.685,5.685,4.6425,4.7225,4.472964,6650000
2008-11-24,4.7875,5.75,4.75,5.62,5.32304,4803600
2008-11-25,5.68,5.91,5.5275,5.8525,5.543254,3975600
2008-11-26,5.665,6.0675,5.505,5.635,5.337248000000001,5645200
2008-11-28,5.595,5.825,5.4825,5.7375,5.434332,1592400
2008-12-01,5.5775,5.7375,5.27,5.2925,5.012844,3091600
2008-12-02,5.425,5.8575,5.2025,5.83,5.521943,3524000
2008-12-03,5.7025,6.2425,5.675,6.19,5.862921,5532400
2008-12-04,6.1,6.425,5.88,6.0975,5.77531,4063200
2008-12-05,5.9775,6.7925,5.875,6.7875,6.428849,4873200
2008-12-08,6.75,6.875,6.58,6.725,6.369651,3595600
2008-12-09,6.675,6.995,6.4525,6.49,6.147069,4025200
2008-12-10,6.52,6.5375,6.13,6.37,6.03341,3326000
2008-12-11,6.18,6.275,6.015,6.2,5.872392,4854400
2008-12-12,6.0325,6.6625,5.965,6.62,6.2702,3223200
2008-12-15,6.5375,6.5875,6.2325,6.375,6.038145,2648400
2008-12-16,6.4,6.87,6.3225,6.7775,6.419378,3058800
2008-12-17,6.6925,6.9575,6.68,6.8175,6.457264,3221600
2008-12-18,6.8975,7.0775,6.7525,6.9025,6.5377730000000005,4204800
2008-12-19,7.105,7.22,6.905,6.9975,6.627752,4875200
2008-12-22,6.9525,7.25,6.695,7.25,6.866911,4342000
2008-12-23,7.25,7.25,6.9125,7.0325,6.6609039999999995,3254400
2008-12-24,7.105,7.2925,7.005,7.1275,6.750883999999999,1667200
2008-12-26,7.195,7.25,7.075,7.14,6.762722999999999,1875600
2008-12-29,7.1325,7.17,6.9075,7.125,6.748516,3046000
2008-12-30,7.2,7.3425,7.1275,7.2025,6.821921000000001,3206400
2008-12-31,7.2325,7.435,7.0,7.3125,6.926108,3479600
2009-01-02,7.315,7.445,7.1375,7.3975,7.006616,4737600
2009-01-05,7.335,7.6425,7.2375,7.5075,7.110806,5855600
2009-01-06,7.4575,7.7375,7.4575,7.69,7.283662,5419200
2009-01-07,7.545,7.7375,7.4775,7.625,7.2220960000000005,4759200
2009-01-08,7.525,7.6625,7.4425,7.645,7.241039,3993600
