Date,Open,High,Low,Close,Adj Close,Volume
2009-11-05,6.425,6.635,6.335,6.6325,6.282039,2158400
2009-11-06,6.6,6.92,6.57,6.8725,6.509357,1876800
2009-11-09,6.925,7.1025,6.8475,7.0475,6.675111,2466800
2009-11-10,7.0425,7.1925,7.0175,7.13,6.753252000000001,2373200
2009-11-11,7.1725,7.3725,7.1375,7.35,6.961627,1968800
2009-11-12,7.3175,7.385,7.08,7.0975,6.722469,1576800
2009-11-13,7.155,7.355,7.1325,7.2125,6.831392999999999,1618000
2009-11-16,7.3,7.4925,7.2675,7.37,6.980569999999999,1493600
2009-11-17,7.365,7.4675,7.325,7.3975,7.006616,998000
2009-11-18,7.42,7.4375,7.28,7.35,6.961627,1929600
2009-11-19,7.2775,7.295,7.0975,7.2575,6.874014999999999,1528000
2009-11-20,7.185,7.3475,7.155,7.32,6.933213,986400
2009-11-23,7.41,7.495,7.3625,7.415,7.023192999999999,1300800
2009-11-24,7.3975,7.435,7.265,7.325,6.937947,1076800
2009-11-25,7.355,7.4175,7.2775,7.37,6.980569999999999,1032400
2009-11-27,7.15,7.4625,7.1325,7.36,6.971099000000001,701600
2009-11-30,7.395,7.5,7.285,7.475,7.0800220000000005,2493200
2009-12-01,7.51,7.75,7.4975,7.725,7.316813000000001,2249600
2009-12-02,7.525,7.635,7.3675,7.545,7.146323,3498000
2009-12-03,7.6,7.65,7.5025,7.5675,7.167634,2457600
2009-12-04,7.6875,8.0475,7.68,8.005,7.582017,2112000
2009-12-07,7.975,8.2375,7.9425,8.14,7.709884,1953200
2009-12-08,8.1175,8.2625,7.9375,8.1775,7.745403,2649200
2009-12-09,8.175,8.225,8.0375,8.2125,7.778553,1099200
2009-12-10,8.175,8.2475,8.1025,8.11,7.681468,2040400
2009-12-11,8.125,8.695,8.115,8.6625,8.204774,3535200
2009-12-14,8.6525,8.74,8.5375,8.6475,8.190567,2109600
2009-12-15,8.5625,8.71,8.4475,8.4825,8.034286,2508800
2009-12-16,8.5875,8.6875,8.495,8.6425,8.185831,1187200
2009-12-17,8.5475,8.64,8.43,8.575,8.1219,1366800
2009-12-18,8.6475,8.6475,8.3525,8.5125,8.0627,3496400
2009-12-21,8.55,8.7075,8.5275,8.6525,8.195303,1176800
2009-12-22,8.6475,8.9825,8.6475,8.9575,8.484185,2013600
2009-12-23,8.9925,9.1075,8.8,9.035,8.557591,1154800
2009-12-24,9.0275,9.12,8.9175,9.0175,8.541018,418400
2009-12-28,8.98,8.98,8.7,8.7725,8.308962,1411600
2009-12-29,8.83,8.83,8.675,8.7675,8.304226,1042400
2009-12-30,8.6925,8.8575,8.645,8.78,8.316067,850400
2009-12-31,8.7575,8.835,8.6375,8.64,8.183465,1492000
2010-01-04,8.705,8.82,8.6,8.7175,8.25687,1802400
2010-01-05,8.69,9.235,8.69,9.195,8.709138000000001,3052800
2010-01-06,9.0625,9.285,9.05,9.1125,8.630995,2994000
2010-01-07,9.1375,9.42,9.04,9.065,8.586007,2887200
2010-01-08,9.0575,9.215,8.81,8.885,8.415519999999999,2457600
2010-01-11,8.9575,8.9875,8.7125,8.83,8.363422,2324000
2010-01-12,8.775,9.05,8.7525,9.0275,8.550489,1866800
2010-01-13,9.0825,9.4,8.9875,9.335,8.841743,1442000
2010-01-14,9.3475,9.4425,9.3025,9.35,8.855948,1028400
2010-01-15,9.1825,9.195,8.9125,9.015,8.53865,2452800
2010-01-19,9.0475,9.3,8.9975,9.2925,8.801486,1736400
2010-01-20,9.1875,9.3,9.02,9.25,8.76123,2017200
2010-01-21,9.3,9.4875,9.21,9.3075,8.815691000000001,2466000
2010-01-22,9.3075,9.3925,8.9825,9.0125,8.536280999999999,1602400
2010-01-25,9.065,9.2,9.04,9.1275,8.645204,1302800
2010-01-26,9.075,9.145,8.8625,8.87,8.401311,1676000
2010-01-27,8.84,9.1675,8.735,9.125,8.642837,2150800
2010-01-28,8.89,9.0,8.145,8.1475,7.716987,7360000
2010-01-29,8.1975,8.2475,7.81,7.835,7.421,3382800
2010-02-01,7.8425,8.0025,7.81,7.9925,7.570177,1856800
2010-02-02,8.025,8.3125,8.01,8.3125,7.8732690000000005,2856000
2010-02-03,8.29,8.39,8.1725,8.315,7.875636999999999,3080400
2010-02-04,8.035,8.1425,7.91,8.0,7.577281,5684800
2010-02-05,7.975,8.085,7.8775,8.04,7.615168,3012000
2010-02-08,8.0175,8.2275,7.97,8.0975,7.6696279999999994,2164800
2010-02-09,8.225,8.425,8.1925,8.3425,7.901683,2364400
2010-02-10,8.2875,8.305,7.8975,7.94,7.5204509999999996,2656800
2010-02-11,7.95,8.1625,7.9,8.0825,7.655422,3575200
2010-02-12,8.045,8.205,7.8575,8.1875,7.754873,2327200
2010-02-16,8.2925,8.5625,8.2475,8.5025,8.053228,1916000
2010-02-17,8.5625,8.625,8.4625,8.5625,8.11006,1792000
2010-02-18,8.5775,8.8975,8.555,8.89,8.420253,2375600
2010-02-19,8.88,9.2125,8.84,9.1225,8.640469,3352400
2010-02-22,9.1325,9.295,8.8675,8.8825,8.413152,2300800
2010-02-23,8.865,8.9775,8.6825,8.73,8.268707000000001,1634400
2010-02-24,8.7275,8.825,8.675,8.7375,8.275812,1399600
2010-02-25,8.52,8.685,8.51,8.655,8.197671000000001,1677600
2010-02-26,8.68,8.78,8.605,8.75,8.287651,1939600
2010-03-01,8.805,9.375,8.8025,9.2925,8.801486,4232000
2010-03-02,9.3625,9.43,9.0525,9.065,8.586007,2903200
2010-03-03,9.1125,9.225,8.9975,9.155,8.671253,1382400
2010-03-04,9.14,9.205,8.9275,9.0575,8.578904,1340400
2010-03-05,9.1425,9.2925,9.0625,9.2875,8.796750999999999,2717600
2010-03-08,9.25,9.3925,8.99,9.025,8.548119,2030800
2010-03-09,9.025,9.4925,9.025,9.49,8.98855,4521600
2010-03-10,9.48,10.095,9.48,10.025,9.495281,5502000
2010-03-11,9.975,10.1175,9.9375,10.095,9.561581,3516400
2010-03-12,10.0625,10.16,9.9475,10.14,9.604204,2555600
2010-03-15,10.0675,10.29,10.065,10.1975,9.658667,2671200
2010-03-16,10.1925,10.2275,10.035,10.08,9.547376,2453600
2010-03-17,10.11,10.3075,9.995,10.255,9.713127,2256800
2010-03-18,10.285,10.35,10.1025,10.1025,9.568686,1341200
2010-03-19,10.0425,10.1325,9.8125,10.0425,9.511856,3152400
2010-03-22,9.9525,10.3575,9.875,10.3225,9.77706,1887600
2010-03-23,10.3725,10.4975,10.2325,10.4675,9.914399000000001,1567600
2010-03-24,10.38,10.495,10.19,10.2675,9.724965,1607600
2010-03-25,10.3275,10.5975,10.275,10.28,9.736806,1910800
2010-03-26,10.34,10.6475,10.28,10.3325,9.786533,1465200
2010-03-29,10.34,10.48,10.255,10.285,9.741543,1010400
2010-03-30,10.3,10.4025,10.1875,10.28,9.736806,1028400
2010-03-31,10.22,10.5,10.2075,10.3075,9.762853999999999,2074400
2010-04-01,10.3975,10.47,10.1775,10.2225,9.682343,1848400
2010-04-05,10.245,10.28,10.1025,10.275,9.73207,1346400
2010-04-06,10.1875,10.385,10.1875,10.245,9.703656,1208800
2010-04-07,10.245,10.245,9.97,10.01,9.481073,1949600
2010-04-08,10.0,10.685,10.0,10.445,9.893085000000001,3802400
2010-04-09,10.5275,10.55,10.2925,10.54,9.983068,1144000
2010-04-12,10.6,10.9275,10.585,10.855,10.281423,2223200
2010-04-13,10.815,10.99,10.715,10.8975,10.321677000000001,2920400
2010-04-14,10.96,11.095,10.9125,11.0425,10.459014999999999,2156000
2010-04-15,11.08,11.36,11.04,11.265,10.669758,2248000
2010-04-16,11.275,11.32,10.59,10.7725,10.203282000000002,3186800
2010-04-19,10.425,10.7825,10.3575,10.47,9.916766,1974800
2010-04-20,10.535,10.62,10.2625,10.51,9.954652000000001,1592400
2010-04-21,10.5,10.6425,10.03,10.2775,9.734438,2922800
2010-04-22,10.2,10.6425,10.0975,10.5025,9.94755,2683200
2010-04-23,10.685,11.06,10.6375,10.9475,10.369036,2796400
2010-04-26,11.05,11.25,10.9475,11.22,10.627138,2401200
2010-04-27,11.11,11.43,10.4675,10.5225,9.966492,2934000
2010-04-28,10.61,10.6825,10.3575,10.56,10.00201,3124400
2010-04-29,10.66,10.735,10.445,10.505,9.949919,1862400
2010-04-30,10.55,10.685,10.35,10.3525,9.805475,2348000
2010-05-03,10.825,11.5175,10.765,11.3,10.702910000000001,5806400
2010-05-04,11.24,11.24,10.4725,10.63,10.068313,3158400
2010-05-05,10.475,10.79,10.2525,10.5925,10.032793,3173200
2010-05-06,10.5275,10.6525,9.2575,9.9075,9.383989999999999,4126800
2010-05-07,9.95,10.55,9.8075,10.2575,9.715494,5511600
2010-05-10,10.7475,10.8875,10.56,10.8625,10.288527,2487200
2010-05-11,10.685,11.1325,10.5925,11.0775,10.492167,2014400
2010-05-12,11.095,11.525,11.095,11.5125,10.90418,2092000
2010-05-13,11.4725,11.725,11.33,11.405,10.802361,1554400
2010-05-14,11.3275,11.3825,11.065,11.205,10.612929,1351600
2010-05-17,11.24,11.525,10.975,11.3625,10.762105,1877200
2010-05-18,11.5425,11.6475,11.3325,11.3775,10.776311999999999,3063600
2010-05-19,11.285,11.515,11.16,11.355,10.755003,3524800
2010-05-20,10.9075,11.1775,10.5775,10.585,10.025687,3647600
2010-05-21,10.2925,11.2025,10.28,11.0875,10.501636999999999,3469200
2010-05-24,11.085,11.2475,11.01,11.09,10.504005000000001,2300800
2010-05-25,10.76,11.5525,10.72,11.4875,10.880503,3420400
2010-05-26,11.575,12.0175,11.4,11.68,11.06283,4450000
2010-05-27,11.875,12.2625,11.7825,12.175,11.531675,3272000
2010-05-28,12.18,12.18,11.6625,11.675,11.058096,3305600
2010-06-01,11.7125,11.77,11.505,11.545,10.934964,2706400
2010-06-02,11.735,12.4825,11.735,12.4825,11.822927,3725600
2010-06-03,12.31,12.675,12.31,12.5725,11.908171000000001,2482000
2010-06-04,12.17,12.41,12.0275,12.0625,11.425119,2151200
2010-06-07,12.2025,12.2175,11.78,11.7975,11.17412,1407600
2010-06-08,11.8825,12.0225,11.5675,11.8875,11.259367,1396000
2010-06-09,12.0525,12.2925,11.885,11.9625,11.330404,1836000
2010-06-10,12.05,12.2925,11.94,12.2525,11.605082000000001,2242400
2010-06-11,12.1225,12.715,11.9525,12.715,12.043142,4062000
2010-06-14,12.93,13.15,12.76,12.8175,12.140225,2737200
2010-06-15,12.835,13.0575,12.835,12.94,12.256249,2402800
2010-06-16,12.875,13.2975,12.615,13.2,12.502513,3702000
2010-06-17,13.325,13.455,13.2125,13.325,12.620909,2630000
2010-06-18,13.315,13.5325,13.0775,13.1475,12.45279,2214800
2010-06-21,13.395,13.425,12.835,12.93,12.246777999999999,1553200
2010-06-22,12.9675,13.0225,12.395,12.4075,11.751888000000001,2050800
2010-06-23,12.4,12.66,12.155,12.4625,11.803984,2415200
2010-06-24,12.3375,12.48,12.0975,12.1175,11.477216,1735600
2010-06-25,12.1425,12.24,11.7575,11.875,11.247525999999999,3320400
2010-06-28,11.9025,12.3475,11.895,12.0825,11.444063,1584000
2010-06-29,11.8325,11.8325,11.255,11.3075,10.710014,2298800
2010-06-30,11.365,11.73,11.2275,11.2375,10.64371,2297600
2010-07-01,11.3575,11.635,10.8125,11.065,10.480327,2430400
2010-07-02,11.165,11.185,10.5,10.81,10.238802,1719200
2010-07-06,10.885,11.7175,10.885,11.1675,10.57741,3150000
2010-07-07,11.2275,11.775,11.04,11.76,11.138603,2097600
2010-07-08,11.79,11.9375,11.555,11.8275,11.202538,1606000
2010-07-09,11.8275,11.9725,11.7625,11.91,11.280676,964800
2010-07-12,11.8375,11.905,11.455,11.725,11.105453,1304800
2010-07-13,11.89,12.0,11.805,11.945,11.313827999999999,2056800
2010-07-14,11.92,12.3425,11.92,12.2075,11.562459,1943200
2010-07-15,12.1625,12.28,11.96,12.125,11.484319000000001,1924000
2010-07-16,12.1075,12.1625,11.9525,11.965,11.332771000000001,2047600
2010-07-19,12.0225,12.0225,11.45,11.925,11.294886,1846400
2010-07-20,11.88,12.2425,11.7675,12.2325,11.586136999999999,2092000
2010-07-21,12.265,12.3825,11.925,11.9825,11.349347999999999,2027600
2010-07-22,12.2,12.3275,12.02,12.315,11.664277,2332400
2010-07-23,12.315,12.53,12.265,12.5,11.839503,4671200
2010-07-26,12.595,12.9925,12.56,12.97,12.284667,2729200
2010-07-27,13.11,13.2275,12.5,12.74,12.066819,3223200
2010-07-28,12.685,13.0425,12.685,12.865,12.185212,1910400
2010-07-29,13.0075,13.0875,12.655,12.9375,12.253883,1407200
2010-07-30,12.74,13.0025,12.67,12.8975,12.215997999999999,1517200
2010-08-02,13.2,13.25,13.02,13.2375,12.538034,1630000
2010-08-03,13.115,13.185,12.75,12.835,12.156801,1120800
2010-08-04,12.935,12.955,12.6625,12.825,12.147328,1640800
2010-08-05,12.75,13.17,12.6975,13.11,12.417271000000001,2479600
2010-08-06,12.94,13.2125,12.775,13.175,12.478835,1761600
2010-08-09,13.2175,13.665,13.18,13.5225,12.807976,3949600
2010-08-10,13.4775,13.4775,13.1275,13.2525,12.552239,1572800
2010-08-11,12.8775,13.0625,12.42,12.44,11.782672999999999,1935600
2010-08-12,12.17,12.7125,12.0375,12.53,11.867915,1579200
2010-08-13,12.4575,12.85,12.3325,12.7775,12.102339,1547200
2010-08-16,12.69,13.0925,12.575,13.0175,12.329656,1416000
2010-08-17,13.1725,13.47,13.16,13.3025,12.599597,1756400
2010-08-18,13.25,13.5475,13.1725,13.5025,12.78903,3057600
2010-08-19,13.435,13.5475,12.84,12.86,12.180479,2227200
2010-08-20,12.775,12.775,12.2,12.51,11.848975,3047600
2010-08-23,12.5675,12.79,12.065,12.0725,11.43459,1877600
2010-08-24,11.84,11.9875,11.545,11.78,11.157549000000001,2091200
2010-08-25,11.6425,11.6425,11.2525,11.39,10.788153999999999,4030800
2010-08-26,11.4425,11.4975,11.1075,11.13,10.541891,2464800
2010-08-27,11.2275,11.2775,11.02,11.2,10.608195,3375600
2010-08-30,11.1875,11.32,11.09,11.0925,10.506371000000001,2586400
2010-08-31,11.0875,11.17,10.9725,11.0575,10.473224,3633600
2010-09-01,11.2325,11.3825,10.985,11.3025,10.705276,3626000
2010-09-02,11.2725,11.715,11.155,11.615,11.001266000000001,2334800
2010-09-03,11.8425,12.05,11.7425,11.83,11.204903999999999,2102400
2010-09-07,11.7475,11.7475,11.465,11.495,10.887607000000001,2116400
2010-09-08,11.505,11.56,11.255,11.33,10.731324,1636800
2010-09-09,11.525,11.665,11.3325,11.5825,10.970482,2425200
2010-09-10,11.6525,11.7375,11.5575,11.565,10.953906,1513600
2010-09-13,11.75,11.9475,11.705,11.8075,11.183593,1616000
2010-09-14,11.7525,12.1625,11.675,11.86,11.233317999999999,1731200
2010-09-15,11.8425,12.255,11.83,12.105,11.465373,1988400
2010-09-16,12.0675,12.0675,11.85,11.985,11.351714,1180800
2010-09-17,12.0525,12.11,11.6725,11.74,11.119659,1693600
2010-09-20,11.8125,11.9225,11.75,11.86,11.233317999999999,1424800
2010-09-21,11.885,12.425,11.875,12.325,11.673747,2285200
2010-09-22,12.2475,12.3575,12.065,12.085,11.446431,1116000
2010-09-23,12.015,12.1575,11.72,11.775,11.152811,1524800
2010-09-24,11.955,12.0825,11.8575,11.965,11.332771000000001,1134800
2010-09-27,12.085,12.75,12.0275,12.4925,11.832399,2228000
2010-09-28,12.5125,12.58,12.2625,12.41,11.75426,1256800
2010-09-29,12.375,12.8225,12.31,12.73,12.057348,2074400
2010-09-30,12.805,12.9625,12.7275,12.7575,12.083394,2580800
2010-10-01,12.9325,12.9625,12.3675,12.4475,11.789778,1663600
2010-10-04,12.43,12.59,11.9975,12.1425,11.500892,1512400
2010-10-05,12.26,12.285,11.945,12.215,11.569564,2567200
2010-10-06,12.22,12.395,12.0875,12.1875,11.543515,1043600
2010-10-07,12.2775,12.345,11.215,11.625,11.010736,7682400
2010-10-08,11.655,12.1725,11.6525,12.0475,11.410912,3212400
2010-10-11,12.035,12.1075,11.75,11.755,11.133867,1256800
2010-10-12,11.6875,11.8825,11.635,11.83,11.204903999999999,1434000
2010-10-13,11.9125,11.9375,11.8,11.885,11.256999,1598400
2010-10-14,11.8575,11.8975,11.7525,11.845,11.219111999999999,1549200
2010-10-15,12.01,12.015,11.69,11.7875,11.164651,1681200
2010-10-18,11.7875,11.91,11.7575,11.8975,11.268838,1102800
2010-10-19,11.7325,11.89,11.53,11.62,11.006001,1471600
2010-10-20,11.7,12.425,11.7,12.3525,11.699797,2051600
2010-10-21,12.535,12.6075,12.035,12.3175,11.666644,2862400
2010-10-22,12.36,12.6125,12.325,12.585,11.920011,1654800
2010-10-25,12.6375,12.845,12.56,12.7075,12.036037,1340800
2010-10-26,12.7125,12.98,12.54,12.83,12.152066,1245600
2010-10-27,12.7775,13.0975,12.635,13.0675,12.377017,1369200
2010-10-28,13.125,13.255,12.92,13.2025,12.504882,1390400
2010-10-29,13.1475,13.25,13.0175,13.2,12.502513,912800
2010-11-01,13.1975,13.215,13.01,13.11,12.417271000000001,1336800
2010-11-02,13.2175,13.345,13.135,13.3125,12.60907,1144000
2010-11-03,13.325,13.5675,13.2225,13.51,12.796134,1069600
2010-11-04,13.69,13.855,13.5775,13.8125,13.082647999999999,1852000
2010-11-05,13.8,14.12,13.8,13.97,13.231825,1722800
2010-11-08,13.8825,13.925,13.675,13.775,13.047130000000001,1248400
2010-11-09,13.775,13.84,13.34,13.385,12.67774,1208800
2010-11-10,13.385,13.5425,13.26,13.52,12.805606,1199200
2010-11-11,13.5,13.75,13.3125,13.425,12.715625,1162400
2010-11-12,13.32,13.695,13.3175,13.47,12.758248,1358400
2010-11-15,13.59,13.62,13.38,13.5125,12.798499000000001,832400
2010-11-16,13.4075,13.585,13.32,13.5425,12.826917,1828000
2010-11-17,13.5775,13.6675,13.165,13.225,12.526192,1340800
2010-11-18,13.2725,13.6275,13.2725,13.535,12.819814,1512000
2010-11-19,13.5125,13.8525,13.4475,13.7575,13.030555,1362800
2010-11-22,13.7275,13.9,13.6425,13.8625,13.130007,1116400
2010-11-23,13.7375,13.775,13.56,13.6575,12.935839999999999,1037200
2010-11-24,13.6875,14.0,13.585,14.0,13.260242000000002,1357600
2010-11-26,13.915,14.0,13.85,13.98,13.241297,727200
2010-11-29,13.88,14.04,13.665,13.875,13.141848999999999,970800
2010-11-30,13.7175,13.835,13.6375,13.75,13.023452,998800
2010-12-01,13.95,14.0,13.755,13.865,13.132375,1273600
2010-12-02,13.8325,13.8925,13.675,13.83,13.099224000000001,823200
2010-12-03,14.0,14.0,13.8675,13.9725,13.234195999999999,1138800
2010-12-06,13.9625,14.0875,13.8825,14.01,13.269714000000002,986000
2010-12-07,14.165,14.23,13.9225,14.05,13.3076,1087600
2010-12-08,14.07,14.07,13.8125,14.0075,13.267345,800800
2010-12-09,14.105,14.1575,13.975,14.0925,13.347856,1170000
2010-12-10,14.1375,14.25,13.97,14.2375,13.485192000000001,1433200
2010-12-13,14.2775,14.3575,14.0575,14.1225,13.376269,1080400
2010-12-14,14.1225,14.295,14.0375,14.085,13.340753,1175600
2010-12-15,14.115,14.2575,14.0,14.1475,13.399948,1798400
2010-12-16,14.1475,14.2,13.9675,14.13,13.383373,1432800
2010-12-17,14.1225,14.415,14.01,14.3725,13.61306,3106400
2010-12-20,14.3725,14.4725,14.2525,14.4175,13.655681,1622400
2010-12-21,14.475,14.7925,14.4125,14.765,13.984820000000001,1184400
2010-12-22,14.825,14.8975,14.525,14.575,13.804858,899600
2010-12-23,14.5775,14.65,14.325,14.35,13.59175,569200
2010-12-27,14.295,14.3275,13.9325,14.1375,13.390478,920000
2010-12-28,14.175,14.3,14.0875,14.26,13.506504000000001,857600
2010-12-29,14.31,14.5925,14.2175,14.3575,13.598853,1160400
2010-12-30,14.3475,14.465,14.3425,14.3725,13.61306,638800
2010-12-31,14.37,14.475,14.1725,14.1725,13.423625,751200
2011-01-03,14.375,14.565,14.335,14.47,13.705407000000001,924000
2011-01-04,14.5775,14.5925,14.1325,14.3525,13.594114999999999,941200
2011-01-05,14.29,14.9625,14.28,14.7775,13.996659,2032000
2011-01-06,14.8225,14.94,14.69,14.925,14.136364000000002,1522400
2011-01-07,15.0,15.7775,14.945,15.68,14.851469,2897600
2011-01-10,15.6725,15.9075,15.505,15.7375,14.905933,2208800
2011-01-11,15.775,15.7875,15.37,15.5525,14.730707,1101200
2011-01-12,15.6625,15.84,15.63,15.7775,14.943817999999998,1136800
2011-01-13,15.78,15.9975,15.7125,15.92,15.07879,769600
2011-01-14,15.835,16.084999,15.7375,16.025,15.178239999999999,852000
2011-01-18,15.9875,16.0,15.56,15.7425,14.910669,1431600
2011-01-19,15.87,16.059998999999998,15.63,15.67,14.842001000000002,1392800
2011-01-20,15.6375,15.73,15.135,15.3125,14.503391,1963600
2011-01-21,15.36,15.425,14.94,14.9775,14.18609,2075600
2011-01-24,14.97,15.29,14.875,15.19,14.387363,2092800
2011-01-25,15.3725,15.5825,14.755,15.2825,14.474976000000002,2937200
2011-01-26,15.315,15.35,14.8875,15.265,14.458398999999998,2970000
2011-01-27,15.15,15.7875,15.15,15.71,14.879883999999999,1765600
2011-01-28,15.675,15.69,14.8675,14.93,14.141101,1784400
2011-01-31,14.9525,15.1775,14.8025,14.81,14.027442,1425600
2011-02-01,14.965,15.635,14.965,15.5625,14.740179999999999,2141200
2011-02-02,15.385,15.4225,14.9725,15.0,14.207404,2047600
2011-02-03,15.08,15.1575,14.7775,14.9125,14.124526999999999,2355600
2011-02-04,14.9125,15.49,14.9125,15.3525,14.541277,2311600
2011-02-07,15.4125,15.67,15.2975,15.325,14.515228,990000
2011-02-08,15.28,15.6525,15.28,15.485,14.666773999999998,983200
2011-02-09,15.285,15.6025,15.265,15.5925,14.768595000000001,1206800
2011-02-10,15.4925,15.74,15.45,15.62,14.794641,1436800
2011-02-11,15.5025,16.09,15.42,15.975,15.130885000000001,1412400
2011-02-14,15.935,16.200001,15.8025,16.127501000000002,15.275325,1502800
2011-02-15,16.01,16.120001000000002,16.0,16.120001000000002,15.268222,1150400
2011-02-16,16.17,16.25,15.965,16.084999,15.235069000000001,996000
2011-02-17,16.049999,16.2425,16.049999,16.182501000000002,15.327420000000002,635200
2011-02-18,16.227501,16.245001000000002,15.9825,16.0075,15.161666,1239200
2011-02-22,15.6875,15.6875,14.875,15.0,14.207404,3133200
2011-02-23,15.005,15.0075,14.2075,14.3325,13.575173000000001,3493200
2011-02-24,14.37,14.6525,14.07,14.54,13.771707000000001,2801600
2011-02-25,14.605,14.8125,14.5025,14.805,14.022706,1234800
2011-02-28,14.985,15.0425,14.6325,14.8625,14.077167999999999,1880800
2011-03-01,14.8875,14.9025,14.0675,14.2325,13.480456,2018800
2011-03-02,14.2475,14.44,14.0375,14.1325,13.38574,1754800
2011-03-03,14.3375,14.8,14.3025,14.7,13.923255,2019200
2011-03-04,14.76,14.76,14.44,14.635,13.861689000000002,1126000
2011-03-07,14.5225,14.74,14.1875,14.43,13.667522,1559600
2011-03-08,14.47,15.29,14.425,15.18,14.377892000000001,2190800
2011-03-09,15.1925,15.1925,14.905,15.035,14.240552,1436800
2011-03-10,14.92,15.2375,14.6475,15.0875,14.290279,2065600
2011-03-11,14.6575,15.385,14.6575,15.175,14.373156,1666000
2011-03-14,14.99,15.1225,14.735,14.94,14.150572,1122000
2011-03-15,14.39,14.915,14.3575,14.775,13.99429,1367200
2011-03-16,14.645,14.97,14.455,14.535,13.76697,2018000
2011-03-17,14.8,14.8575,14.3325,14.3475,13.589381,1323600
2011-03-18,14.5525,15.2225,14.5425,15.0075,14.214506,2250800
2011-03-21,15.1,15.4025,14.9875,15.305,14.496285999999998,1210800
2011-03-22,15.3425,15.4525,14.9725,15.02,14.226346,1185600
2011-03-23,14.9675,15.275,14.7825,15.175,14.373156,865200
2011-03-24,15.2375,15.3025,15.0725,15.215,14.411042000000002,744000
2011-03-25,15.3075,15.665,15.195,15.4125,14.598107999999998,956800
2011-03-28,15.485,15.5425,15.38,15.42,14.605210000000001,1053600
2011-03-29,15.425,15.72,15.39,15.69,14.860944,1131600
2011-03-30,15.72,15.995,15.71,15.9125,15.071685,621200
2011-03-31,15.945,16.0,15.775,15.855,15.017223000000001,1012400
2011-04-01,15.995,16.022499,15.625,15.6775,14.849103,1212800
2011-04-04,15.6775,15.7475,15.5,15.635,14.808848000000001,951600
2011-04-05,15.65,15.8125,15.555,15.6525,14.825424,797600
2011-04-06,15.8,15.885,15.4875,15.8175,14.981704,894000
2011-04-07,15.8725,15.9125,15.57,15.7325,14.901197,798800
2011-04-08,15.7825,15.795,14.9975,15.03,14.235817,1710800
2011-04-11,15.05,15.1575,14.88,15.0025,14.20977,1636000
2011-04-12,14.9425,15.8075,14.9425,15.61,14.785167999999999,2989200
2011-04-13,15.6825,15.6825,15.0825,15.205,14.401570000000001,1377600
2011-04-14,14.9925,15.175,14.95,15.0675,14.271335999999998,1302400
2011-04-15,15.0225,15.1875,14.905,15.1025,14.304485999999999,872000
2011-04-18,15.095,15.185,14.75,15.0875,14.290279,1324400
2011-04-19,15.16,15.2225,14.9325,15.04,14.245288,1069600
2011-04-20,15.245,15.38,15.105,15.21,14.406305,890400
2011-04-21,15.45,15.45,14.86,15.145,14.344741,745600
2011-04-25,15.1125,15.36,14.95,15.2375,14.432351999999998,981600
2011-04-26,15.25,15.645,15.1525,15.5825,14.759124,1924000
2011-04-27,15.62,16.137501,15.565,16.112499,15.261119,1655200
2011-04-28,16.0825,16.17,15.8475,16.112499,15.261119,1235600
2011-04-29,16.17,16.522499,15.9475,16.467501000000002,15.59736,1680000
2011-05-02,16.6325,16.68,16.26,16.352501,15.488435999999998,884000
2011-05-03,16.370001000000002,16.635,16.18,16.592501000000002,15.715755,1635600
2011-05-04,16.6175,16.895,16.362499,16.559998999999998,15.684970999999999,1285200
2011-05-05,16.5,17.247498999999998,16.475,17.025,16.125401,1554800
2011-05-06,17.219998999999998,17.3325,16.975,17.1325,16.227222,1709200
2011-05-09,17.084999,17.25,16.875,17.075001,16.172764,1008000
2011-05-10,17.190001000000002,17.415001,17.112499,17.2225,16.312464000000002,1539600
2011-05-11,17.2075,17.432501000000002,17.032498999999998,17.327499,16.411917000000003,1119200
2011-05-12,17.290001,17.5175,17.1075,17.442498999999998,16.520842000000002,1364000
2011-05-13,17.397499,17.5,17.155001000000002,17.27,16.357457999999998,958800
2011-05-16,17.2125,17.370001000000002,17.040001,17.0725,16.170389,1473600
2011-05-17,16.955,17.237499,16.93,17.110001,16.205911999999998,904400
2011-05-18,17.115,17.217501000000002,16.84,17.145,16.239059,797200
2011-05-19,17.2675,17.5,17.102501,17.440001000000002,16.518473,748400
