Date,Open,High,Low,Close,Adj Close,Volume
2011-05-20,17.375,17.5,17.195,17.397499,16.47822,914400
2011-05-23,17.2075,17.325001,16.9825,17.025,16.125401,1442400
2011-05-24,17.122498999999998,17.165001,16.842501000000002,17.0175,16.118299,1390800
2011-05-25,16.959999,17.157498999999998,16.7075,16.875,15.983326000000002,1060400
2011-05-26,16.805,16.907498999999998,16.672501,16.827499,15.938339000000001,764800
2011-05-27,16.92,17.0075,16.73,16.8575,15.966754000000002,662400
2011-05-31,17.0425,17.09,16.795,16.885,15.992803,1428000
2011-06-01,16.84,16.98,16.305,16.379998999999998,15.514482999999998,1511200
2011-06-02,16.442498999999998,16.5425,16.305,16.42,15.552372,781200
2011-06-03,16.15,16.4125,15.935,15.9875,15.142723000000002,1520000
2011-06-06,15.9375,15.9875,15.6825,15.79,14.955657999999998,1238400
2011-06-07,15.87,16.139999,15.67,15.9275,15.085892999999999,1560800
2011-06-08,15.82,15.9975,15.5125,15.575,14.752018,1250800
2011-06-09,15.575,15.6075,15.3725,15.41,14.595737,818800
2011-06-10,15.405,15.575,15.3275,15.3875,14.574429,1184800
2011-06-13,15.4875,15.9,15.43,15.65,14.823056,968400
2011-06-14,15.7875,16.477501,15.7725,16.192498999999998,15.336888,2418400
2011-06-15,15.9975,16.155001000000002,15.75,16.0075,15.161666,1401600
2011-06-16,15.985,16.295,15.875,16.067498999999998,15.218496,900800
2011-06-17,16.262501,16.622498999999998,16.115,16.342501000000002,15.478966,1568800
2011-06-20,16.33,16.9475,16.315001000000002,16.73,15.845993,1108400
2011-06-21,16.785,17.057501000000002,16.73,16.969998999999998,16.073313,1362800
2011-06-22,16.92,17.0425,16.700001,16.715,15.831779000000001,943600
2011-06-23,16.7225,17.225,16.7225,17.145,16.239059,1274400
2011-06-24,17.122498999999998,17.122498999999998,16.5975,16.747498999999998,15.86256,2022000
2011-06-27,16.825001,17.135,16.74,16.9725,16.07568,1475200
2011-06-28,16.91,17.25,16.897499,17.1625,16.255636,1222400
2011-06-29,17.157498999999998,17.235001,16.834999,17.075001,16.172764,1695200
2011-06-30,17.1,17.407498999999998,17.1,17.115,16.210644,955600
2011-07-01,17.1675,17.3375,17.1425,17.275,16.362192,1399200
2011-07-05,17.2575,17.3025,16.99,17.18,16.272209,1202000
2011-07-06,17.275,17.6525,17.247498999999998,17.415001,16.494795,2180800
2011-07-07,17.5,17.5525,17.217501000000002,17.275,16.362192,2564000
2011-07-08,17.139999,17.445,17.120001000000002,17.395,16.475851000000002,1083200
2011-07-11,17.192498999999998,17.264999,16.885,16.9475,16.051998,859200
2011-07-12,16.872498999999998,16.940001000000002,16.522499,16.764999,15.87914,1402800
2011-07-13,16.955,17.24,16.83,16.8925,15.999904,1822800
2011-07-14,17.0,17.2775,16.725,16.8025,15.914654999999998,1473200
2011-07-15,16.889999,16.9375,16.6525,16.7775,15.890978,1019200
2011-07-18,16.6175,16.6425,16.025,16.307501000000002,15.445814000000002,1576400
2011-07-19,16.3375,16.7125,16.297501,16.705,15.822308999999999,1558800
2011-07-20,16.76,16.775,16.4025,16.424999,15.557106,1733200
2011-07-21,16.5425,16.797501,16.3025,16.487499,15.616302,1470800
2011-07-22,16.41,16.459999,16.002501000000002,16.084999,15.235069000000001,1272000
2011-07-25,15.935,15.9525,15.405,15.73,14.898829000000001,3418800
2011-07-26,15.685,15.875,15.61,15.6625,14.834895999999999,2156400
2011-07-27,15.5625,15.7825,15.265,15.4875,14.669145,2346800
2011-07-28,15.49,15.6525,15.1375,15.175,14.373156,1415200
2011-07-29,14.9725,15.3675,14.875,15.28,14.472607,1503200
2011-08-01,15.6175,15.87,14.9575,15.0175,14.223975,3107200
2011-08-02,14.975,15.0475,14.235,14.2675,13.513607999999998,2429200
2011-08-03,14.33,14.6825,13.985,14.6425,13.868793,2364800
2011-08-04,14.4325,14.55,13.8525,13.8625,13.130007,2840000
2011-08-05,14.0825,14.1925,13.2225,13.7675,13.040027,2085200
2011-08-08,13.8325,13.8475,12.99,13.0525,12.362808,3103200
2011-08-09,13.3425,14.045,12.9475,14.0425,13.300494,3004400
2011-08-10,13.6525,13.7275,13.06,13.0875,12.395956,2750400
2011-08-11,13.095,13.9275,13.0575,13.7,12.976092,1840400
2011-08-12,13.8625,14.3575,13.8225,13.995,13.255505,1528400
2011-08-15,14.115,14.475,14.115,14.365,13.605955999999999,1035600
2011-08-16,14.1425,14.6525,14.09,14.39,13.629635999999998,1792800
2011-08-17,14.415,14.595,14.0825,14.325,13.568069,1044000
2011-08-18,13.8425,13.8475,13.3425,13.4675,12.755878,1646400
2011-08-19,13.1925,13.8375,13.1925,13.3325,12.628012,1973200
2011-08-22,13.7225,13.7525,13.155,13.1925,12.495409,1718400
2011-08-23,13.265,13.735,13.1825,13.665,12.942944,1687600
2011-08-24,13.6025,13.81,13.495,13.7575,13.030555,1531200
2011-08-25,13.8575,14.0275,13.3525,13.3925,12.684842,1646400
2011-08-26,13.28,13.9975,13.165,13.9975,13.257876999999999,1758800
2011-08-29,14.1475,14.67,14.1475,14.66,13.885367,1201600
2011-08-30,14.55,14.76,14.3,14.5725,13.802491,1057200
2011-08-31,14.69,14.845,14.35,14.4325,13.669887,995600
2011-09-01,14.405,14.5725,13.9225,13.9475,13.210517000000001,1174000
2011-09-02,13.715,14.045,13.555,13.595,12.87664,997200
2011-09-06,13.1875,13.5225,13.1625,13.4925,12.779558999999999,1156400
2011-09-07,13.7275,14.155,13.695,14.0775,13.333647000000001,1314400
2011-09-08,13.94,14.03,13.54,13.6775,12.954783,1089600
2011-09-09,13.49,14.0825,13.2725,13.49,12.77719,1442000
2011-09-12,13.29,13.59,13.25,13.57,12.852961,910800
2011-09-13,13.6675,14.375,13.43,14.1075,13.362062,1816800
2011-09-14,14.23,15.1375,14.23,14.885,14.098478,2651600
2011-09-15,15.155,15.2225,14.815,14.9275,14.138732000000001,1192400
2011-09-16,14.9675,15.14,14.9,14.97,14.178989999999999,1847200
2011-09-19,14.755,14.94,14.6325,14.7875,14.006129999999999,855600
2011-09-20,14.85,14.9875,14.48,14.4825,13.717247,1308800
2011-09-21,14.495,14.605,13.8375,13.8475,13.115798999999999,1144000
2011-09-22,13.405,13.9325,13.405,13.8625,13.130007,2700400
2011-09-23,13.895,14.61,13.895,14.6,13.828539000000001,1975200
2011-09-26,14.7625,14.8475,14.41,14.665,13.890103,1477200
2011-09-27,14.9625,14.9875,14.54,14.67,13.894836999999999,1309600
2011-09-28,14.6775,14.79,14.33,14.35,13.59175,1601200
2011-09-29,14.5925,14.6775,14.1375,14.495,13.729085000000001,1164000
2011-09-30,14.25,14.4725,14.035,14.0725,13.328910999999998,1638000
2011-10-03,13.9175,14.135,12.815,12.83,12.152066,3052400
2011-10-04,12.78,13.6825,12.775,13.6425,12.921632,2707200
2011-10-05,13.6125,14.02,13.3725,13.94,13.203412,1717200
2011-10-06,13.725,14.52,13.725,14.5125,13.745662,2057200
2011-10-07,14.595,14.95,14.3,14.3825,13.62253,2062400
2011-10-10,14.76,15.0125,14.55,15.01,14.216873999999999,1626800
2011-10-11,14.94,15.4875,14.835,15.4425,14.626519,1541200
2011-10-12,15.4875,15.71,15.4175,15.5225,14.702293,1558400
2011-10-13,15.4925,16.1875,15.39,16.0625,15.213759,1734400
2011-10-14,16.120001000000002,16.122498999999998,15.685,15.9225,15.081156,1535600
2011-10-17,15.7475,16.057501000000002,15.6375,15.81,14.974601999999999,1658800
2011-10-18,15.8875,16.307501000000002,15.735,16.1425,15.289535,2085600
2011-10-19,16.137501,16.137501,15.73,15.81,14.974601999999999,1529600
2011-10-20,16.120001000000002,16.497498999999998,15.6625,16.477501,15.606832999999998,2197200
2011-10-21,16.545,16.59,16.0825,16.4925,15.621039999999999,3230400
2011-10-24,16.6325,17.327499,16.5525,17.1525,16.246161999999998,1806000
2011-10-25,16.870001000000002,16.8825,16.182501000000002,16.48,15.609201,1804400
2011-10-26,16.547501,16.6975,16.165001,16.385,15.519217999999999,2063600
2011-10-27,17.049999,17.2075,16.467501000000002,17.127501000000002,16.222488000000002,1746800
2011-10-28,17.1075,17.1425,16.75,16.8125,15.924129,1201200
2011-10-31,16.540001,16.9025,16.42,16.6325,15.753641,1356800
2011-11-01,16.15,16.67,16.0975,16.4025,15.535797,2214800
2011-11-02,16.629998999999998,16.7425,16.2575,16.35,15.486068,1483200
2011-11-03,16.57,17.25,16.422501,17.205,16.295895,1891200
2011-11-04,17.102501,17.41,16.975,17.200001,16.291159,1929200
2011-11-07,17.1,17.334999,16.955,17.1625,16.255636,1263600
2011-11-08,17.309998999999998,17.3225,16.83,17.290001,16.376402,1299200
2011-11-09,16.887501,17.215,16.6775,16.717501000000002,15.834147,2230800
2011-11-10,16.950001,17.07,16.252501000000002,16.385,15.519217999999999,2062400
2011-11-11,16.530001000000002,17.120001000000002,16.51,17.0,16.101720999999998,1283200
2011-11-14,17.057501000000002,17.387501,16.7125,16.752501000000002,15.867303,1607600
2011-11-15,16.747498999999998,17.0725,16.6075,16.8825,15.990429,1442000
2011-11-16,16.6625,16.8125,16.5075,16.530001000000002,15.656559,1525200
2011-11-17,16.5,16.6425,16.077499,16.2075,15.351098,1675600
2011-11-18,16.23,16.450001,16.147499,16.2575,15.398456,1134000
2011-11-21,15.9975,16.032498999999998,15.6725,15.945,15.10247,1205600
2011-11-22,15.9625,16.01,15.635,15.665,14.837263,777200
2011-11-23,15.525,15.6225,15.2025,15.25,14.444192000000001,1453600
2011-11-25,15.1875,15.575,15.14,15.32,14.510492000000001,575200
2011-11-28,15.885,16.1175,15.7675,15.935,15.092998000000001,847200
2011-11-29,16.032498999999998,16.525,15.9425,16.325001,15.462391,1376800
2011-11-30,16.41,17.365,16.41,17.355,16.437967,2637200
2011-12-01,17.2425,18.0,17.192498999999998,17.545,16.617924,4703200
2011-12-02,17.487499,17.65,17.209999,17.415001,16.494795,1742000
2011-12-05,17.5,17.9925,17.4575,17.77,16.831039,2025200
2011-12-06,17.68,18.004998999999998,17.627501000000002,17.717501000000002,16.781311,2446000
2011-12-07,17.532498999999998,17.672501,17.405001000000002,17.514999,16.58951,2429200
2011-12-08,17.407498999999998,17.407498999999998,16.782498999999998,16.977501,16.080414,2243600
2011-12-09,17.067498999999998,17.5625,17.0,17.442498999999998,16.520842000000002,1478400
2011-12-12,17.262501,17.665001,17.2075,17.5525,16.625029,1596800
2011-12-13,17.7075,17.82,17.535,17.584999,16.655809,4234000
2011-12-14,17.512501,18.0375,17.360001,18.002501000000002,17.05125,2811600
2011-12-15,18.2075,18.5,18.0825,18.379998999999998,17.408801999999998,2678800
2011-12-16,18.42,19.0975,18.42,19.040001,18.033929999999998,4332000
2011-12-19,19.0375,19.127501000000002,18.522499,18.575001,17.593501999999997,1658400
2011-12-20,18.809998999999998,19.1325,18.674999,19.049999,18.0434,2253200
2011-12-21,18.9475,19.237499,18.75,19.127501000000002,18.116808,1161600
2011-12-22,19.174999,19.25,18.905001000000002,19.0875,18.078915,1081200
2011-12-23,19.105,19.105,18.577499,19.004998999999998,18.000778,1752400
2011-12-27,18.985001,19.285,18.75,18.9,17.901327,1242800
2011-12-28,18.815001000000002,18.9725,18.5,18.7125,17.72373,1070400
2011-12-29,18.682501000000002,19.012501,18.68,18.985001,17.981838,785600
2011-12-30,18.987499,19.0425,18.7325,18.772499,17.780565,1045200
2012-01-03,19.1075,19.165001,18.445,18.487499,17.51062,2173600
2012-01-04,18.465,18.6775,18.17,18.6075,17.624281,1688000
2012-01-05,18.5,18.870001000000002,18.397499,18.809998999999998,17.816082,1483200
2012-01-06,18.745001000000002,18.862499,18.442498999999998,18.465,17.489313,1942800
2012-01-09,18.584999,18.8825,18.4,18.690001000000002,17.702425,1644000
2012-01-10,18.465,18.692498999999998,18.309998999999998,18.475,17.498783,1745600
2012-01-11,18.305,18.502501000000002,18.105,18.2125,17.250158,2420800
2012-01-12,18.297501,18.327499,17.7575,18.040001,17.086771,2230800
2012-01-13,17.945,18.1675,17.725,18.127501000000002,17.169638,1800000
2012-01-17,18.309998999999998,18.4275,18.049999,18.09,17.134127,1016400
2012-01-18,18.115,18.5,17.877501000000002,18.352501,17.382759,1113600
2012-01-19,18.362499,18.674999,18.247498999999998,18.504998999999998,17.527197,1579200
2012-01-20,18.415001,18.6625,18.3225,18.379998999999998,17.408801999999998,1000000
2012-01-23,18.395,18.635,18.174999,18.43,17.456163,1347200
2012-01-24,18.377501000000002,18.684998999999998,18.264999,18.565001000000002,17.584028,1202800
2012-01-25,18.684998999999998,19.2875,18.6675,18.860001,17.863441,1987200
2012-01-26,18.1175,18.66,17.797501,18.1775,17.217007000000002,3015600
2012-01-27,18.174999,18.745001000000002,18.0,18.639999,17.655066,1625600
2012-01-30,18.4475,18.834999,18.445,18.637501,17.652697,1359600
2012-01-31,18.702499,19.092501000000002,18.327499,19.032498999999998,18.026820999999998,2098800
2012-02-01,19.120001000000002,19.469998999999998,19.0075,19.42,18.39385,1704400
2012-02-02,19.317498999999998,19.657498999999998,19.219998999999998,19.3575,18.334652,1512800
2012-02-03,19.622498999999998,19.8825,19.535,19.592501000000002,18.557236,1560000
2012-02-06,19.4625,19.5175,19.0825,19.3575,18.334652,1407200
2012-02-07,19.362499,19.485001,19.195,19.2075,18.192574,1378000
2012-02-08,19.09,19.235001,18.7775,18.93,17.929739,1442400
2012-02-09,19.07,19.07,18.620001000000002,19.0075,18.003147,1352000
2012-02-10,18.762501,18.975,18.5075,18.625,17.64086,1110800
2012-02-13,18.842501000000002,18.9375,18.672501,18.9375,17.936842000000002,913600
2012-02-14,18.887501,19.08,18.7575,19.0,17.996042000000003,1460400
2012-02-15,19.055,19.17,18.549999,18.6875,17.700052,2184800
2012-02-16,18.91,19.315001000000002,18.594998999999998,19.2675,18.249409,1939200
2012-02-17,19.389999,19.66,19.025,19.094998999999998,18.086026999999998,1840000
2012-02-21,19.0525,19.127501000000002,17.945,18.1175,17.160173,3622800
2012-02-22,18.012501,18.225,17.452499,17.52,16.594246,4262000
2012-02-23,17.52,17.612499,17.125,17.305,16.390606,2714800
2012-02-24,17.252501000000002,17.469998999999998,16.842501000000002,16.965,16.068571,2365600
2012-02-27,16.934998999999998,17.387501,16.8675,17.299999,16.38587,2110000
2012-02-28,17.3225,17.4825,17.139999,17.377501000000002,16.459278,2112800
2012-02-29,17.41,17.5625,17.092501000000002,17.1425,16.236696,2480400
2012-03-01,17.217501000000002,17.674999,17.1175,17.379998999999998,16.461645,1930400
2012-03-02,17.389999,17.6875,17.182501000000002,17.2775,16.364561,2253200
2012-03-05,17.16,17.2225,17.0,17.127501000000002,16.222488000000002,1713200
2012-03-06,17.025,17.245001000000002,16.842501000000002,17.09,16.186968,1802000
2012-03-07,17.065001000000002,17.174999,16.932501000000002,17.094998999999998,16.1917,1536000
2012-03-08,17.129998999999998,17.25,16.997498999999998,17.1675,16.26037,2642400
2012-03-09,17.147499,17.497498999999998,17.092501000000002,17.370001000000002,16.452171,1371200
2012-03-12,17.342501000000002,17.372498999999998,17.1,17.192498999999998,16.284048000000002,1340400
2012-03-13,17.25,17.5075,17.1425,17.504998999999998,16.580038000000002,1774400
2012-03-14,17.4825,17.567498999999998,17.174999,17.309998999999998,16.395342000000003,1910800
2012-03-15,17.4025,18.1525,17.282498999999998,17.99,17.039407999999998,3040800
2012-03-16,17.9375,18.084999,17.375,17.4475,16.525578,7539200
2012-03-19,17.445,17.77,17.26,17.58,16.651076999999997,1676800
2012-03-20,17.540001,17.715,17.305,17.65,16.717377,1650200
2012-03-21,17.639999,17.74,17.5,17.575001,16.646339,1228400
2012-03-22,17.525,17.645,17.25,17.299999,16.38587,2059400
2012-03-23,17.355,17.395,17.205,17.344998999999998,16.428495,1427000
2012-03-26,17.469998999999998,17.995001000000002,17.469998999999998,17.995001000000002,17.044145999999998,1654000
2012-03-27,17.965,18.16,17.705,17.75,16.812092,1190200
2012-03-28,17.815001000000002,18.24,17.674999,18.035,17.082037,2133800
2012-03-29,17.879998999999998,18.17,17.684998999999998,18.120001000000002,17.162542000000002,1250800
2012-03-30,18.165001,18.165001,17.775,17.91,16.963635999999997,1146600
2012-04-02,17.875,17.945,17.674999,17.82,16.878393,1587600
2012-04-03,17.82,18.285,17.82,18.049999,17.096237,1444600
2012-04-04,17.83,18.275,17.77,18.165001,17.205164,1771600
2012-04-05,18.110001,18.309998999999998,17.98,18.040001,17.086771,1202800
2012-04-09,17.66,17.889999,17.545,17.629998999999998,16.698432999999998,1530600
2012-04-10,17.635,17.715,17.115,17.125,16.220119,2212000
2012-04-11,17.285,17.34,17.139999,17.23,16.319571,1364600
2012-04-12,17.32,17.815001000000002,17.32,17.635,16.703167,1266000
2012-04-13,17.530001000000002,17.584999,17.365,17.379998999999998,16.461645,1060000
2012-04-16,17.42,17.705,17.344998999999998,17.450001,16.527945000000003,1302200
2012-04-17,17.535,17.725,17.48,17.615,16.684227,1704600
2012-04-18,17.559998999999998,17.764999,17.459999,17.485001,16.561096,1397600
2012-04-19,17.674999,17.975,17.200001,17.344998999999998,16.428495,1953600
2012-04-20,17.549999,17.73,17.195,17.254998999999998,16.343245,1895800
2012-04-23,16.98,17.014999,16.700001,16.91,16.016478,1751400
2012-04-24,16.905001000000002,17.155001000000002,16.905001000000002,16.975,16.078043,1286800
2012-04-25,17.184998999999998,17.43,16.969998999999998,17.15,16.243799,1218400
2012-04-26,17.110001,17.26,16.934998999999998,16.995001000000002,16.096987,1199200
2012-04-27,17.004998999999998,17.07,16.865,17.0,16.101720999999998,2031400
2012-04-30,17.014999,17.075001,16.795,16.9,16.007006,2274000
2012-05-01,16.879998999999998,16.955,16.73,16.805,15.917029000000001,2708600
2012-05-02,16.754998999999998,16.870001000000002,16.325001,16.51,15.637609,3012000
2012-05-03,16.51,16.754998999999998,16.48,16.615,15.737067999999999,3073600
2012-05-04,16.620001000000002,16.76,16.5,16.565001000000002,15.689708999999999,2162000
2012-05-07,16.545,16.865,16.52,16.764999,15.87914,2101800
2012-05-08,16.705,17.115,16.684998999999998,17.049999,16.149079999999998,2606800
2012-05-09,16.895,17.059998999999998,16.73,16.959999,16.063833,1612200
2012-05-10,17.025,17.209999,16.915001,17.0,16.101720999999998,1283400
2012-05-11,16.84,17.105,16.84,17.08,16.177498,1004600
2012-05-14,16.889999,17.059998999999998,16.889999,16.965,16.068571,1052400
2012-05-15,17.025,17.08,16.775,16.809998999999998,15.921766,981200
2012-05-16,16.85,17.225,16.775,16.855,15.964385,1230600
2012-05-17,16.825001,16.85,16.045,16.1,15.249278,1508200
2012-05-18,16.07,16.389999,15.955,16.17,15.315578,2745800
2012-05-21,16.165001,16.455,16.110001,16.379998999999998,15.514482999999998,1361600
2012-05-22,16.41,16.504998999999998,16.145,16.225,15.367676000000001,1003600
2012-05-23,16.094998999999998,16.16,15.645,16.115,15.263485999999999,1626000
2012-05-24,16.205,16.959999,16.195,16.92,16.025951,1953800
2012-05-25,16.92,17.16,16.84,16.98,16.082777,1156600
2012-05-29,17.055,17.200001,16.955,17.065001000000002,16.163288,1466600
2012-05-30,16.955,17.075001,16.725,16.809998999999998,15.921766,1373200
2012-05-31,16.9,17.275,16.790001,17.15,16.243799,2012400
2012-06-01,16.865,17.09,16.825001,16.905001000000002,16.011742,1491800
2012-06-04,16.985001,17.004998999999998,16.08,16.18,15.325053,1725800
2012-06-05,16.219998999999998,16.42,16.094998999999998,16.315001000000002,15.452917000000001,1301000
2012-06-06,16.434998999999998,16.745001000000002,16.334999,16.735001,15.850725,1215200
2012-06-07,16.915001,17.075001,16.725,16.9,16.007006,1903800
2012-06-08,17.145,17.5,17.014999,17.365,16.447433,1806400
2012-06-11,17.5,17.83,17.23,17.285,16.371662,2258200
2012-06-12,17.325001,17.629998999999998,17.209999,17.360001,16.442701,1366400
2012-06-13,17.4,17.73,17.27,17.5,16.575302,1441400
2012-06-14,17.76,17.795,17.459999,17.605,16.674754999999998,2099000
2012-06-15,17.67,17.68,17.264999,17.290001,16.376402,2013800
2012-06-18,17.18,17.684998999999998,17.120001000000002,17.625,16.693699,1876000
2012-06-19,17.719998999999998,17.950001,17.52,17.879998999999998,16.935226,1361400
2012-06-20,17.905001000000002,18.165001,17.700001,18.049999,17.096237,1635200
2012-06-21,18.125,18.25,17.959999,17.99,17.039407999999998,2377400
2012-06-22,18.18,18.205,18.049999,18.065001000000002,17.110445000000002,6309600
2012-06-25,17.93,18.004998999999998,17.49,17.639999,16.707902999999998,1250000
2012-06-26,17.639999,17.93,17.59,17.855,16.911545,1298000
2012-06-27,17.955,18.195,17.790001,18.120001000000002,17.162542000000002,1525400
2012-06-28,18.0,18.110001,17.665001,18.0,17.048885000000002,1388200
2012-06-29,18.235001,18.235001,17.825001,17.950001,17.001526000000002,1690800
2012-07-02,18.059998999999998,18.27,17.92,18.215,17.252522,1593400
2012-07-03,18.25,18.389999,18.02,18.375,17.404066,1257600
2012-07-05,18.395,18.82,18.305,18.809998999999998,17.816082,2833000
2012-07-06,18.635,19.23,18.635,18.98,17.9771,2238000
2012-07-09,18.83,18.83,17.85,18.07,17.115183,3523400
2012-07-10,18.02,18.190001000000002,17.594998999999998,17.85,16.906809,2186800
2012-07-11,17.924999,18.365,17.844998999999998,18.299999,17.333026999999998,3017200
2012-07-12,18.139999,18.434998999999998,17.955,18.23,17.266727,1811400
2012-07-13,18.309998999999998,18.575001,18.309998999999998,18.48,17.503513,1412600
2012-07-16,18.495001000000002,18.815001000000002,18.389999,18.629998999999998,17.645592,1123000
2012-07-17,18.745001000000002,18.785,18.365,18.615,17.631382000000002,1109200
2012-07-18,18.620001000000002,19.02,18.575001,18.674999,17.688213,1881200
2012-07-19,18.754998999999998,18.92,18.245001000000002,18.245001000000002,17.280936999999998,2450000
2012-07-20,18.200001,18.25,17.875,17.91,16.963635999999997,1930200
2012-07-23,17.719998999999998,17.870001000000002,17.389999,17.780001000000002,16.840506,1727400
2012-07-24,17.83,17.85,17.105,17.344998999999998,16.428495,1639000
2012-07-25,17.450001,17.525,17.105,17.225,16.314835000000002,2060000
2012-07-26,17.51,17.645,17.0,17.309998999999998,16.395342000000003,1569000
2012-07-27,17.285,17.67,17.025,17.540001,16.61319,1138400
2012-07-30,17.49,17.77,17.280001000000002,17.469998999999998,16.546888,1926800
2012-07-31,17.48,17.555,17.370001000000002,17.424999,16.504263,1600400
2012-08-01,17.530001000000002,17.575001,16.959999,16.985001,16.087513,1608200
2012-08-02,16.85,17.17,16.77,16.889999,15.997535999999998,1589200
2012-08-03,17.035,17.309998999999998,17.02,17.215,16.305363,1046800
2012-08-06,17.25,17.51,17.25,17.424999,16.504263,1505200
2012-08-07,17.455,17.555,17.315001000000002,17.415001,16.494795,2568800
2012-08-08,17.315001000000002,17.540001,17.200001,17.290001,16.376402,2738800
2012-08-09,17.205,17.33,17.105,17.155001000000002,16.248535,1667800
2012-08-10,17.155001000000002,17.375,16.905001000000002,17.09,16.186968,1060800
2012-08-13,17.02,17.16,16.855,17.049999,16.149079999999998,1048200
2012-08-14,17.115,17.205,16.93,16.985001,16.087513,955800
2012-08-15,17.0,17.155001000000002,16.945,17.055,16.153816,1151400
2012-08-16,17.075001,17.145,16.915001,17.094998999999998,16.1917,891400
2012-08-17,17.045,17.105,16.905001000000002,17.09,16.186968,1004200
2012-08-20,17.1,17.52,17.049999,17.385,16.466379,1155200
2012-08-21,17.389999,17.790001,17.360001,17.41,16.490057,1184800
2012-08-22,17.365,17.4,17.094998999999998,17.235001,16.324303,899800
2012-08-23,17.190001000000002,17.299999,16.945,17.02,16.120667,1016800
2012-08-24,16.950001,17.17,16.9,17.035,16.134874,597600
2012-08-27,17.200001,17.254998999999998,16.91,16.955,16.059101000000002,1014400
2012-08-28,16.895,16.969998999999998,16.690001000000002,16.790001,15.902823000000001,1200600
2012-08-29,16.77,16.844998999999998,16.545,16.75,15.864932000000001,882200
2012-08-30,16.719998999999998,16.870001000000002,16.605,16.775,15.888614000000002,563600
2012-08-31,16.885,17.02,16.725,16.775,15.888614000000002,611400
2012-09-04,16.715,16.809998999999998,16.344998999999998,16.745001000000002,15.860197,1154400
2012-09-05,16.68,17.129998999999998,16.66,16.915001,16.021214999999998,1495800
2012-09-06,16.940001000000002,17.360001,16.915001,17.18,16.272209,1064400
2012-09-07,17.264999,17.440001000000002,17.115,17.395,16.475851000000002,875600
