Date,Open,High,Low,Close,Adj Close,Volume
2012-09-10,17.424999,17.74,17.325001,17.41,16.490057,1123400
2012-09-11,17.325001,17.450001,17.17,17.23,16.319571,1071800
2012-09-12,17.219998999999998,17.42,17.219998999999998,17.360001,16.442701,877600
2012-09-13,17.334999,17.525,17.17,17.434998999999998,16.513741,769200
2012-09-14,17.434998999999998,17.434998999999998,17.0,17.290001,16.376402,1897200
2012-09-17,17.25,17.315001000000002,17.075001,17.209999,16.300623,1129800
2012-09-18,17.145,17.24,16.885,17.040001,16.13961,1266200
2012-09-19,17.16,17.385,17.094998999999998,17.254998999999998,16.343245,1345000
2012-09-20,17.135,17.26,17.0,17.059998999999998,16.15855,872000
2012-09-21,17.174999,17.23,16.790001,16.860001,15.969120000000002,1369600
2012-09-24,16.764999,16.959999,16.385,16.815001000000002,15.926497,1702800
2012-09-25,16.860001,17.049999,16.67,16.834999,15.945438000000001,2041400
2012-09-26,16.975,17.950001,16.969998999999998,17.870001000000002,16.925753,2362600
2012-09-27,17.934998999999998,17.969998999999998,17.705,17.764999,16.826303,1217000
2012-09-28,17.655001000000002,17.745001000000002,17.52,17.530001000000002,16.603718,1430600
2012-10-01,17.469998999999998,17.655001000000002,17.285,17.584999,16.655809,1748400
2012-10-02,17.620001000000002,17.860001,17.6,17.84,16.897341,947000
2012-10-03,17.98,18.415001,17.764999,18.205,17.24305,1384000
2012-10-04,18.205,18.27,17.985001,18.145,17.186220000000002,942000
2012-10-05,18.235001,18.58,18.165001,18.26,17.295141,672000
2012-10-08,18.24,18.57,18.145,18.475,17.498783,1593600
2012-10-09,18.389999,18.395,18.0,18.215,17.252522,1123800
2012-10-10,18.25,18.389999,17.924999,18.285,17.318823000000002,1134000
2012-10-11,18.309998999999998,18.385,18.139999,18.280001000000002,17.314091,881400
2012-10-12,18.33,18.504998999999998,18.215,18.41,17.43722,647600
2012-10-15,18.51,18.584999,18.295,18.549999,17.569822,643400
2012-10-16,18.625,18.735001,18.455,18.73,17.740311,1140200
2012-10-17,18.74,18.885,18.450001,18.885,17.887119000000002,1112600
2012-10-18,18.9,19.205,18.9,19.084999,18.076551000000002,1351200
2012-10-19,19.045,19.09,18.790001,18.885,17.887119000000002,1194200
2012-10-22,18.82,19.200001,18.799999,19.040001,18.033929999999998,1262400
2012-10-23,18.995001000000002,19.184998999999998,18.76,19.110001,18.100229000000002,1260000
2012-10-24,19.219998999999998,19.295,19.065001000000002,19.174999,18.161791,1392000
2012-10-25,19.15,19.215,18.834999,19.084999,18.076551000000002,1402800
2012-10-26,19.059998999999998,19.165001,18.625,19.145,18.133379,2113600
2012-10-31,19.025,19.195,18.625,19.120001000000002,18.109704999999998,1515800
2012-11-01,19.125,19.5,18.825001,19.5,18.469622,2068800
2012-11-02,19.559998999999998,19.690001000000002,19.41,19.52,18.488567,1334200
2012-11-05,19.584999,20.07,19.545,20.065001000000002,19.00477,2141600
2012-11-06,20.094998999999998,20.75,19.885,20.73,19.634628,2213800
2012-11-07,20.584999,20.584999,20.045,20.225,19.156317,1898400
2012-11-08,20.245001000000002,20.719998999999998,20.110001,20.58,19.492552,2022800
2012-11-09,20.48,20.73,20.18,20.344998999999998,19.269972,1566600
2012-11-12,20.450001,20.75,20.295,20.67,19.577801,1435800
2012-11-13,20.59,21.24,20.495001000000002,20.66,19.568329000000002,1856400
2012-11-14,20.705,20.965,20.209999,20.26,19.189466,1863800
2012-11-15,20.25,20.75,20.035,20.440001000000002,19.359955,1922000
2012-11-16,20.375,20.389999,19.780001000000002,20.360001,19.28418,1988000
2012-11-19,20.445,20.77,20.445,20.764999,19.667776,1756400
2012-11-20,20.715,20.945,20.545,20.91,19.805119,1662000
2012-11-21,20.9,20.93,20.700001,20.905001000000002,19.800386,818800
2012-11-23,21.0,21.264999,20.84,21.245001000000002,20.122419,636800
2012-11-26,21.245001000000002,21.360001,20.719998999999998,21.24,20.117682000000002,1164000
2012-11-27,21.16,21.375,21.094998999999998,21.135,20.018232,1012200
2012-11-28,21.135,21.285,20.9,21.280001000000002,20.155567,1643400
2012-11-29,21.389999,21.4,21.115,21.305,20.179247,959600
2012-11-30,21.309998999999998,21.535,21.135,21.375,20.245546,3951400
2012-12-03,21.440001000000002,21.49,21.105,21.25,20.127153,1196400
2012-12-04,21.305,21.495001000000002,21.025,21.295,20.169777,1263200
2012-12-05,21.325001,21.455,21.17,21.235001,20.112944,1409200
2012-12-06,21.225,21.42,21.135,21.26,20.136625,1186200
2012-12-07,21.375,21.445,21.08,21.25,20.127153,1364000
2012-12-10,21.219998999999998,21.4,21.055,21.275,20.150833,1109400
2012-12-11,21.379998999999998,21.834999,21.225,21.715,20.567583,1160400
2012-12-12,21.695,21.915001,21.52,21.559998999999998,20.420769,828800
2012-12-13,21.525,21.934998999999998,21.525,21.67,20.52496,761200
2012-12-14,21.605,21.805,21.344998999999998,21.58,20.439716,1152800
2012-12-17,21.700001,22.120001000000002,21.68,21.99,20.828049,1264400
2012-12-18,22.02,22.209999,21.92,22.184998999999998,21.012741000000002,1741800
2012-12-19,22.16,22.575001,22.155001000000002,22.4,21.216391,1552000
2012-12-20,22.434998999999998,22.52,22.174999,22.459999,21.273214000000003,1093800
2012-12-21,22.309998999999998,22.325001,22.045,22.209999,21.036427,2223600
2012-12-24,22.165001,22.245001000000002,21.965,22.075001,20.908564000000002,380800
2012-12-26,22.055,22.17,21.67,21.74,20.591259,1166800
2012-12-27,21.73,21.870001000000002,21.459999,21.629998999999998,20.487076000000002,878200
2012-12-28,21.59,21.625,21.315001000000002,21.365,20.236073,1180000
2012-12-31,21.415001,21.635,21.315001000000002,21.545,20.406565,1383200
2013-01-02,22.014999,22.110001,21.799999,21.969998999999998,20.809107,2173400
2013-01-03,22.014999,22.41,21.66,22.379998999999998,21.197443,2602600
2013-01-04,22.375,22.75,22.344998999999998,22.690001000000002,21.49106,1215000
2013-01-07,22.68,23.445,22.68,23.174999,21.950434,2080200
2013-01-08,23.145,23.555,22.955,23.0,21.784681,1748000
2013-01-09,23.08,23.245001000000002,23.030001000000002,23.155001000000002,21.931496,1069200
2013-01-10,23.254998999999998,23.370001000000002,22.969998999999998,22.985001,21.770473000000003,1035200
2013-01-11,23.084999,23.43,23.0,23.42,22.182491,1421200
2013-01-14,23.424999,23.469998999999998,23.084999,23.215,21.988323,1008800
2013-01-15,23.225,23.49,22.905001000000002,23.35,22.116192,860800
2013-01-16,23.355,23.57,23.200001,23.49,22.248791,1060200
2013-01-17,23.620001000000002,23.684998999999998,23.395,23.52,22.277206,1293800
2013-01-18,23.48,23.52,23.174999,23.32,22.087772,1258800
2013-01-22,23.389999,23.705,23.195,23.59,22.343508,1733800
2013-01-23,23.705,23.705,23.219998999999998,23.325001,22.092508,1288800
2013-01-24,23.375,23.915001,22.855,23.195,21.969378,1729800
2013-01-25,23.190001000000002,23.450001,22.725,23.305,22.073567999999998,1888200
2013-01-28,23.385,23.76,23.27,23.535,22.291412,1687400
2013-01-29,23.344998999999998,23.495001000000002,22.975,23.18,21.955173000000002,1312600
2013-01-30,23.18,23.285,22.940001000000002,23.030001000000002,21.813098999999998,862800
2013-01-31,23.065001000000002,23.25,22.91,23.065001000000002,21.846252,970800
2013-02-01,23.155001000000002,23.555,23.135,23.285,22.054625,1484800
2013-02-04,23.055,23.34,22.885,23.254998999999998,22.026207,1285400
2013-02-05,23.325001,23.715,23.26,23.43,22.191963,952600
2013-02-06,23.290001,23.790001,23.290001,23.709999,22.457165,970000
2013-02-07,23.594998999999998,24.01,23.555,23.9,22.637125,1174400
2013-02-08,23.995001000000002,24.434998999999998,23.940001000000002,24.334999,23.049143,1012600
2013-02-11,24.41,24.605,24.120001000000002,24.4,23.11071,1125000
2013-02-12,24.405001000000002,24.559998999999998,24.27,24.43,23.139128,1280200
2013-02-13,24.440001000000002,24.76,24.385,24.76,23.451685,1146800
2013-02-14,24.665001,24.68,24.15,24.355,23.068085,1206000
2013-02-15,24.465,24.885,24.440001000000002,24.49,23.195953,1269800
2013-02-19,24.459999,25.16,24.32,25.15,23.821079,1416200
2013-02-20,25.105,25.334999,24.58,24.625,23.32382,1034200
2013-02-21,24.805,24.975,24.57,24.82,23.50852,1192400
2013-02-22,24.965,25.405001000000002,24.9,25.4,24.057865,1261000
2013-02-25,25.475,25.76,24.754998999999998,24.775,23.465892999999998,1452200
2013-02-26,24.93,25.1,24.549999,24.995001000000002,23.674271,1853400
2013-02-27,24.92,25.895,24.92,25.719998999999998,24.360958,1560600
2013-02-28,25.75,25.98,25.645,25.775,24.413054000000002,1862400
2013-03-01,25.68,26.360001,25.655001000000002,26.200001,24.815596,1695000
2013-03-04,26.26,27.309998999999998,26.045,27.264999,25.824317999999998,2497400
2013-03-05,27.395,28.120001000000002,27.295,27.924999,26.449441999999998,2583800
2013-03-06,28.084999,28.27,27.639999,27.84,26.368937,1924400
2013-03-07,27.9,28.025,27.665001,28.014999,26.534691,1024800
2013-03-08,28.299999,28.780001000000002,28.215,28.75,27.230852000000002,1817600
2013-03-11,28.559998999999998,28.725,28.385,28.555,27.046158000000002,1198000
2013-03-12,28.49,28.709999,28.370001000000002,28.514999,27.008271999999998,1227800
2013-03-13,28.715,29.940001000000002,28.715,29.73,28.159066999999997,2302400
2013-03-14,29.754998999999998,29.879998999999998,29.5,29.775,28.201694,1690000
2013-03-15,29.764999,29.875,29.42,29.620001000000002,28.054884,1885200
2013-03-18,29.415001,30.395,29.059998999999998,30.290001,28.689482,1182600
2013-03-19,30.424999,30.815001000000002,30.025,30.459999,28.850494,1299200
2013-03-20,30.674999,31.530001000000002,30.469998999999998,31.5,29.835546,1905800
2013-03-21,31.355,31.639999,30.725,30.924999,29.290928000000005,1223800
2013-03-22,31.065001000000002,31.495001000000002,30.969998999999998,31.424999,29.764505,1042200
2013-03-25,31.584999,31.809998999999998,31.02,31.16,29.513512,1385200
2013-03-26,31.299999,31.74,31.16,31.395,29.736096999999997,1466200
2013-03-27,31.190001000000002,31.745001000000002,31.02,31.645,29.972883000000003,735600
2013-03-28,31.815001000000002,32.275002,31.815001000000002,31.98,30.290182,1245800
2013-04-01,31.875,32.25,31.67,31.799999,30.119691999999997,1364800
2013-04-02,31.485001,31.559998999999998,29.415001,29.629998999999998,28.064356,3937600
2013-04-03,29.735001,30.15,28.629998999999998,28.91,27.382402000000003,2820000
2013-04-04,28.83,29.955,28.76,29.934998999999998,28.353234999999998,1438400
2013-04-05,29.23,29.709999,28.355,29.684998999999998,28.116449,1144800
2013-04-08,29.77,30.129998999999998,29.465,30.105,28.514256,1330000
2013-04-09,30.365,30.42,29.450001,29.525,27.964903000000003,1217200
2013-04-10,29.530001000000002,29.975,29.459999,29.85,28.272728000000004,1566600
2013-04-11,29.815001000000002,30.205,29.559998999999998,29.690001000000002,28.121184999999997,1289000
2013-04-12,29.549999,29.98,29.32,29.57,28.007523,1191200
2013-04-15,29.530001000000002,29.860001,28.174999,28.315001000000002,26.818838,2257400
2013-04-16,29.125,30.674999,28.915001,30.559998999999998,28.945213,3660600
2013-04-17,30.405001000000002,30.43,29.5,29.92,28.339028999999996,2121600
2013-04-18,29.905001000000002,29.969998999999998,29.24,29.355,27.803886,1485400
2013-04-19,29.405001000000002,30.4,29.07,30.174999,28.580559,1615800
2013-04-22,30.174999,30.225,29.32,29.790001,28.215902000000003,1394600
2013-04-23,29.844998999999998,30.844998999999998,29.629998999999998,30.57,28.954689000000002,1728400
2013-04-24,30.525,30.625,30.014999,30.440001000000002,28.831553999999997,1374400
2013-04-25,30.645,31.065001000000002,30.055,30.120001000000002,28.528467,1468600
2013-04-26,30.209999,30.615,29.924999,30.33,28.727366999999997,1352000
2013-04-29,30.34,30.775,30.34,30.58,28.964154999999998,1132000
2013-04-30,30.610001,30.889999,30.290001,30.82,29.191475,1238400
2013-05-01,30.82,30.985001,29.68,29.865,28.28694,1651200
2013-05-02,30.049999,30.424999,29.785,30.35,28.746311,970600
2013-05-03,30.67,31.424999,30.565001000000002,31.365,29.70768,1596800
2013-05-06,31.5,33.240002000000004,31.379998999999998,33.075001,31.327317999999998,3252800
2013-05-07,33.240002000000004,33.830002,33.150002,33.735001000000004,31.95245,2261200
2013-05-08,33.735001000000004,34.0,33.384997999999996,33.665001000000004,31.886152000000003,1825600
2013-05-09,33.720001,33.900002,32.855,32.915001000000004,31.175777000000004,1206800
2013-05-10,33.080002,33.470001,32.950001,33.075001,31.327317999999998,1238000
2013-05-13,32.610001000000004,33.325001,32.549999,32.959998999999996,31.218403000000002,1720400
2013-05-14,32.915001000000004,33.189999,32.255001,32.735001000000004,31.005292999999998,1816000
2013-05-15,32.59,33.970001,32.575001,32.955002,31.213666999999997,2182200
2013-05-16,32.959998999999996,33.145,31.815001000000002,31.975,30.285446000000004,1819800
2013-05-17,32.075001,32.779999,32.07,32.605,30.882162,1917400
2013-05-20,32.610001000000004,32.904999,29.615,29.865,28.28694,6260400
2013-05-21,29.625,29.85,27.965,29.27,27.723377000000003,5833200
2013-05-22,29.299999,29.875,28.59,28.780001000000002,27.259271999999996,2385800
2013-05-23,28.450001,29.690001000000002,28.355,29.58,28.016997999999997,2783000
2013-05-24,29.129998999999998,29.35,28.610001,29.315001000000002,27.765999,1224800
2013-05-28,29.635,29.705,28.0,28.094998999999998,26.610466,2817400
2013-05-29,27.934998999999998,28.309998999999998,27.575001,27.975,26.496807,2218400
2013-05-30,27.955,28.43,27.955,28.120001000000002,26.634144,1260000
2013-05-31,28.025,29.135,27.879998999999998,28.41,26.908819,1934200
2013-06-03,28.475,28.834999,27.815001000000002,28.209999,26.719387,2706000
2013-06-04,28.290001,28.92,28.01,28.254998999999998,26.762009000000003,1513000
2013-06-05,28.139999,28.254998999999998,27.35,27.475,26.023224,1430800
2013-06-06,27.424999,27.865,26.73,27.395,25.947454,1635000
2013-06-07,27.700001,28.805,27.52,28.705,27.188231,1729800
2013-06-10,28.700001,29.120001000000002,28.035,28.125,26.638884,1201000
2013-06-11,27.665001,28.365,27.235001,28.135,26.64835,1768600
2013-06-12,28.379998999999998,28.695,28.02,28.200001,26.709916999999997,1210000
2013-06-13,28.200001,28.65,27.950001,28.465,26.960913,996600
2013-06-14,28.465,28.860001,27.865,28.01,26.529957,993400
2013-06-17,28.23,28.360001,27.360001,27.665001,26.203188,990600
2013-06-18,27.735001,28.25,27.415001,28.139999,26.653086,935200
2013-06-19,28.049999,28.155001000000002,27.405001000000002,27.415001,25.966394,1351000
2013-06-20,27.17,27.17,26.575001,26.780001000000002,25.364948000000002,1327400
2013-06-21,26.955,26.965,25.48,26.075001,24.697201,2769200
2013-06-24,25.52,25.745001000000002,25.155001000000002,25.48,24.133638,1728800
2013-06-25,25.674999,25.855,25.43,25.594998999999998,24.242567,1804200
2013-06-26,25.865,25.870001000000002,25.195,25.209999,23.877901,1550400
2013-06-27,25.440001000000002,26.065001000000002,25.26,26.045,24.668787,2371800
2013-06-28,26.025,26.450001,25.73,26.0,24.626162,13313200
2013-07-01,26.1,26.934998999999998,26.040001,26.424999,25.028704,1919000
2013-07-02,26.445,26.535,25.92,25.975,24.602486,1999600
2013-07-03,25.645,26.15,25.58,25.91,24.54092,1149600
2013-07-05,26.25,26.290001,25.855,26.139999,24.758764000000003,612400
2013-07-08,26.200001,26.4,25.950001,25.975,24.602486,1879200
2013-07-09,26.299999,28.530001000000002,26.299999,27.965,26.487333000000003,3974800
2013-07-10,27.815001000000002,28.969998999999998,27.575001,28.77,27.249794,3138000
2013-07-11,29.285,29.834999,28.75,29.780001000000002,28.206429999999997,3050800
2013-07-12,29.99,31.09,29.915001,30.535,28.921534,3161600
2013-07-15,30.559998999999998,30.790001,30.25,30.535,28.921534,1500600
2013-07-16,30.645,30.950001,29.965,30.08,28.490576,1607200
2013-07-17,30.1,30.98,30.045,30.855,29.224625,1951800
2013-07-18,30.875,31.48,30.73,30.934998999999998,29.300397999999998,1944600
2013-07-19,30.5,31.02,30.389999,30.625,29.006783000000002,1276600
2013-07-22,30.75,31.110001,30.49,31.08,29.437738,1238600
2013-07-23,31.334999,31.385,30.530001000000002,31.0,29.361960999999997,1303400
2013-07-24,31.200001,31.475,30.559998999999998,30.58,28.964154999999998,1393600
2013-07-25,30.6,30.924999,29.334999,30.184998999999998,28.590027000000003,2119000
2013-07-26,29.969998999999998,31.385,29.809998999999998,31.290001,29.636644,1372600
2013-07-29,31.110001,31.235001,29.73,29.775,28.201694,2285800
2013-07-30,29.969998999999998,30.34,29.525,30.139999,28.547409000000002,1393000
2013-07-31,30.4,30.945,30.15,30.584999,28.968895,1390600
2013-08-01,30.754998999999998,31.625,30.719998999999998,31.209999,29.560867,1562200
2013-08-02,31.035,31.594998999999998,30.280001000000002,31.559998999999998,29.988459000000002,1524200
2013-08-05,31.360001,31.73,30.805,31.02,29.475351,1844400
2013-08-06,31.014999,31.139999,29.975,30.385,28.871969,1890200
2013-08-07,30.35,30.674999,29.83,30.535,29.0145,1174200
2013-08-08,30.969998999999998,31.165001,30.745001000000002,30.959999,29.418333,1969600
2013-08-09,30.809998999999998,30.959999,30.030001000000002,30.094998999999998,28.596411,1513000
2013-08-12,30.0,30.76,29.870001000000002,30.305,28.795954,2186400
2013-08-13,30.455,30.475,28.26,29.34,27.879004,6106000
2013-08-14,29.24,29.615,28.535,29.280001000000002,27.821990999999997,2737800
2013-08-15,28.98,29.32,28.415001,28.955,27.51318,2129600
2013-08-16,28.940001000000002,29.51,28.940001000000002,29.245001000000002,27.788742,1033600
2013-08-19,29.334999,29.34,28.66,28.695,27.266129,881000
2013-08-20,28.825001,29.469998999999998,28.74,29.219998999999998,27.764979999999998,1255000
2013-08-21,29.205,29.514999,29.025,29.325001,27.864753999999998,809000
2013-08-22,29.450001,30.135,29.440001000000002,30.125,28.624918,834800
2013-08-23,30.18,30.530001000000002,29.969998999999998,30.5,28.981245,1415000
2013-08-26,30.504998999999998,30.504998999999998,30.08,30.16,28.658172999999998,1288200
2013-08-27,29.674999,29.674999,28.190001000000002,28.485001,27.066582,1876600
2013-08-28,28.450001,28.639999,28.1,28.415001,27.000065000000003,1303200
2013-08-29,28.43,29.174999,28.280001000000002,28.865,27.427653999999997,1447200
2013-08-30,28.93,29.084999,28.235001,28.309998999999998,26.900292999999998,1393200
2013-09-03,28.84,29.15,28.035,28.245001000000002,26.838534999999997,1812000
2013-09-04,28.305,29.045,28.190001000000002,28.985001,27.541687,1257800
2013-09-05,29.059998999999998,29.639999,28.959999,28.98,27.536932,1095800
2013-09-06,28.995001000000002,29.17,28.405001000000002,28.690001000000002,27.261371999999998,788400
2013-09-09,28.860001,29.33,28.74,29.264999,27.807743,1095600
2013-09-10,29.735001,30.74,29.705,30.709999,29.180784000000003,1997200
2013-09-11,30.549999,30.625,30.135,30.385,28.871969,736800
2013-09-12,30.285,30.565001000000002,29.610001,29.65,28.173571000000003,1120600
2013-09-13,29.82,30.264999,29.629998999999998,30.17,28.667678999999996,891200
2013-09-16,30.625,30.879998999999998,30.315001000000002,30.805,29.271051,1009600
2013-09-17,30.9,31.209999,30.745001000000002,31.190001000000002,29.636881,707600
2013-09-18,31.075001,31.34,30.85,31.305,29.746159000000002,726600
2013-09-19,31.389999,31.52,31.09,31.290001,29.731903000000003,866800
2013-09-20,31.360001,31.674999,31.045,31.059998999999998,29.513357,1392200
2013-09-23,31.17,31.535,30.870001000000002,31.4,29.836423999999997,982000
2013-09-24,31.43,32.369999,31.43,31.870001000000002,30.283026,1061600
2013-09-25,31.950001,32.044998,31.450001,31.715,30.135735999999998,823400
2013-09-26,31.754998999999998,32.244999,31.709999,32.105,30.506319,1031400
2013-09-27,31.754998999999998,31.995001000000002,31.385,31.795,30.211759999999998,965600
2013-09-30,31.290001,31.51,31.02,31.309998999999998,29.750909999999998,1458800
2013-10-01,31.43,32.855,31.215,32.625,31.000427000000002,2363400
2013-10-02,32.605,32.705002,32.130001,32.450001,30.834146,841400
2013-10-03,32.424999,32.529999,31.76,32.400002,30.786633000000002,995400
2013-10-04,32.294998,32.634997999999996,32.150002,32.389998999999996,30.777134000000004,758400
2013-10-07,32.169998,32.654999,31.75,32.310001,30.701117,1366800
2013-10-08,31.75,31.825001,30.540001,30.665001,29.138021000000002,2265000
2013-10-09,30.719998999999998,31.030001000000002,30.129998999999998,30.719998999999998,29.190289,1547000
2013-10-10,31.285,31.375,31.040001,31.195,29.641636,1178200
2013-10-11,31.405001000000002,31.450001,30.834999,31.25,29.693896999999996,1689400
2013-10-14,31.059998999999998,31.82,30.955,31.764999,30.183253999999998,1319200
2013-10-15,31.790001,31.959999,31.305,31.35,29.788915999999997,1348600
2013-10-16,31.83,32.450001,31.775,32.16,30.558588,1749600
2013-10-17,32.185001,32.830002,32.075001,32.73,31.100201000000002,1271800
2013-10-18,33.0,33.110001000000004,32.66,32.764998999999996,31.133454999999998,839600
2013-10-21,32.950001,33.115002000000004,32.685001,32.924999,31.285491999999998,822800
2013-10-22,33.224998,33.764998999999996,33.025002,33.275002,31.618065,757400
2013-10-23,33.200001,33.645,32.759997999999996,33.514998999999996,31.846119,1523200
2013-10-24,34.494999,35.145,34.150002,34.84,33.105145,1465200
2013-10-25,34.794998,35.279999,34.549999,35.075001,33.328434,1060000
2013-10-28,34.959998999999996,35.375,34.685001,35.055,33.309425,1045200
2013-10-29,35.275002,35.720001,34.669998,35.275002,33.518475,1454200
2013-10-30,35.345001,35.465,34.305,34.869999,33.13364,1006800
2013-10-31,34.865002000000004,35.580002,34.619999,35.330002,33.570732,1171800
2013-11-01,35.57,36.169998,35.279999,36.099998,34.302391,1027200
2013-11-04,36.23,36.875,36.23,36.389998999999996,34.577957,1175200
2013-11-05,36.110001000000004,36.465,35.735001000000004,36.209998999999996,34.406906,985600
2013-11-06,36.544998,36.68,35.764998999999996,36.014998999999996,34.22163,1297200
2013-11-07,36.235001000000004,36.43,35.255001,35.305,33.546974,1234600
2013-11-08,35.755001,36.669998,35.740002000000004,36.369999,34.558949,1254600
2013-11-11,36.560001,36.845001,36.365002000000004,36.68,34.853508000000005,760000
2013-11-12,36.66,37.895,36.66,37.404999,35.542408,1536600
2013-11-13,37.345001,37.445,36.895,37.365002000000004,35.504397999999995,934000
2013-11-14,37.599998,38.360001000000004,37.599998,38.035,36.141037,1410800
2013-11-15,38.02,38.279999,37.57,37.794998,36.007659999999994,908200
2013-11-18,37.939999,38.395,37.855,37.91,36.117222,1127000
2013-11-19,38.334998999999996,38.73,37.630001,37.845001,36.055294,1303200
2013-11-20,37.93,38.165001000000004,37.580002,37.790001000000004,36.002891999999996,994200
2013-11-21,37.900002,38.220001,37.66,37.994999,36.198204,1536000
2013-11-22,38.110001000000004,38.709998999999996,38.02,38.575001,36.750774,809800
2013-11-25,38.799999,39.095001,38.66,38.994999,37.150913,974200
2013-11-26,38.994999,39.02,38.025002,38.490002000000004,36.669788,1064200
2013-11-27,38.68,39.264998999999996,38.68,39.095001,37.246181,1038400
2013-11-29,39.084998999999996,39.185001,38.73,38.869999,37.031818,570600
2013-12-02,38.884997999999996,39.195,38.400002,38.470001,36.650742,983000
2013-12-03,38.474998,38.474998,37.439999,37.924999,36.1315,1484200
2013-12-04,37.5,37.75,36.615002000000004,37.290001000000004,35.526539,1356200
2013-12-05,37.275002,37.5,36.485001000000004,37.209998999999996,35.450317,1604600
2013-12-06,36.415001000000004,36.869999,35.674999,36.755001,35.016838,2282200
2013-12-09,36.939999,37.485001000000004,36.799999,37.349998,35.583702,2147400
2013-12-10,37.285,37.665001000000004,36.91,37.014998999999996,35.264542,2232400
2013-12-11,37.134997999999996,37.220001,36.669998,36.735001000000004,34.997784,1749200
