Date,Open,High,Low,Close,Adj Close,Volume
2016-06-21,60.110001000000004,61.43,59.790001000000004,60.459998999999996,59.3573,1842700
2016-06-22,60.459998999999996,61.080002,59.599998,59.68,58.591522,1331300
2016-06-23,60.349998,60.470001,58.740002000000004,59.139998999999996,58.061375,1764500
2016-06-24,57.02,58.240002000000004,56.290001000000004,56.490002000000004,55.459702,3622400
2016-06-27,55.549999,55.900002,54.509997999999996,55.66,54.64484399999999,3100800
2016-06-28,56.549999,56.919998,55.330002,56.709998999999996,55.67569,1969300
2016-06-29,57.139998999999996,58.07,56.880001,57.689999,56.637817000000005,1878600
2016-06-30,57.950001,58.290001000000004,57.299999,58.290001000000004,57.226879000000004,1792100
2016-07-01,58.240002000000004,59.060001,58.049999,58.740002000000004,57.668670999999996,1421500
2016-07-05,58.560001,58.75,57.610001000000004,58.630001,57.560677,1352300
2016-07-06,57.869999,58.59,56.450001,58.540001000000004,57.472317000000004,2203500
2016-07-07,58.369999,59.939999,58.310001,59.470001,58.385353,1228500
2016-07-08,59.720001,60.540001000000004,59.720001,59.860001000000004,58.768246,2276400
2016-07-11,60.169998,60.73,59.900002,60.16,59.062771,1519400
2016-07-12,61.27,63.450001,61.189999,63.25,62.096413,2451400
2016-07-13,63.84,64.0,62.709998999999996,63.169998,62.01786800000001,1772100
2016-07-14,63.709998999999996,64.889999,63.290001000000004,64.860001,63.677043999999995,2132100
2016-07-15,64.66999799999999,65.190002,64.209999,65.040001,63.853770999999995,2810000
2016-07-18,64.91999799999999,65.449997,64.18,64.239998,63.068352000000004,1430600
2016-07-19,63.84,64.110001,63.16,63.869999,62.705109,1253200
2016-07-20,64.029999,64.209999,63.23,63.490002000000004,62.332043000000006,1918300
2016-07-21,62.950001,65.529999,61.610001000000004,64.709999,63.52978100000001,2829200
2016-07-22,65.16999799999999,65.550003,64.300003,64.599998,63.421791000000006,1784800
2016-07-25,65.650002,66.150002,65.010002,65.400002,64.207199,1580600
2016-07-26,65.660004,66.58000200000001,64.889999,66.529999,65.31658900000001,1535100
2016-07-27,67.800003,68.010002,67.010002,67.870003,66.63215600000001,2404700
2016-07-28,67.699997,68.550003,67.470001,68.459999,67.211388,1845900
2016-07-29,68.440002,68.849998,67.16999799999999,67.220001,65.994019,2003100
2016-08-01,67.349998,67.68,66.650002,67.650002,66.416168,1317600
2016-08-02,67.230003,67.360001,64.66999799999999,64.889999,63.70650500000001,2138800
2016-08-03,64.650002,65.57,64.5,65.099998,63.912673999999996,1055400
2016-08-04,65.139999,65.309998,64.510002,65.099998,63.912673999999996,914000
2016-08-05,65.559998,66.410004,65.400002,66.230003,65.022064,962200
2016-08-08,66.099998,66.360001,65.529999,65.860001,64.658813,941000
2016-08-09,66.160004,66.360001,64.93,64.989998,63.804676,1032100
2016-08-10,64.959999,65.059998,64.25,64.839996,63.65740600000001,958000
2016-08-11,65.529999,66.610001,65.470001,66.110001,64.904251,1268100
2016-08-12,65.889999,66.239998,65.33000200000001,65.379997,64.187569,577400
2016-08-15,65.540001,66.459999,65.050003,66.120003,64.914063,814600
2016-08-16,65.690002,66.400002,65.360001,66.0,65.066872,819500
2016-08-17,65.970001,67.370003,65.779999,67.349998,66.39778100000001,1514200
2016-08-18,67.199997,67.910004,66.730003,67.699997,66.74284399999999,2154300
2016-08-19,67.290001,67.720001,66.699997,67.07,66.12175,1094600
2016-08-22,66.800003,67.07,66.360001,66.860001,65.91471899999999,789200
2016-08-23,67.139999,67.879997,66.949997,67.349998,66.39778100000001,839500
2016-08-24,67.18,68.300003,67.18,67.91999799999999,66.959724,840800
2016-08-25,67.720001,68.480003,67.68,68.339996,67.373787,1027200
2016-08-26,68.190002,68.33000200000001,67.010002,67.269997,66.31890899999999,956700
2016-08-29,67.309998,67.620003,66.959999,67.040001,66.092171,898600
2016-08-30,67.120003,68.33000200000001,66.730003,67.550003,66.594955,1461600
2016-08-31,67.43,67.860001,66.5,67.529999,66.575241,1122900
2016-09-01,67.809998,68.440002,67.08000200000001,67.260002,66.30905899999999,915900
2016-09-02,67.260002,68.25,67.260002,68.209999,67.245628,692600
2016-09-06,68.25,69.010002,68.019997,69.0,68.024452,1030000
2016-09-07,69.279999,71.300003,69.269997,71.029999,70.025757,1738800
2016-09-08,70.860001,71.629997,70.779999,71.32,70.311661,1435500
2016-09-09,70.959999,71.089996,68.860001,68.860001,67.886436,1359300
2016-09-12,68.349998,70.0,67.690002,69.790001,68.803291,1170800
2016-09-13,69.57,70.290001,68.150002,68.32,67.354073,1381500
2016-09-14,68.25,68.440002,66.529999,66.650002,65.707695,1305500
2016-09-15,66.58000200000001,67.400002,65.959999,66.809998,65.86541700000001,1184700
2016-09-16,66.559998,66.870003,65.629997,65.699997,64.771118,1140400
2016-09-19,65.800003,66.57,65.559998,65.690002,64.761269,1231800
2016-09-20,65.900002,66.269997,65.489998,65.5,64.573944,551100
2016-09-21,65.83000200000001,66.910004,65.25,66.699997,65.75698100000001,1320900
2016-09-22,67.050003,67.980003,65.58000200000001,66.040001,65.1063,2125700
2016-09-23,65.730003,66.629997,65.360001,65.769997,64.840118,2330700
2016-09-26,65.620003,65.690002,64.190002,64.599998,63.686661,1410300
2016-09-27,64.75,66.139999,64.730003,65.989998,65.057022,1118700
2016-09-28,66.290001,67.699997,66.029999,66.199997,65.264046,1091100
2016-09-29,66.010002,66.510002,65.269997,65.309998,64.386627,785000
2016-09-30,65.599998,66.349998,65.290001,65.860001,64.92885600000001,884100
2016-10-03,65.599998,67.120003,65.599998,67.089996,66.141464,1041600
2016-10-04,68.41999799999999,69.620003,68.0,68.709999,67.738564,1956100
2016-10-05,68.620003,68.839996,67.760002,68.309998,67.344215,1010900
2016-10-06,68.379997,69.110001,68.16999799999999,69.089996,68.113182,821400
2016-10-07,69.07,69.199997,67.889999,68.110001,67.147049,1197700
2016-10-10,68.290001,69.940002,68.16999799999999,69.910004,68.9216,846100
2016-10-11,70.0,70.239998,69.110001,69.33000200000001,68.3498,1454200
2016-10-12,69.860001,71.25,69.860001,70.43,69.43425,2022000
2016-10-13,71.010002,73.190002,70.139999,72.959999,71.928467,2156800
2016-10-14,73.18,73.699997,71.699997,72.309998,71.287666,1155900
2016-10-17,72.33000200000001,73.290001,71.900002,71.940002,70.92289699999999,810300
2016-10-18,72.449997,73.16999799999999,71.599998,72.110001,71.090492,1097300
2016-10-19,72.040001,73.519997,71.779999,73.459999,72.421402,1289700
2016-10-20,74.230003,75.309998,72.82,75.290001,74.225525,1623300
2016-10-21,74.33000200000001,75.050003,73.870003,74.559998,73.505852,1111300
2016-10-24,74.879997,75.040001,73.5,73.610001,72.569283,779500
2016-10-25,73.41999799999999,73.989998,72.32,72.400002,71.376396,1235100
2016-10-26,70.5,72.879997,70.449997,71.129997,70.124344,1546700
2016-10-27,71.470001,72.269997,70.629997,71.120003,70.114487,895300
2016-10-28,71.220001,72.400002,71.07,71.779999,70.765152,721500
2016-10-31,72.08000200000001,72.309998,71.440002,72.220001,71.198929,679800
2016-11-01,72.239998,72.849998,70.660004,71.43,70.420105,736400
2016-11-02,71.550003,72.940002,70.910004,70.959999,69.956757,1027700
2016-11-03,70.959999,71.230003,69.57,69.660004,68.675133,884600
2016-11-04,69.699997,71.050003,69.120003,70.260002,69.26664699999999,1161100
2016-11-07,71.379997,72.589996,70.879997,72.57,71.543983,1119900
2016-11-08,72.459999,73.099998,71.769997,72.709999,71.682007,839500
2016-11-09,71.239998,73.620003,70.870003,73.18,72.145363,859900
2016-11-10,73.339996,75.41999799999999,73.290001,74.970001,74.18885,1519400
2016-11-11,74.519997,75.33000200000001,74.139999,75.230003,74.44614399999999,759500
2016-11-14,75.709999,78.099998,75.599998,77.83000200000001,77.019051,1267900
2016-11-15,79.209999,80.400002,77.650002,78.239998,77.424767,1249600
2016-11-16,78.0,78.290001,77.309998,77.769997,76.959671,860600
2016-11-17,77.660004,78.900002,77.480003,78.849998,78.028419,679900
2016-11-18,78.489998,82.150002,77.900002,79.470001,78.64196,959800
2016-11-21,79.5,79.57,78.720001,78.779999,77.95914499999999,796000
2016-11-22,79.129997,81.860001,79.089996,81.529999,80.68049599999999,1464500
2016-11-23,81.470001,83.0,80.510002,82.959999,82.095596,1578200
2016-11-25,83.0,83.379997,82.459999,82.75,81.88777900000001,421900
2016-11-28,82.339996,83.199997,81.809998,82.43,81.571114,1003100
2016-11-29,82.470001,83.470001,82.099998,82.779999,81.917465,705600
2016-11-30,81.41999799999999,83.260002,80.0,82.269997,81.41278100000001,1742800
2016-12-01,81.900002,83.66999799999999,80.720001,82.860001,81.996628,1321300
2016-12-02,83.0,84.93,82.589996,84.83000200000001,83.946106,1808700
2016-12-05,84.980003,85.08000200000001,82.129997,83.120003,82.253929,1964100
2016-12-06,83.209999,84.879997,82.82,84.800003,83.91642,1539600
2016-12-07,84.709999,88.120003,84.519997,87.66999799999999,86.756523,1821000
2016-12-08,87.559998,89.459999,86.5,88.550003,87.62735,1555200
2016-12-09,88.889999,90.269997,88.889999,89.769997,88.834633,1329000
2016-12-12,89.050003,89.230003,86.269997,86.730003,85.826309,1274900
2016-12-13,87.010002,88.82,86.559998,86.870003,85.964851,1249900
2016-12-14,86.660004,87.889999,86.209999,86.379997,85.479958,1033100
2016-12-15,87.260002,91.620003,87.099998,90.120003,89.180992,1745800
2016-12-16,90.790001,91.529999,88.720001,88.730003,87.80547299999999,2385900
2016-12-19,88.91999799999999,90.68,88.91999799999999,90.33000200000001,89.388802,1094000
2016-12-20,90.639999,91.889999,90.260002,91.559998,90.60598,884100
2016-12-21,91.260002,91.589996,90.050003,91.120003,90.170578,899500
2016-12-22,91.220001,91.339996,88.75,89.099998,88.171623,1099600
2016-12-23,89.379997,90.470001,89.360001,90.43,89.487755,792700
2016-12-27,90.870003,91.370003,90.129997,90.540001,89.59661899999999,654700
2016-12-28,90.440002,91.019997,88.639999,88.690002,87.76589200000001,666000
2016-12-29,88.709999,89.360001,87.839996,88.529999,87.607559,770500
2016-12-30,88.739998,89.139999,88.019997,88.730003,87.80547299999999,931000
2017-01-03,88.91999799999999,91.0,87.910004,88.0,87.083076,1387500
2017-01-04,87.550003,89.43,86.639999,89.18,88.250786,1362900
2017-01-05,89.160004,89.730003,87.5,87.760002,86.84558100000001,1499700
2017-01-06,87.610001,87.690002,86.300003,86.980003,86.073708,929700
2017-01-09,86.779999,88.349998,86.220001,87.470001,86.558601,1278700
2017-01-10,88.459999,92.489998,88.459999,92.0,91.04140500000001,2126500
2017-01-11,92.800003,94.800003,91.779999,93.800003,92.822647,2537800
2017-01-12,93.220001,93.970001,91.639999,93.260002,92.28827700000001,1524900
2017-01-13,93.300003,94.400002,93.089996,94.32,93.337227,833300
2017-01-17,94.0,94.800003,92.68,93.410004,92.436714,1090700
2017-01-18,92.489998,93.480003,91.75,92.93,91.96171600000001,1829100
2017-01-19,93.290001,94.699997,93.230003,94.220001,93.23826600000001,1505000
2017-01-20,94.290001,94.730003,93.800003,94.709999,93.72316,1318800
2017-01-23,94.379997,94.800003,92.699997,93.07,92.100258,926100
2017-01-24,93.010002,93.849998,92.540001,92.860001,91.892441,868600
2017-01-25,93.550003,94.16999799999999,93.07,93.379997,92.407013,700300
2017-01-26,93.75,96.029999,93.519997,95.900002,94.900764,1266400
2017-01-27,96.050003,96.269997,95.0,95.129997,94.138779,1566800
2017-01-30,94.059998,94.309998,92.220001,94.160004,93.17890200000001,1173600
2017-01-31,93.68,94.0,92.870003,93.82,92.842438,932500
2017-02-01,93.83000200000001,94.68,93.029999,93.629997,92.654411,830200
2017-02-02,92.940002,94.650002,92.370003,94.529999,93.545036,1174700
2017-02-03,94.690002,95.339996,93.550003,94.089996,93.109619,933000
2017-02-06,94.75,95.790001,94.309998,95.120003,94.12889100000001,864000
2017-02-07,95.41999799999999,95.449997,93.91999799999999,94.099998,93.119514,1572900
2017-02-08,95.099998,98.800003,94.980003,97.199997,96.187218,2683600
2017-02-09,97.08000200000001,98.889999,95.120003,98.410004,97.384613,2161700
2017-02-10,98.370003,98.83000200000001,97.160004,97.349998,96.335655,1258000
2017-02-13,97.470001,98.400002,97.360001,98.019997,96.998672,1077600
2017-02-14,98.110001,98.300003,95.660004,96.300003,95.2966,1252300
2017-02-15,97.110001,97.75,96.309998,96.959999,95.949715,1449100
2017-02-16,96.989998,97.260002,95.800003,96.690002,95.9795,1296800
2017-02-17,96.120003,96.690002,95.309998,96.599998,95.89016,910000
2017-02-21,96.339996,97.099998,95.910004,96.610001,95.900093,1068200
2017-02-22,96.379997,97.519997,96.239998,97.25,96.53538499999999,870900
2017-02-23,97.25,97.690002,95.779999,95.889999,95.185379,822100
2017-02-24,95.199997,97.059998,94.83000200000001,97.010002,96.29715,653800
2017-02-27,96.760002,97.870003,96.230003,97.839996,97.12104000000001,778800
2017-02-28,97.910004,98.760002,97.400002,97.82,97.101196,1163100
2017-03-01,98.040001,101.43,98.040001,100.239998,99.50341,1562400
2017-03-02,99.910004,100.089996,96.220001,96.360001,95.651924,1838200
2017-03-03,96.550003,99.220001,96.510002,98.940002,98.212975,1535800
2017-03-06,98.470001,98.809998,95.529999,96.629997,95.919937,1770100
2017-03-07,96.150002,96.43,94.889999,95.120003,94.421036,1235200
2017-03-08,95.269997,95.989998,94.18,95.199997,94.50045,1298500
2017-03-09,95.389999,96.33000200000001,94.480003,94.779999,94.083534,1205000
2017-03-10,94.58000200000001,96.68,94.339996,96.610001,95.900093,1217100
2017-03-13,96.33000200000001,98.300003,96.16999799999999,96.58000200000001,95.870308,1375500
2017-03-14,96.220001,96.389999,94.139999,94.5,93.805595,1132800
2017-03-15,93.110001,95.900002,92.33000200000001,95.360001,94.659279,1876100
2017-03-16,95.379997,95.82,93.660004,94.139999,93.44824200000001,1396100
2017-03-17,94.550003,94.589996,93.269997,93.360001,92.673973,1321300
2017-03-20,95.190002,95.25,93.849998,94.82,94.123245,1498800
2017-03-21,95.400002,95.400002,92.010002,92.110001,91.433159,1492900
2017-03-22,91.660004,92.959999,89.0,92.91999799999999,92.23719799999999,1678700
2017-03-23,92.989998,95.239998,92.360001,94.050003,93.358902,1331300
2017-03-24,94.239998,95.360001,93.059998,94.699997,94.00412,856900
2017-03-27,93.440002,95.43,93.139999,95.0,94.301918,1063900
2017-03-28,94.970001,97.059998,94.730003,96.33000200000001,95.622147,1571800
2017-03-29,96.5,96.58000200000001,93.75,94.300003,93.60707099999999,1317900
2017-03-30,94.360001,94.93,93.400002,93.660004,92.97177099999999,2143600
2017-03-31,93.360001,93.57,92.18,92.220001,91.542351,1856900
2017-04-03,92.41999799999999,92.57,90.699997,92.370003,91.691254,1978900
2017-04-04,92.139999,92.589996,90.120003,90.220001,89.557045,1278600
2017-04-05,90.809998,91.41999799999999,89.970001,90.050003,89.38829,1188500
2017-04-06,90.279999,90.709999,89.089996,89.43,88.77285,1509700
2017-04-07,88.989998,89.82,88.410004,89.16999799999999,88.51475500000001,1277000
2017-04-10,89.400002,90.050003,88.800003,89.040001,88.385712,1056800
2017-04-11,88.790001,89.660004,87.739998,88.839996,88.18718,1314400
2017-04-12,89.599998,90.0,88.269997,88.660004,88.008507,1545300
2017-04-13,88.33000200000001,88.550003,86.300003,86.33000200000001,85.695633,1577600
2017-04-17,86.589996,87.139999,86.120003,86.910004,86.27136999999999,984800
2017-04-18,86.970001,87.660004,85.75,86.529999,85.89415699999999,1106300
2017-04-19,86.940002,87.940002,86.58000200000001,87.190002,86.549309,894200
2017-04-20,87.599998,88.639999,87.199997,88.370003,87.720642,797700
2017-04-21,88.449997,89.309998,88.110001,89.110001,88.4552,1147000
2017-04-24,90.75,91.43,90.07,90.68,90.013664,1342000
2017-04-25,91.0,91.910004,90.690002,91.41999799999999,90.748222,1615500
2017-04-26,90.349998,91.949997,88.18,88.25,87.601524,2385800
2017-04-27,86.18,86.339996,83.760002,84.93,84.305916,3162800
2017-04-28,84.980003,85.690002,84.800003,85.089996,84.464737,1172500
2017-05-01,85.339996,85.620003,84.410004,84.41999799999999,83.79966,1117100
2017-05-02,84.400002,86.690002,84.389999,86.489998,85.854446,1680000
2017-05-03,86.400002,86.83000200000001,85.540001,86.599998,85.963646,1178600
2017-05-04,86.68,87.309998,84.959999,85.43,84.802238,1256900
2017-05-05,85.720001,85.83000200000001,84.629997,85.239998,84.61364,947200
2017-05-08,85.269997,85.440002,83.440002,83.529999,82.916206,2579300
2017-05-09,84.230003,84.599998,83.220001,84.209999,83.59120899999999,1635400
2017-05-10,84.08000200000001,84.41999799999999,83.110001,83.190002,82.578705,1282100
2017-05-11,83.150002,83.910004,82.370003,83.650002,83.035324,1804300
2017-05-12,83.449997,84.33000200000001,83.370003,83.589996,82.97575400000001,1533500
2017-05-15,84.309998,85.879997,84.309998,84.870003,84.246361,1494000
2017-05-16,85.220001,85.220001,83.82,84.730003,84.107384,1601900
2017-05-17,84.730003,84.730003,82.139999,82.190002,81.586052,1246200
2017-05-18,82.120003,83.550003,82.029999,83.040001,82.42981,1179100
2017-05-19,83.16999799999999,84.989998,82.959999,84.57,84.252937,1201100
2017-05-22,84.849998,85.779999,84.709999,85.279999,84.96028100000001,847800
2017-05-23,85.239998,86.410004,84.449997,85.779999,85.458405,1540200
2017-05-24,85.849998,86.529999,84.459999,84.540001,84.22305300000001,1320700
2017-05-25,84.75,86.800003,84.510002,86.58000200000001,86.255409,1595000
2017-05-26,86.41999799999999,87.339996,85.860001,86.620003,86.29525799999999,1325200
2017-05-30,86.129997,86.83000200000001,85.709999,85.809998,85.488289,1412300
2017-05-31,86.150002,87.339996,85.58000200000001,87.050003,86.723648,1412100
2017-06-01,87.260002,88.550003,87.040001,88.230003,87.89922299999999,1273700
2017-06-02,88.610001,90.18,88.559998,89.309998,88.975166,1481500
2017-06-05,89.129997,89.660004,88.68,89.300003,88.96521,1275500
2017-06-06,88.690002,90.349998,88.550003,89.199997,88.865578,1268600
2017-06-07,89.400002,92.190002,88.769997,91.690002,91.346252,1649900
2017-06-08,91.690002,91.980003,90.25,90.540001,90.200562,1888500
2017-06-09,90.779999,91.279999,89.720001,89.93,89.59285,1291500
2017-06-12,89.75,89.75,87.68,89.040001,88.706184,817400
2017-06-13,89.43,89.93,87.839996,88.910004,88.576675,1032600
2017-06-14,88.83000200000001,89.68,88.199997,89.16999799999999,88.835693,643300
2017-06-15,88.66999799999999,88.690002,87.089996,88.410004,88.07854499999999,814700
2017-06-16,88.339996,89.010002,88.07,88.739998,88.407303,1218500
2017-06-19,89.339996,90.82,88.970001,90.769997,90.429695,760100
2017-06-20,90.769997,90.989998,89.32,89.389999,89.05487099999999,769200
2017-06-21,90.010002,91.010002,89.550003,90.83000200000001,90.489471,824900
2017-06-22,91.699997,91.949997,90.290001,91.019997,90.67875699999999,917700
2017-06-23,91.089996,92.160004,90.91999799999999,91.629997,91.286469,1355100
2017-06-26,92.019997,93.160004,90.83000200000001,90.870003,90.529327,737200
2017-06-27,90.489998,90.849998,88.900002,88.91999799999999,88.586632,1211200
2017-06-28,89.510002,89.83000200000001,88.339996,88.410004,88.07854499999999,1214000
2017-06-29,88.730003,89.650002,88.290001,89.099998,88.765953,1019100
2017-06-30,89.400002,90.309998,88.83000200000001,89.760002,89.423485,1231800
2017-07-03,90.269997,90.93,89.900002,90.220001,89.88176,543200
2017-07-05,90.480003,92.370003,90.120003,91.279999,90.937782,1061700
2017-07-06,91.0,92.110001,90.239998,91.400002,91.057335,1091000
2017-07-07,91.68,93.980003,91.610001,93.889999,93.538002,1127100
2017-07-10,93.059998,93.779999,92.809998,92.940002,92.59156,1296600
2017-07-11,92.660004,93.239998,91.519997,91.57,91.2267,1092900
2017-07-12,92.5,94.75,92.209999,94.629997,94.275223,1176800
2017-07-13,94.290001,95.75,93.720001,93.739998,93.38855699999999,1116500
2017-07-14,94.0,94.190002,92.440002,92.629997,92.28272199999999,911800
2017-07-17,92.709999,93.0,91.839996,92.08000200000001,91.734787,965100
2017-07-18,91.75,91.91999799999999,90.529999,90.75,90.409775,948900
2017-07-19,90.550003,90.839996,89.660004,90.269997,89.931564,1027500
2017-07-20,90.260002,90.260002,88.910004,89.099998,88.765953,997600
2017-07-21,88.889999,89.18,88.08000200000001,88.25,87.91914399999999,942800
2017-07-24,88.190002,88.239998,86.959999,87.010002,86.68379200000001,882700
2017-07-25,87.550003,88.339996,86.93,87.129997,86.803337,1162100
2017-07-26,85.279999,88.739998,83.410004,87.720001,87.391136,2873800
2017-07-27,87.019997,88.449997,84.639999,87.980003,87.650162,2459600
2017-07-28,87.58000200000001,87.989998,85.470001,86.32,85.996376,1725400
2017-07-31,86.540001,86.57,85.18,85.230003,84.91046899999999,1253500
2017-08-01,85.900002,87.16999799999999,84.910004,85.510002,85.189423,1569300
2017-08-02,85.389999,85.970001,84.980003,85.639999,85.31893199999999,989700
2017-08-03,85.410004,86.040001,84.41999799999999,84.989998,84.671364,979100
2017-08-04,85.220001,85.949997,84.760002,85.870003,85.548073,821400
2017-08-07,86.150002,86.68,85.809998,86.0,85.677582,838600
2017-08-08,85.849998,86.91999799999999,85.019997,85.150002,84.830765,972300
2017-08-09,84.870003,84.900002,83.82,84.339996,84.02379599999999,837800
2017-08-10,83.989998,84.239998,83.129997,83.790001,83.475868,1099400
2017-08-11,83.610001,84.959999,83.300003,84.470001,84.15332,1136900
2017-08-14,85.389999,85.699997,83.900002,85.089996,84.770988,1127000
2017-08-15,84.790001,85.099998,83.160004,83.910004,83.595421,1573700
2017-08-16,84.089996,85.139999,81.93,83.809998,83.495789,1191700
2017-08-17,83.709999,83.989998,79.93,80.019997,79.719994,1358800
2017-08-18,79.769997,80.010002,78.440002,78.449997,78.449997,1649900
2017-08-21,78.5,79.190002,77.82,77.980003,77.980003,1178200
2017-08-22,78.230003,78.620003,76.709999,77.110001,77.110001,1305200
2017-08-23,77.110001,77.110001,74.800003,74.910004,74.910004,1577300
2017-08-24,75.18,75.18,73.290001,73.519997,73.519997,1933600
2017-08-25,73.910004,76.0,73.910004,75.529999,75.529999,1675300
2017-08-28,75.68,75.68,74.209999,74.309998,74.309998,1584600
2017-08-29,73.870003,74.5,73.550003,74.379997,74.379997,1163600
2017-08-30,74.300003,74.410004,73.400002,74.129997,74.129997,919900
2017-08-31,74.510002,75.230003,74.389999,74.660004,74.660004,999700
2017-09-01,75.099998,75.650002,74.589996,75.150002,75.150002,1070700
2017-09-05,74.57,74.650002,72.779999,73.050003,73.050003,1616500
2017-09-06,72.459999,73.870003,71.699997,73.68,73.68,2524000
2017-09-07,74.08000200000001,74.949997,73.029999,73.160004,73.160004,2114900
2017-09-08,73.010002,74.660004,72.949997,74.300003,74.300003,1201000
2017-09-11,74.949997,75.790001,74.83000200000001,75.589996,75.589996,1832200
2017-09-12,75.769997,76.410004,75.150002,76.32,76.32,1197800
2017-09-13,76.57,76.57,75.209999,76.209999,76.209999,1131900
2017-09-14,76.779999,78.440002,76.75,77.489998,77.489998,2500100
2017-09-15,76.860001,76.980003,75.019997,75.279999,75.279999,2224700
2017-09-18,75.129997,75.260002,72.720001,73.07,73.07,2334400
2017-09-19,73.08000200000001,73.769997,71.809998,72.239998,72.239998,2148600
2017-09-20,72.459999,73.639999,71.93,73.0,73.0,1452300
2017-09-21,73.120003,73.389999,71.16999799999999,72.910004,72.910004,2426400
2017-09-22,72.849998,74.91999799999999,72.550003,74.75,74.75,1717700
2017-09-25,74.75,75.360001,74.190002,74.790001,74.790001,1489600
2017-09-26,75.5,76.269997,74.809998,74.959999,74.959999,1281500
2017-09-27,75.309998,75.58000200000001,74.290001,75.099998,75.099998,1304000
2017-09-28,74.970001,76.099998,74.66999799999999,75.870003,75.870003,1271100
2017-09-29,76.0,76.589996,75.940002,76.269997,76.269997,1032100
2017-10-02,76.300003,77.25,76.209999,77.029999,77.029999,1353800
2017-10-03,77.07,80.199997,77.050003,80.150002,80.150002,1936600
2017-10-04,80.75,82.5,80.269997,80.839996,80.839996,2358700
2017-10-05,80.75,80.83000200000001,78.879997,79.75,79.75,1474600
